rank	k	weight	d_k	omega	is_prime	factors
3496	2000587	2.399927922385e-10	4	2	composite	317·6311
3497	2000373	2.399927655948e-10	16	4	composite	3·17·61·643
3498	2000571	2.399913783116e-10	4	2	composite	3·666857
3499	2000522	2.399902592450e-10	8	3	composite	2·271·3691
3500	2000514	2.399889751917e-10	8	3	composite	2·3·333419
3501	2000573	2.399875095043e-10	2	1	prime	2000573 (prime)
3502	2001579	2.399865835571e-10	8	3	composite	3·41·16273
3503	2000569	2.399859361272e-10	4	2	composite	103·19423
3504	2000506	2.399842915908e-10	4	2	composite	2·1000253
3505	2000420	2.399842812441e-10	24	4	composite	2^2·5·29·3449
3506	2000498	2.399812215049e-10	4	2	composite	2·1000249
3507	2000067	2.399790059589e-10	8	3	composite	3·17·39217
3508	2000539	2.399744581894e-10	2	1	prime	2000539 (prime)
3509	2001134	2.399743753480e-10	8	3	composite	2·43·23269
3510	2001303	2.399729809356e-10	6	2	composite	3^2·222367
3511	2000164	2.399718292710e-10	6	2	composite	2^2·500041
3512	2000814	2.399706364548e-10	16	4	composite	2·3·19·17551
3513	2000521	2.399675499839e-10	2	1	prime	2000521 (prime)
3514	2000615	2.399674805865e-10	4	2	composite	5·400123
3515	2000462	2.399674006199e-10	4	2	composite	2·1000231
3516	2001730	2.399673199778e-10	16	4	composite	2·5·47·4259
3517	2000519	2.399667820257e-10	2	1	prime	2000519 (prime)
3518	2000678	2.399649462739e-10	24	4	composite	2·23^2·31·61
3519	2000890	2.399648914358e-10	16	4	composite	2·5·19·10531
3520	2000135	2.399643047564e-10	8	3	composite	5·17·23531
3521	2000499	2.399635193084e-10	8	3	composite	3·163·4091
3522	2002245	2.399611240295e-10	16	4	composite	3·5·7·19069
3523	2000503	2.399606403275e-10	2	1	prime	2000503 (prime)
3524	2001683	2.399602051772e-10	4	2	composite	47·42589
3525	2000126	2.399593079522e-10	8	3	composite	2·23·43481
3526	2000487	2.399591333990e-10	4	2	composite	3·666829
3527	2000497	2.399583379155e-10	2	1	prime	2000497 (prime)
3528	2000028	2.399565855350e-10	12	3	composite	2^2·3·166669
3529	2000191	2.399557443167e-10	4	2	composite	239·8369
3530	2001494	2.399539906696e-10	8	3	composite	2·11·90977
3531	2000426	2.399535810089e-10	4	2	composite	2·1000213
3532	2000116	2.399534015789e-10	6	2	composite	2^2·500029
3533	2001249	2.399522616196e-10	6	2	composite	3^2·222361
3534	2000469	2.399522223195e-10	4	2	composite	3·666823
3535	2000422	2.399520443302e-10	4	2	composite	2·1000211
3536	2001439	2.399520340934e-10	8	3	composite	11·53·3433
3537	2000478	2.399515650847e-10	16	4	composite	2·3·29·11497
3538	2001497	2.399505179353e-10	4	2	composite	41·48817
3539	2000463	2.399499215258e-10	4	2	composite	3·666821
3540	2000415	2.399499139083e-10	16	4	composite	3·5·19·7019
3541	2000473	2.399489767067e-10	4	2	composite	739·2707
3542	2000004	2.399473703565e-10	12	3	composite	2^2·3·166667
3543	2001068	2.399469692233e-10	12	3	composite	2^2·53·9439
3544	2000055	2.399452631468e-10	8	3	composite	3·5·133337
3545	2001231	2.399452607047e-10	12	3	composite	3^2·229·971
3546	2000765	2.399450074330e-10	8	3	composite	5·13·30781
3547	2000031	2.399444177523e-10	8	3	composite	3·11·60607
3548	2000451	2.399442561473e-10	8	3	composite	3·353·1889
3549	2000260	2.399436636494e-10	24	4	composite	2^2·5·103·971
3550	2000398	2.399428339958e-10	4	2	composite	2·1000199
3551	2000545	2.399406127201e-10	4	2	composite	5·400109
3552	2000447	2.399391451292e-10	2	1	prime	2000447 (prime)
3553	2001802	2.399386388542e-10	16	4	composite	2·11·19·4789
3554	2000433	2.399384040794e-10	4	2	composite	3·666811
3555	2000382	2.399383049726e-10	8	3	composite	2·3·333397
3556	2000386	2.399382272178e-10	4	2	composite	2·1000193
3557	2000443	2.399371711630e-10	4	2	composite	1049·1907
3558	2000374	2.399336207812e-10	4	2	composite	2·1000187
3559	2001038	2.399323227389e-10	8	3	composite	2·13·76963
3560	2000429	2.399322340535e-10	2	1	prime	2000429 (prime)
3561	2000366	2.399305470753e-10	4	2	composite	2·1000183
3562	2000423	2.399299321968e-10	2	1	prime	2000423 (prime)
3563	2001027	2.399290412659e-10	8	3	composite	3·7·95287
3564	2000417	2.399276279212e-10	2	1	prime	2000417 (prime)
3565	2000396	2.399274137692e-10	12	3	composite	2^2·19·26321
3566	2000195	2.399271125648e-10	8	3	composite	5·23·17393
3567	2000413	2.399260925764e-10	2	1	prime	2000413 (prime)
3568	2001374	2.399257936142e-10	8	3	composite	2·41·24407
3569	2001054	2.399247068952e-10	16	4	composite	2·3·11·30319
3570	2000036	2.399226895146e-10	6	2	composite	2^2·500009
3571	2000342	2.399213364833e-10	4	2	composite	2·1000171
3572	2000393	2.399184166854e-10	2	1	prime	2000393 (prime)
3573	2000947	2.399175741892e-10	8	3	composite	13·19·8101
3574	2000515	2.399172740891e-10	8	3	composite	5·11·36373
3575	2000389	2.399168801108e-10	2	1	prime	2000389 (prime)
3576	2000387	2.399161118302e-10	2	1	prime	2000387 (prime)
3577	2002335	2.399159248709e-10	16	4	composite	3·5·131·1019
3578	2000410	2.399141305533e-10	8	3	composite	2·5·200041
3579	2000381	2.399138089527e-10	2	1	prime	2000381 (prime)
3580	2000986	2.399123681990e-10	8	3	composite	2·13·76961
3581	2000318	2.399121235667e-10	4	2	composite	2·1000159
3582	2001141	2.399108203415e-10	6	2	composite	3^2·222349
3583	2000057	2.399103272452e-10	4	2	composite	23·86959
3584	2000371	2.399099702038e-10	2	1	prime	2000371 (prime)
3585	2000465	2.399099023926e-10	4	2	composite	5·400093
3586	2000363	2.399068621261e-10	4	2	composite	103·19421
3587	2000298	2.399060586657e-10	8	3	composite	2·3·333383
3588	2000302	2.399059807473e-10	4	2	composite	2·1000151
3589	2001123	2.399039140405e-10	6	2	composite	3^2·222347
3590	2001362	2.399033450030e-10	8	3	composite	2·11·90971
3591	2000795	2.399031196601e-10	8	3	composite	5·19·21061
3592	2000353	2.399030622832e-10	2	1	prime	2000353 (prime)
3593	2000351	2.399022924821e-10	2	1	prime	2000351 (prime)
3594	2000617	2.399016615037e-10	4	2	composite	61·32797
3595	2000557	2.399013721575e-10	4	2	composite	13·153889
3596	2000532	2.398988556235e-10	24	4	composite	2^2·3·43·3877
3597	2000391	2.398987585288e-10	8	3	composite	3·29·22993
3598	2000435	2.398983873835e-10	4	2	composite	5·400087
3599	2000319	2.398946430426e-10	4	2	composite	3·666773
3600	2000329	2.398938483657e-10	2	1	prime	2000329 (prime)
3601	2000266	2.398921601256e-10	4	2	composite	2·1000133
3602	2000531	2.398913915776e-10	4	2	composite	13·153887
3603	2000321	2.398907761879e-10	2	1	prime	2000321 (prime)
3604	2000307	2.398900384319e-10	4	2	composite	3·666769
3605	2000277	2.398870454472e-10	12	3	composite	3^2·59·3767
3606	2000309	2.398861703111e-10	2	1	prime	2000309 (prime)
3607	2000643	2.398855628651e-10	8	3	composite	3·19·35099
3608	2000457	2.398846815955e-10	10	2	composite	3^4·24697
3609	2000303	2.398838666415e-10	2	1	prime	2000303 (prime)
3610	2000330	2.398834178701e-10	8	3	composite	2·5·200033
3611	2000242	2.398829462895e-10	4	2	composite	2·1000121
3612	2000513	2.398806931324e-10	8	3	composite	41·59·827
3613	2000293	2.398800275298e-10	2	1	prime	2000293 (prime)
3614	2000234	2.398798770868e-10	4	2	composite	2·1000117
3615	2000291	2.398792600344e-10	2	1	prime	2000291 (prime)
3616	2001260	2.398772050447e-10	24	4	composite	2^2·5·47·2129
3617	2000281	2.398754231148e-10	2	1	prime	2000281 (prime)
3618	2000279	2.398745424689e-10	4	2	composite	461·4339
3619	2000919	2.398740023317e-10	8	3	composite	3·43·15511
3620	2000681	2.398718763179e-10	8	3	composite	19·29·3631
3621	2000069	2.398709673148e-10	4	2	composite	211·9479
3622	2000269	2.398708171002e-10	2	1	prime	2000269 (prime)
3623	2000060	2.398700221816e-10	12	3	composite	2^2·5·100003
3624	2001033	2.398693760002e-10	6	2	composite	3^2·222337
3625	2000253	2.398693067448e-10	4	2	composite	3·666751
3626	2000202	2.398692035204e-10	8	3	composite	2·3·333367
3627	2000290	2.398680640493e-10	8	3	composite	2·5·200029
3628	2000261	2.398677442453e-10	2	1	prime	2000261 (prime)
3629	2000247	2.398670053178e-10	4	2	composite	3·666749
3630	2000198	2.398660577433e-10	4	2	composite	2·1000099
3631	2000859	2.398645702407e-10	8	3	composite	3·7·95279
3632	2000345	2.398638417746e-10	4	2	composite	5·400069
3633	2000249	2.398631373798e-10	2	1	prime	2000249 (prime)
3634	2000246	2.398609681311e-10	8	3	composite	2·29·34487
3635	2000335	2.398600040357e-10	4	2	composite	5·400067
3636	2001194	2.398586598177e-10	16	4	composite	2·13·19·4051
3637	2000227	2.398546921881e-10	2	1	prime	2000227 (prime)
3638	2000211	2.398531847202e-10	4	2	composite	3·666737
3639	2000221	2.398523895001e-10	2	1	prime	2000221 (prime)
3640	2000162	2.398522371124e-10	4	2	composite	2·1000081
3641	2000315	2.398517276305e-10	8	3	composite	5·229·1747
3642	2001009	2.398511019879e-10	8	3	composite	3·313·2131
3643	2000207	2.398510351890e-10	4	2	composite	11·181837
3644	2000199	2.398485769627e-10	4	2	composite	3·666733
3645	2000209	2.398477840680e-10	2	1	prime	2000209 (prime)
3646	2000230	2.398450306883e-10	8	3	composite	2·5·200023
3647	2000197	2.398426010178e-10	4	2	composite	1283·1559
3648	2000961	2.398417490481e-10	6	2	composite	3^2·222329
3649	2000181	2.398416670209e-10	4	2	composite	3·666727
3650	2000401	2.398414935225e-10	4	2	composite	13·153877
3651	2000189	2.398399163788e-10	4	2	composite	593·3373
3652	2000112	2.398386155462e-10	20	3	composite	2^4·3·41669
3653	2000177	2.398354974511e-10	2	1	prime	2000177 (prime)
3654	2000171	2.398330661345e-10	4	2	composite	421·4751
3655	2000157	2.398323074981e-10	8	3	composite	3·103·6473
3656	2000985	2.398314671587e-10	64	6	composite	3·5·7·17·19·59
3657	2000605	2.398301996243e-10	8	3	composite	5·19·21059
3658	2000255	2.398292925910e-10	4	2	composite	5·400051
3659	2000161	2.398292076902e-10	4	2	composite	467·4283
3660	2000094	2.398277447749e-10	8	3	composite	2·3·333349
3661	2000098	2.398272617917e-10	8	3	composite	2·353·2833
3662	2000153	2.398262846761e-10	2	1	prime	2000153 (prime)
3663	2001169	2.398246716063e-10	4	2	composite	41·48809
3664	2000139	2.398246711176e-10	8	3	composite	3·653·1021
3665	2000147	2.398239806124e-10	2	1	prime	2000147 (prime)
3666	2000143	2.398224473655e-10	2	1	prime	2000143 (prime)
3667	2000170	2.398219986903e-10	8	3	composite	2·5·200017
3668	2000907	2.398210252816e-10	6	2	composite	3^2·222323
3669	2000078	2.398199904627e-10	4	2	composite	2·1000039
3670	2000510	2.398190472376e-10	16	4	composite	2·5·19·10529
3671	2000830	2.398190235589e-10	16	4	composite	2·5·13·15391
3672	2000121	2.398186357049e-10	4	2	composite	3·666707
3673	2000074	2.398184531573e-10	4	2	composite	2·1000037
3674	2000119	2.398170289653e-10	8	3	composite	11·349·521
3675	2000733	2.398162169495e-10	8	3	composite	3·7·95273
3676	2000066	2.398153842674e-10	4	2	composite	2·1000033
3677	2000011	2.398125794636e-10	8	3	composite	13·23·6689
3678	2000149	2.398118568014e-10	12	3	composite	19·23^2·199
3679	2000323	2.398115526954e-10	4	2	composite	13·153871
3680	2000113	2.398109298776e-10	2	1	prime	2000113 (prime)
3681	2000092	2.398107127112e-10	12	3	composite	2^2·19·26317
3682	2002059	2.398097785041e-10	12	3	composite	3^2·47·4733
3683	2000046	2.398093180446e-10	8	3	composite	2·3·333341
3684	2000107	2.398086254654e-10	2	1	prime	2000107 (prime)
3685	2000091	2.398071176684e-10	4	2	composite	3·666697
3686	2000093	2.398032525348e-10	2	1	prime	2000093 (prime)
3687	2000973	2.398026634855e-10	8	3	composite	3·13·51307
3688	2000853	2.398003032346e-10	6	2	composite	3^2·222317
3689	2000022	2.398001046014e-10	8	3	composite	2·3·333337
3690	2000083	2.397994133490e-10	2	1	prime	2000083 (prime)
3691	2000081	2.397986456227e-10	2	1	prime	2000081 (prime)
3692	2000165	2.397947444286e-10	4	2	composite	5·400033
3693	2000674	2.397926353049e-10	8	3	composite	2·13·76949
3694	2000006	2.397923460522e-10	4	2	composite	2·1000003
3695	2000090	2.397912866522e-10	8	3	composite	2·5·200009
3696	2000049	2.397909948006e-10	4	2	composite	3·666683
3697	2000155	2.397909065869e-10	4	2	composite	5·400031
3698	2000644	2.397842533108e-10	12	3	composite	2^2·53·9437
3699	2000039	2.397825218382e-10	2	1	prime	2000039 (prime)
3700	2000799	2.397795806529e-10	6	2	composite	3^2·222311
3701	2000029	2.397786820873e-10	2	1	prime	2000029 (prime)
3702	2000013	2.397771741337e-10	4	2	composite	3·666671
3703	2000505	2.397745715167e-10	16	4	composite	3·5·13·10259
3704	2000658	2.397727382253e-10	16	4	composite	2·3·11·30313
3705	2000001	2.397725660671e-10	4	2	composite	3·666667
3706	2000014	2.397719099972e-10	8	3	composite	2·29·34483
3707	2000003	2.397687013958e-10	2	1	prime	2000003 (prime)
3708	2000030	2.397682559482e-10	8	3	composite	2·5·200003
3709	2000607	2.397678612471e-10	8	3	composite	3·7·95267
3710	2001087	2.397666878053e-10	48	5	composite	3^2·11·17·29·41
3711	2000282	2.397648683705e-10	8	3	composite	2·19·52639
3712	1999993	2.397648614188e-10	2	1	prime	1999993 (prime)
3713	2000595	2.397606969023e-10	16	4	composite	3·5·41·3253
3714	2000182	2.397571215707e-10	8	3	composite	2·31·32261
3715	2000065	2.397559876103e-10	8	3	composite	5·607·659
3716	2000301	2.397535787019e-10	12	3	composite	3·19^2·1847
3717	2000548	2.397534958866e-10	24	4	composite	2^2·11·19·2393
3718	2000885	2.397529508195e-10	16	4	composite	5·23·127·137
3719	2000427	2.397516902055e-10	16	4	composite	3·11·13·4663
3720	2000045	2.397486785072e-10	4	2	composite	5·400009
3721	2002153	2.397483680246e-10	8	3	composite	41·47·1039
3722	2002541	2.397461937039e-10	8	3	composite	23·83·1049
3723	2000245	2.397454165692e-10	8	3	composite	5·13·30773
3724	2001119	2.397438218157e-10	4	2	composite	47·42577
3725	2001895	2.397399412656e-10	12	3	composite	5·7^2·8171
3726	2000263	2.397350925809e-10	4	2	composite	19·105277
3727	2000518	2.397327637986e-10	8	3	composite	2·13·76943
3728	2000702	2.397266282006e-10	16	4	composite	2·11·211·431
3729	2000481	2.397195032656e-10	8	3	composite	3·7·95261
3730	2000240	2.397184254814e-10	40	4	composite	2^4·5·11·2273
3731	2000637	2.397174126194e-10	6	2	composite	3^2·222293
3732	2000878	2.397172609567e-10	16	4	composite	2·11·103·883
3733	2000129	2.397143490075e-10	4	2	composite	61·32789
3734	2001519	2.397128676812e-10	12	3	composite	3^2·13·17107
3735	2000489	2.397043893346e-10	4	2	composite	43·46523
3736	2000601	2.397035990425e-10	6	2	composite	3^2·222289
3737	2000834	2.397007498063e-10	8	3	composite	2·11·90947
3738	2000397	2.396872634647e-10	8	3	composite	3·7·95257
3739	2001166	2.396813625724e-10	16	4	composite	2·47·61·349
3740	2000111	2.396767485941e-10	4	2	composite	19·105269
3741	2000871	2.396737926174e-10	12	3	composite	3^2·19·11701
3742	2001177	2.396737140526e-10	12	3	composite	3^2·43·5171
3743	2001010	2.396716932613e-10	16	4	composite	2·5·11·18191
3744	2002490	2.396697279575e-10	16	4	composite	2·5·7·28607
3745	2000697	2.396680040572e-10	8	3	composite	3·53·12583
3746	2000759	2.396673524498e-10	4	2	composite	41·48799
3747	2000073	2.396667770766e-10	8	3	composite	3·19·35089
3748	2000746	2.396666296210e-10	16	4	composite	2·11·199·457
3749	2000379	2.396661251469e-10	16	4	composite	3·23·53·547
3750	2000274	2.396458521812e-10	16	4	composite	2·3·43·7753
3751	2002554	2.396378644852e-10	12	3	composite	2·3^2·111253
3752	2000837	2.396356230811e-10	4	2	composite	47·42571
3753	2000421	2.396345188499e-10	6	2	composite	3^2·222269
3754	2000591	2.396227657666e-10	4	2	composite	53·37747
3755	2000262	2.396207597935e-10	16	4	composite	2·3·11·30307
3756	2002458	2.396183315166e-10	16	4	composite	2·3·83·4021
3757	2000966	2.396179196013e-10	16	4	composite	2·11·19·4787
3758	2000743	2.395995558875e-10	4	2	composite	47·42569
3759	2002209	2.395919161624e-10	32	5	composite	3·11·17·43·83
3760	2000739	2.395856192072e-10	24	4	composite	3·13·29^2·61
3761	2000602	2.395679076702e-10	8	3	composite	2·47·21283
3762	2000482	2.395656785777e-10	8	3	composite	2·11·90931
3763	2001304	2.395646875037e-10	16	3	composite	2^3·97·2579
3764	2002210	2.395623755373e-10	16	4	composite	2·5·7·28603
3765	2001142	2.395622069608e-10	16	4	composite	2·11·13·6997
3766	2000485	2.395458907890e-10	8	3	composite	5·53·7549
3767	2000529	2.395425631378e-10	12	3	composite	3^2·19·11699
3768	2000019	2.395421820986e-10	8	3	composite	3·7·95239
3769	2001013	2.395373517062e-10	12	3	composite	7^2·97·421
3770	2000636	2.395285360016e-10	24	4	composite	2^2·11·41·1109
3771	2000845	2.395210988518e-10	16	4	composite	5·7·11·5197
3772	2000132	2.395062204819e-10	12	3	composite	2^2·47·10639
3773	2000193	2.395033356569e-10	8	3	composite	3·13·51287
3774	2000085	2.395029930532e-10	16	4	composite	3·5·47·2837
3775	2000555	2.394912469547e-10	8	3	composite	5·47·8513
3776	2002272	2.394816640789e-10	24	3	composite	2^5·3·20857
3777	2000882	2.394807939042e-10	16	4	composite	2·13·41·1877
3778	2000206	2.394795291585e-10	16	4	composite	2·13·19·4049
3779	2000267	2.394785502669e-10	4	2	composite	41·48787
3780	2002122	2.394722401644e-10	12	3	composite	2·3^2·111229
3781	2000114	2.394621616723e-10	8	3	composite	2·53·18869
3782	2002086	2.394584384125e-10	12	3	composite	2·3^2·111227
3783	2000174	2.394474809250e-10	8	3	composite	2·11·90917
3784	2000037	2.394434675182e-10	8	3	composite	3·13·51283
3785	2002043	2.394353380752e-10	4	2	composite	83·24121
3786	2001628	2.394171706424e-10	12	3	composite	2^2·83·6029
3787	2001790	2.394013347060e-10	16	4	composite	2·5·7·28597
3788	2000042	2.393968232108e-10	8	3	composite	2·11·90911
3789	2001906	2.393894241263e-10	12	3	composite	2·3^2·111217
3790	2000021	2.393841436539e-10	4	2	composite	41·48781
3791	2000179	2.393831324570e-10	4	2	composite	47·42557
3792	2000167	2.393799375200e-10	8	3	composite	13·53·2903
3793	2000007	2.393728256322e-10	12	3	composite	3^2·61·3643
3794	2000020	2.393694857960e-10	24	4	composite	2^2·5·11·9091
3795	2000915	2.393640524063e-10	12	3	composite	5·7^2·8167
3796	2002426	2.393612757833e-10	16	4	composite	2·23·101·431
3797	2000583	2.393537930975e-10	12	3	composite	3^2·13·17099
3798	2000038	2.393514747729e-10	8	3	composite	2·47·21277
3799	2001798	2.393480131975e-10	12	3	composite	2·3^2·111211
3800	2000649	2.393308379863e-10	16	4	composite	3·7·47·2027
3801	2002105	2.393209730393e-10	8	3	composite	5·7·57203
3802	2000461	2.393190417842e-10	8	3	composite	31·47·1373
3803	2001711	2.393126051100e-10	8	3	composite	3·83·8039
3804	2000337	2.392908150737e-10	16	4	composite	3·31·137·157
3805	2002315	2.392685009271e-10	16	4	composite	5·7·19·3011
3806	2001370	2.392402826907e-10	16	4	composite	2·5·7·28591
3807	2001462	2.392364455413e-10	16	4	composite	2·3·83·4019
3808	2000355	2.392361229285e-10	16	4	composite	3·5·7·19051
3809	2001811	2.392260649155e-10	16	4	composite	7·37·59·131
3810	2002446	2.392245002171e-10	24	4	composite	2·3^2·53·2099
3811	2002565	2.392185836330e-10	8	3	composite	5·97·4129
3812	2001438	2.392099747841e-10	12	3	composite	2·3^2·111191
3813	2001886	2.391968816769e-10	16	4	composite	2·17·97·607
3814	2001654	2.391899100844e-10	24	4	composite	2·3^2·61·1823
3815	2001504	2.391872056896e-10	24	3	composite	2^5·3·20849
3816	2001755	2.391867910007e-10	8	3	composite	5·7·57193
3817	2001366	2.391823659386e-10	12	3	composite	2·3^2·111187
3818	2001379	2.391807397876e-10	4	2	composite	83·24113
3819	2002274	2.391656593796e-10	8	3	composite	2·97·10321
3820	2002535	2.391611916815e-10	8	3	composite	5·157·2551
3821	2000367	2.391607595348e-10	12	3	composite	3^2·47·4729
3822	2000798	2.391604214174e-10	16	4	composite	2·17·83·709
3823	2001685	2.391599545080e-10	8	3	composite	5·7·57191
3824	2002494	2.391407142974e-10	16	4	composite	2·3·13·25673
3825	2002194	2.391087295909e-10	24	4	composite	2·3^2·41·2713
3826	2002177	2.391060819866e-10	4	2	composite	97·20641
3827	2001335	2.391021305649e-10	16	4	composite	5·7·211·271
3828	2000715	2.390817228647e-10	16	4	composite	3·5·83·1607
3829	2001130	2.390741873419e-10	16	4	composite	2·5·83·2411
3830	2001047	2.390534288137e-10	4	2	composite	83·24109
3831	2001983	2.390317258764e-10	4	2	composite	97·20639
3832	2001265	2.389989222312e-10	8	3	composite	5·7·57179
3833	2000881	2.389897678795e-10	4	2	composite	83·24107
3834	2002527	2.389631777627e-10	12	3	composite	3^2·101·2203
3835	2002026	2.389613540521e-10	16	4	composite	2·3·13·25667
3836	2001978	2.389565631039e-10	24	4	composite	2·3^2·11·10111
3837	2001315	2.389494074431e-10	16	4	composite	3·5·101·1321
3838	2002371	2.389473685000e-10	16	4	composite	3·7·97·983
3839	2001042	2.389248410076e-10	24	4	composite	2·3^2·19·5851
3840	2000682	2.389200626636e-10	12	3	composite	2·3^2·111149
3841	2001055	2.389184026010e-10	8	3	composite	5·7·57173
3842	2000530	2.389181339391e-10	16	4	composite	2·5·7·28579
3843	2001436	2.389170099445e-10	12	3	composite	2^2·157·3187
3844	2000574	2.388786416101e-10	12	3	composite	2·3^2·111143
3845	2000549	2.388624451602e-10	4	2	composite	83·24103
3846	2002123	2.388527633427e-10	8	3	composite	43·101·461
3847	2001595	2.388468044058e-10	8	3	composite	5·97·4127
3848	2000928	2.388328544133e-10	48	4	composite	2^5·3·19·1097
3849	2000894	2.388267969502e-10	16	4	composite	2·7·131·1091
3850	2001965	2.388168654314e-10	16	4	composite	5·7·47·1217
3851	2000034	2.387919160099e-10	24	4	composite	2·3^2·23·4831
3852	2000705	2.387841941906e-10	8	3	composite	5·7·57163
3853	2000286	2.387681861961e-10	12	3	composite	2·3^2·111127
3854	2000110	2.387570396599e-10	16	4	composite	2·5·7·28573
3855	2000326	2.387281262641e-10	16	4	composite	2·53·113·167
3856	2000178	2.387267613086e-10	12	3	composite	2·3^2·111121
3857	2000134	2.387256811359e-10	8	3	composite	2·83·12049
3858	2001113	2.387159442941e-10	4	2	composite	101·19813
3859	2000142	2.387129565665e-10	12	3	composite	2·3^2·111119
3860	2000043	2.386977350678e-10	24	4	composite	3^2·29·79·97
3861	2001342	2.386940483338e-10	32	5	composite	2·3·7·17·2803
3862	2001110	2.386859500123e-10	16	4	composite	2·5·97·2063
3863	2001122	2.386782660696e-10	8	3	composite	2·157·6373
3864	2000051	2.386714414194e-10	4	2	composite	83·24097
3865	2001789	2.386632742785e-10	12	3	composite	3^2·97·2293
3866	2000358	2.386625493292e-10	24	4	composite	2·3^2·19·5849
3867	2001246	2.386623832325e-10	16	4	composite	2·3·13·25657
3868	2000390	2.386523941229e-10	48	5	composite	2·5·7·17·41^2
3869	2001678	2.386426324505e-10	16	4	composite	2·3·7·47659
3870	2001594	2.386104409501e-10	16	4	composite	2·3·7·47657
3871	2001593	2.386045956942e-10	16	4	composite	11·19·61·157
3872	2000495	2.386007732911e-10	16	4	composite	5·7·61·937
3873	2000215	2.385962877814e-10	8	3	composite	5·7·57149
3874	2000819	2.385855169362e-10	4	2	composite	97·20627
3875	2000722	2.385707140681e-10	8	3	composite	2·97·10313
3876	2001714	2.385646456787e-10	32	5	composite	2·3·11·13·2333
3877	2000965	2.385594271001e-10	8	3	composite	5·157·2549
3878	2000305	2.385498824774e-10	16	4	composite	5·17·101·233
3879	2001426	2.385460550726e-10	16	4	composite	2·3·7·47653
3880	2000718	2.385429285317e-10	24	4	composite	2·3^2·41·2711
3881	2000237	2.385423087257e-10	8	3	composite	17·97·1213
3882	2001703	2.385210093027e-10	12	3	composite	11^2·71·233
3883	2001207	2.385167459969e-10	24	4	composite	3·13·23^2·97
3884	2000005	2.385157484590e-10	8	3	composite	5·7·57143
3885	2000204	2.385082589709e-10	12	3	composite	2^2·101·4951
3886	2002022	2.384863040208e-10	32	5	composite	2·11·17·53·101
3887	2001279	2.384834800521e-10	16	4	composite	3·7·157·607
3888	2000651	2.384753435778e-10	4	2	composite	157·12743
3889	2001156	2.384382816079e-10	48	5	composite	2^2·3·19·67·131
3890	2001844	2.384328237600e-10	24	4	composite	2^2·13·137·281
3891	2000140	2.384029636948e-10	24	4	composite	2^2·5·97·1031
3892	2001432	2.383722916266e-10	32	4	composite	2^3·3·89·937
3893	2000394	2.383493607228e-10	24	4	composite	2·3^2·11·10103
3894	2002429	2.383214981178e-10	24	4	composite	11^2·13·19·67
3895	2000838	2.383206891636e-10	16	4	composite	2·3·7·47639
3896	2000002	2.383123687413e-10	8	3	composite	2·101·9901
3897	2000154	2.382437472275e-10	16	4	composite	2·3·13·25643
3898	2000023	2.382345634943e-10	4	2	composite	157·12739
3899	2002204	2.382045030573e-10	12	3	composite	2^2·131·3821
3900	2002466	2.381866785911e-10	8	3	composite	2·131·7643
3901	1995841	2.381702583443e-10	2	1	prime	1995841 (prime)
3902	1995827	2.381648798627e-10	2	1	prime	1995827 (prime)
3903	2000418	2.381596945335e-10	16	4	composite	2·3·7·47629
3904	2001563	2.380515919671e-10	8	3	composite	17·281·419
3905	2000999	2.380060939190e-10	16	4	composite	7·11·13·1999
3906	2002073	2.379989825389e-10	16	4	composite	17·29·31·131
3907	2001549	2.379759047406e-10	16	4	composite	3·11·131·463
3908	2001918	2.379346014475e-10	32	5	composite	2·3·31·47·229
3909	2000103	2.378250869956e-10	32	5	composite	3·7·23·41·101
3910	2001945	2.377875833120e-10	24	4	composite	3·5·11^2·1103
3911	2001282	2.377870923265e-10	16	4	composite	2·3·281·1187
3912	2001418	2.377853077765e-10	8	3	composite	2·131·7639
3913	2001287	2.377128079101e-10	4	2	composite	131·15277
3914	2002187	2.377116975374e-10	6	2	composite	11^2·16547
3915	2002338	2.376978232590e-10	48	5	composite	2·3^2·13·43·199
3916	2001805	2.376397485320e-10	24	4	composite	5·13^2·23·103
3917	2002259	2.376259832565e-10	8	3	composite	7·31·9227
3918	2002481	2.376054367917e-10	18	3	composite	13^2·17^2·41
3919	2002021	2.375538684171e-10	8	3	composite	7·113·2531
3920	2000349	2.374762430197e-10	32	4	composite	3^3·13·41·139
3921	2001974	2.374683772302e-10	12	3	composite	2·13^2·5923
3922	2000501	2.374117252516e-10	4	2	composite	131·15271
3923	2000552	2.374048109127e-10	16	3	composite	2^3·113·2213
3924	2002088	2.373744155533e-10	16	3	composite	2^3·11·22751
3925	2001546	2.373697806826e-10	48	5	composite	2·3^2·17·31·211
3926	2000158	2.373554828436e-10	8	3	composite	2·281·3559
3927	2000239	2.373113558773e-10	4	2	composite	131·15269
3928	2002066	2.372765614686e-10	12	3	composite	2·11^2·8273
3929	2000632	2.372608557774e-10	32	4	composite	2^3·23·83·131
3930	2001682	2.372495576993e-10	16	4	composite	2·17·113·521
3931	2001795	2.372450430216e-10	16	4	composite	3·5·113·1181
3932	2002134	2.372440452808e-10	16	4	composite	2·3·113·2953
3933	2001064	2.372425688130e-10	32	4	composite	2^3·13·71·271
3934	2000763	2.372183492756e-10	12	3	composite	3^2·131·1697
3935	2000817	2.371916261660e-10	36	4	composite	3^2·7^2·13·349
