k	lambda_k	c_k_sq	E_k	S_cumulative
13270	8.412627673312767e-7	1.425189575049050e-16	1.694107513601433e-10	4.063694205017820e-5
13271	8.412653680400019e-7	2.790865967733507e-17	3.317462091938630e-11	4.063697522479912e-5
13272	8.412731426137266e-7	7.010403064588847e-16	8.333087922916966e-10	4.063780853359141e-5
13273	8.412884863724726e-7	1.394532674282791e-15	1.657615308983766e-9	4.063946614890039e-5
13274	8.412913203508976e-7	4.380749007816504e-16	5.207172476223003e-10	4.063998686614801e-5
13275	8.412974110332416e-7	5.719646580661680e-17	6.798602379671038e-11	4.064005485217181e-5
13276	8.413072803152394e-7	8.261137989407654e-17	9.819406277231061e-11	4.064015304623458e-5
13277	8.413146079047520e-7	5.606054194213600e-17	6.663445685526811e-11	4.064021968069144e-5
13278	8.413222263211894e-7	1.866170490618965e-16	2.218140008946491e-10	4.064044149469234e-5
13279	8.413285203705685e-7	1.856564003557848e-17	2.206705179494109e-11	4.064046356174413e-5
13280	8.413362530843569e-7	1.366150257309877e-15	1.623786271305368e-9	4.064208734801543e-5
13281	8.413480854757224e-7	1.746836005634855e-16	2.076234599912525e-10	4.064229497147542e-5
13282	8.413513028899269e-7	4.502507489715194e-17	5.351519007874232e-11	4.064234848666550e-5
13283	8.413577542778925e-7	6.415616155844860e-17	7.625312922148266e-11	4.064242473979473e-5
13284	8.413628845923769e-7	1.503518532809925e-16	1.787003634630673e-10	4.064260344015819e-5
13285	8.413692877399825e-7	2.101207953963989e-17	2.497367071251296e-11	4.064262841382890e-5
13286	8.413779289204478e-7	1.276893194481161e-15	1.517621452371008e-9	4.064414603528127e-5
13287	8.413851824606409e-7	8.528388812419884e-17	1.013612907643383e-10	4.064424739657204e-5
13288	8.413964104584697e-7	2.786429292701404e-18	3.311672427011072e-12	4.064425070824447e-5
13289	8.414060031239936e-7	3.483165585539018e-18	4.139696618049588e-12	4.064425484794108e-5
13290	8.414090902876493e-7	1.032083256402175e-16	1.226612914354587e-10	4.064437750923252e-5
13291	8.414178701219584e-7	1.149355666679411e-15	1.365974871098018e-9	4.064574348410362e-5
13292	8.414242695314297e-7	1.500863944750337e-17	1.783718391657677e-11	4.064576132128753e-5
13293	8.414332555045435e-7	2.333669612276601e-16	2.773445899612414e-10	4.064603866587750e-5
13294	8.414404126087474e-7	1.783669927107944e-18	2.119781627290719e-12	4.064604078565912e-5
13295	8.414472774101436e-7	1.629754890496377e-15	1.936847303746152e-9	4.064797763296286e-5
13296	8.414537576643262e-7	6.249914304460799e-16	7.427519631986743e-10	4.064872038492606e-5
13297	8.414632970972442e-7	8.484871855404573e-17	1.008347230910062e-10	4.064882121964916e-5
13298	8.414702666660505e-7	1.343478445185256e-15	1.596584571559716e-9	4.065041780422072e-5
13299	8.414721752556389e-7	4.860497881984314e-16	5.776183722899331e-10	4.065099542259301e-5
13300	8.414887804478698e-7	6.569607468796994e-16	7.807124255774888e-10	4.065177613501858e-5
13301	8.414938872099663e-7	1.469666167122401e-15	1.746496545560402e-9	4.065352263156414e-5
13302	8.415011375166386e-7	7.857324420092783e-18	9.337271299811432e-12	4.065353196883544e-5
13303	8.415118761415793e-7	5.232728641686740e-16	6.218246931557702e-10	4.065415379352860e-5
13304	8.415225202898606e-7	7.200578078304516e-16	8.556607701745513e-10	4.065500945429878e-5
13305	8.415234003754703e-7	1.209737033959149e-18	1.437556024490096e-12	4.065501089185480e-5
13306	8.415280259698265e-7	4.926998228765928e-17	5.854823697746448e-11	4.065506944009178e-5
13307	8.415390152305883e-7	6.727342794232843e-16	7.994094952792531e-10	4.065586884958706e-5
13308	8.415579666986054e-7	3.296585474278691e-15	3.917241122689445e-9	4.065978609070975e-5
13309	8.415619694194514e-7	6.393709485637339e-16	7.597431583140594e-10	4.066054583386806e-5
13310	8.415667816609739e-7	3.877501237088533e-15	4.607478956614270e-9	4.066515331282467e-5
13311	8.415773799076988e-7	6.611465814494545e-16	7.856040302817630e-10	4.066593891685495e-5
13312	8.415862491574593e-7	2.918848907292337e-17	3.468270673640992e-11	4.066597359956169e-5
13313	8.415882133984763e-7	2.905892085760544e-16	3.452866900340795e-10	4.066631888625173e-5
13314	8.415912917409198e-7	6.734845723423419e-16	8.002513559154925e-10	4.066711913760765e-5
13315	8.416037150904026e-7	5.882133087464189e-17	6.989195724774513e-11	4.066718902956489e-5
13316	8.416142492257284e-7	2.450861196691395e-17	2.912095653021735e-11	4.066721815052142e-5
13317	8.416159884160466e-7	1.817846629037378e-17	2.159947831384043e-11	4.066723974999974e-5
13318	8.416299335545080e-7	1.267018002272663e-20	1.505433625585995e-14	4.066723976505407e-5
13319	8.416330116002850e-7	6.184316473596835e-17	7.347996559495625e-11	4.066731324501967e-5
13320	8.416352874847842e-7	5.872410641788636e-16	6.977381686714036e-10	4.066801098318834e-5
13321	8.416433978498247e-7	1.462158861102526e-16	1.737266477510492e-10	4.066818470983609e-5
13322	8.416539397787233e-7	1.324955747020178e-16	1.574228651942767e-10	4.066834213270129e-5
13323	8.416684895444327e-7	2.761590025944090e-17	3.281089954358214e-11	4.066837494360084e-5
13324	8.416779534880021e-7	8.332439417648009e-16	9.899795263874385e-10	4.066936492312722e-5
13325	8.416810916555307e-7	8.888997556013982e-18	1.056100421423263e-11	4.066937548413144e-5
13326	8.416860936294701e-7	1.921406445059463e-16	2.282806451956555e-10	4.066960376477663e-5
13327	8.417000207715985e-7	5.952869603166669e-17	7.072436089177694e-11	4.066967448913752e-5
13328	8.417046151430707e-7	1.143170125558665e-17	1.358160695559870e-11	4.066968807074448e-5
13329	8.417137515456398e-7	4.482883441741276e-16	5.325900204801635e-10	4.067022066076496e-5
13330	8.417155943982434e-7	1.119232262043965e-16	1.329703607124117e-10	4.067035363112567e-5
13331	8.417188811633332e-7	1.015463278293634e-15	1.206416181243517e-9	4.067156004730691e-5
13332	8.417264691821776e-7	6.605170640141974e-17	7.847169932246001e-11	4.067163851900623e-5
13333	8.417422230997314e-7	2.497139036845098e-16	2.966631550986401e-10	4.067193518216134e-5
13334	8.417428119415648e-7	5.823550915387282e-16	6.918444485382267e-10	4.067262702660987e-5
13335	8.417465576958975e-7	1.978725194275914e-15	2.350737494777827e-9	4.067497776410465e-5
13336	8.417568867243008e-7	1.861156087011971e-15	2.211037552962192e-9	4.067718880165761e-5
13337	8.417637660972511e-7	3.027551061085075e-17	3.596675436770099e-11	4.067722476841198e-5
13338	8.417683494170700e-7	3.562838137334677e-19	4.232563673606837e-13	4.067722519166835e-5
13339	8.417849479803801e-7	4.803152954580593e-16	5.705914516652230e-10	4.067779578312001e-5
13340	8.417948491474581e-7	1.228643169595147e-17	1.459551778963100e-11	4.067781037863780e-5
13341	8.417983593645009e-7	9.873881603431530e-17	1.172950920323202e-10	4.067792767372984e-5
13342	8.418023603121454e-7	1.986541059245223e-17	2.359866345003596e-11	4.067795127239329e-5
13343	8.418140090304795e-7	1.697207133327992e-15	2.016130778439613e-9	4.067996740317172e-5
13344	8.418217130181528e-7	2.665429368427671e-16	3.166263505928594e-10	4.068028402952232e-5
13345	8.418282305099112e-7	8.439464887440093e-16	1.002516259442636e-9	4.068128654578176e-5
13346	8.418401985917470e-7	1.043365360413065e-15	1.239386479950036e-9	4.068252593226170e-5
13347	8.418453467233439e-7	1.235852914303832e-15	1.468028443839544e-9	4.068399396070554e-5
13348	8.418525309900841e-7	8.088640063254899e-18	9.608143665900758e-12	4.068400356884921e-5
13349	8.418566586316351e-7	2.359386251061637e-15	2.802598550324011e-9	4.068680616739953e-5
13350	8.418626488831308e-7	7.248688715089496e-18	8.610298514497672e-12	4.068681477769805e-5
13351	8.418741338399535e-7	5.756191881317639e-16	6.837354480844441e-10	4.068749851314613e-5
13352	8.418758715019367e-7	1.252144004048724e-15	1.487326156307170e-9	4.068898583930243e-5
13353	8.418854613971287e-7	1.492122164844209e-16	1.772357681967803e-10	4.068916307507063e-5
13354	8.418928320177097e-7	1.445762589374716e-17	1.717276278394901e-11	4.068918024783341e-5
13355	8.418979006407055e-7	2.354950432628133e-16	2.797192427770584e-10	4.068945996707619e-5
13356	8.419157486816417e-7	9.501788579600236e-16	1.128591381557966e-9	4.069058855845775e-5
13357	8.419180055148689e-7	1.284668487197453e-16	1.525883136816658e-10	4.069074114677143e-5
13358	8.419280761269847e-7	6.543316037156049e-21	7.771823060298023e-15	4.069074115454325e-5
13359	8.419334901071267e-7	6.997385767374171e-18	8.311090899215605e-12	4.069074946563415e-5
13360	8.419394312662929e-7	3.345449575731694e-17	3.973503854903285e-11	4.069078920067270e-5
13361	8.419489031604665e-7	1.167043071966274e-15	1.386121019441305e-9	4.069217532169214e-5
13362	8.419583056645810e-7	8.223174436520847e-17	9.766724054144306e-11	4.069227298893268e-5
13363	8.419629842772441e-7	4.079518545938630e-16	4.845246907666090e-10	4.069275751362345e-5
13364	8.419856431502845e-7	8.135123278177560e-17	9.661831343988293e-11	4.069285413193689e-5
13365	8.420014966190143e-7	1.312951398202989e-17	1.559321929325582e-11	4.069286972515619e-5
13366	8.420091409880034e-7	1.044696034777436e-16	1.240718163168161e-10	4.069299379697251e-5
13367	8.420115946604092e-7	1.745440504512309e-17	2.072941175134603e-11	4.069301452638426e-5
13368	8.420136117104256e-7	9.139362519114404e-20	1.085417431738324e-13	4.069301463492600e-5
13369	8.420206718243211e-7	3.815763285013946e-16	4.531674117627917e-10	4.069346780233777e-5
13370	8.420318477341955e-7	2.264902479905105e-18	2.689806194385260e-12	4.069347049214396e-5
13371	8.420397531983493e-7	5.013393090154124e-17	5.953867464227878e-11	4.069353003081860e-5
13372	8.420449636719350e-7	1.058531154304228e-16	1.257095760882238e-10	4.069365574039469e-5
13373	8.420534570705080e-7	1.822723947474644e-16	2.164617854329432e-10	4.069387220218013e-5
13374	8.420627720116291e-7	4.608608592526493e-17	5.472998861494434e-11	4.069392693216874e-5
13375	8.420729656684137e-7	9.312238943510893e-17	1.105870788301475e-10	4.069403751924757e-5
13376	8.420807493153878e-7	1.730713283973107e-16	2.055281854359191e-10	4.069424304743300e-5
13377	8.420895983452293e-7	7.036568638543259e-17	8.356080697791133e-11	4.069432660823998e-5
13378	8.420974161360930e-7	8.997228333720650e-18	1.068430820629260e-11	4.069433729254819e-5
13379	8.421067243541952e-7	1.190382596703943e-16	1.413576880788878e-10	4.069447865023627e-5
13380	8.421107865040091e-7	3.723530115301458e-16	4.421663010349923e-10	4.069492081653731e-5
13381	8.421239913911961e-7	1.609430119751001e-16	1.911155763526234e-10	4.069511193211366e-5
13382	8.421404095515648e-7	8.845123143351817e-16	1.050314536985798e-9	4.069616224665064e-5
13383	8.421455088859678e-7	4.715026475774828e-17	5.598826361981198e-11	4.069621823491426e-5
13384	8.421492194062320e-7	2.009228502566884e-15	2.385834310911689e-9	4.069860406922517e-5
13385	8.421570332192248e-7	2.785153198745755e-16	3.307166109032237e-10	4.069893478583607e-5
13386	8.421621859463817e-7	3.145784569731933e-15	3.735366681415231e-9	4.070267015251749e-5
13387	8.421730809331574e-7	6.182564326378899e-17	7.341203923934971e-11	4.070274356455673e-5
13388	8.421780282678972e-7	3.401249295363064e-16	4.038634565613631e-10	4.070314742801329e-5
13389	8.421915017009429e-7	3.734249287546149e-16	4.433966954076626e-10	4.070359082470870e-5
13390	8.421941034370678e-7	1.322789234284985e-17	1.570646515911909e-11	4.070360653117386e-5
13391	8.422045686097622e-7	9.798837804752389e-20	1.163474786289447e-13	4.070360664752133e-5
13392	8.422148652887013e-7	7.765978686948118e-17	9.220899567340256e-11	4.070369885651701e-5
13393	8.422175654355363e-7	7.443925184379542e-16	8.838482465667956e-10	4.070458270476357e-5
13394	8.422280776716985e-7	2.956762391911039e-16	3.510643340322821e-10	4.070493376909760e-5
13395	8.422390049398080e-7	1.220205306638155e-16	1.448763711347420e-10	4.070507864546874e-5
13396	8.422427914365743e-7	2.804509524988279e-15	3.329811253361703e-9	4.070840845672210e-5
13397	8.422474216807615e-7	2.133268242421491e-17	2.532828462881383e-11	4.070843378500673e-5
13398	8.422540660573511e-7	1.241243347087021e-15	1.473716063963177e-9	4.070990750107069e-5
13399	8.422659964157642e-7	8.061535683249330e-16	9.571246752872531e-10	4.071086462574597e-5
13400	8.422792565092207e-7	3.328030474270576e-17	3.951219798601490e-11	4.071090413794396e-5
13401	8.422833023942322e-7	2.714159870424471e-15	3.222383564662076e-9	4.071412652150862e-5
13402	8.422870583126973e-7	1.154131547319372e-15	1.370235403629938e-9	4.071549675691225e-5
13403	8.423061679958854e-7	1.193127046174253e-15	1.416500426457854e-9	4.071691325733870e-5
13404	8.423092369125345e-7	3.207947688909689e-16	3.808515386425476e-10	4.071729410887734e-5
13405	8.423287676368784e-7	8.163485105467022e-18	9.691566308923974e-12	4.071730380044365e-5
13406	8.423326954342280e-7	2.008050777589103e-18	2.383916460174848e-12	4.071730618436012e-5
13407	8.423422641954792e-7	1.037831773958183e-15	1.232078476970897e-9	4.071853826283709e-5
13408	8.423490072547026e-7	1.767359750018651e-16	2.098132406873308e-10	4.071874807607777e-5
13409	8.423512469300231e-7	1.579338611652527e-16	1.874916927360740e-10	4.071893556777051e-5
13410	8.423649030323922e-7	1.880359684665750e-16	2.232238876402289e-10	4.071915879165815e-5
13411	8.423752135005690e-7	2.418136252386930e-16	2.870616577544036e-10	4.071944585331591e-5
13412	8.423801204000405e-7	1.794196034477315e-15	2.129912602430911e-9	4.072157576591834e-5
13413	8.423900467008062e-7	1.663690184024159e-15	1.974964199232824e-9	4.072355073011757e-5
13414	8.423929987504843e-7	2.674279624895685e-16	3.174622330506575e-10	4.072386819235062e-5
13415	8.423988049226117e-7	1.285454914249903e-15	1.525945795196128e-9	4.072539413814582e-5
13416	8.424111481599194e-7	1.472591185164730e-16	1.748067067228768e-10	4.072556894485254e-5
13417	8.424248638830823e-7	5.127984326897036e-16	6.087171149317756e-10	4.072617766196747e-5
13418	8.424330923010503e-7	1.119566782832184e-18	1.328968191140452e-12	4.072617899093566e-5
13419	8.424397733860232e-7	1.306636118114262e-17	1.551014279468895e-11	4.072619450107845e-5
13420	8.424500878936876e-7	1.021118414926843e-16	1.212081795231176e-10	4.072631570925797e-5
13421	8.424553530134344e-7	1.067298126476782e-15	1.266889838920356e-9	4.072758259909689e-5
13422	8.424661455989090e-7	2.982026716354002e-18	3.539639820463147e-12	4.072758613873671e-5
13423	8.424689912012179e-7	1.122078779044281e-15	1.331893269382398e-9	4.072891803200609e-5
13424	8.424856826408086e-7	1.378283216885236e-15	1.635972272626576e-9	4.073055400427872e-5
13425	8.424895551515560e-7	2.173035092803766e-16	2.579302116585715e-10	4.073081193449038e-5
13426	8.424956372116583e-7	1.282572520628570e-15	1.522349154083930e-9	4.073233428364447e-5
13427	8.425059418390751e-7	1.348691492429644e-16	1.600809472614087e-10	4.073249436459173e-5
13428	8.425171671739734e-7	2.151892140412963e-18	2.554122603377901e-12	4.073249691871434e-5
13429	8.425196975991536e-7	7.508650326345779e-17	8.912136235796562e-11	4.073258604007669e-5
13430	8.425275947222673e-7	8.237691328435156e-16	9.777354925865244e-10	4.073356377556928e-5
13431	8.425373731740531e-7	1.290738187464134e-15	1.531965499170196e-9	4.073509574106845e-5
13432	8.425451723803237e-7	2.513402146331700e-18	2.983106697093689e-12	4.073509872417515e-5
13433	8.425488368963938e-7	6.451883006960031e-16	7.657577489188801e-10	4.073586448192406e-5
13434	8.425623564686028e-7	3.357579865507155e-16	3.984963059089944e-10	4.073626297822997e-5
13435	8.425660477343948e-7	7.048063062337561e-17	8.364997712985639e-11	4.073634662820710e-5
13436	8.425804525896883e-7	1.207140821186489e-15	1.432671286731512e-9	4.073777929949383e-5
13437	8.425827247670483e-7	2.089265264982643e-20	2.479596606446292e-14	4.073777932428980e-5
13438	8.425868449720689e-7	1.445805568873684e-16	1.715912819552282e-10	4.073795091557176e-5
13439	8.426019451455909e-7	1.131543972609394e-15	1.342916402137996e-9	4.073929383197389e-5
13440	8.426085056275509e-7	1.690107276258043e-16	2.005803721384582e-10	4.073949441234603e-5
13441	8.426147618951682e-7	3.134225532802667e-16	3.719642325934712e-10	4.073986637657862e-5
13442	8.426200090312678e-7	1.177601796712892e-15	1.397547867474381e-9	4.074126392444609e-5
13443	8.426234340219787e-7	1.264419786975409e-15	1.500575151275021e-9	4.074276449959737e-5
13444	8.426392106446116e-7	5.111483817787223e-16	6.066040783785724e-10	4.074337110367575e-5
13445	8.426461618387212e-7	8.242056492491217e-16	9.781159478026213e-10	4.074434921962355e-5
13446	8.426527593192602e-7	5.575217618028732e-17	6.616269342703737e-11	4.074441538231698e-5
13447	8.426564229123284e-7	2.850121316986768e-16	3.382305337608873e-10	4.074475361285074e-5
13448	8.426767378641661e-7	9.860023083004898e-18	1.170083691641464e-11	4.074476531368766e-5
13449	8.426796364653025e-7	5.028647989506135e-16	5.967449279537907e-10	4.074536205861561e-5
13450	8.426918966319603e-7	1.604726589870109e-19	1.904286247777890e-13	4.074536224904423e-5
13451	8.427002137308464e-7	8.025915479211306e-17	9.524045856922896e-11	4.074545748950281e-5
13452	8.427120477621525e-7	5.670580069545481e-17	6.728965231485511e-11	4.074552477915512e-5
13453	8.427144992507291e-7	1.184946605283464e-15	1.406106820681285e-9	4.074693088597580e-5
13454	8.427256981663037e-7	1.762815891848823e-17	2.091802701263951e-11	4.074695180400281e-5
13455	8.427345434452911e-7	1.108534623945393e-16	1.315401905104603e-10	4.074708334419332e-5
13456	8.427375404716871e-7	1.305850546284891e-15	1.549534088102918e-9	4.074863287828143e-5
13457	8.427482565889083e-7	3.144271964267508e-16	3.730974154718757e-10	4.074900597569690e-5
13458	8.427528420602196e-7	1.084031267514690e-17	1.286297967105793e-11	4.074901883867657e-5
13459	8.427688614290397e-7	1.900715801282761e-16	2.255322767929294e-10	4.074924437095336e-5
13460	8.427733525622466e-7	6.857310192606583e-16	8.136600631425525e-10	4.075005803101650e-5
13461	8.427890597070807e-7	7.559673035946321e-17	8.969828154359001e-11	4.075014772929805e-5
13462	8.427960212518743e-7	1.171821271187471e-16	1.390397251101006e-10	4.075028676902315e-5
13463	8.428022184538841e-7	1.448360032471036e-16	1.718505244478407e-10	4.075045861954760e-5
13464	8.428154840679688e-7	5.183261012652887e-16	6.149935674692568e-10	4.075107361311507e-5
13465	8.428322167674287e-7	8.934555499409898e-16	1.060063358004657e-9	4.075213367647307e-5
13466	8.428334548352178e-7	8.257139980810527e-16	9.796882092708194e-10	4.075311336468235e-5
13467	8.428439170882392e-7	4.630928776325480e-17	5.494408493002931e-11	4.075316830876728e-5
13468	8.428528319765735e-7	8.699751418635635e-17	1.032179176314073e-10	4.075327152668491e-5
13469	8.428603263890222e-7	3.346175678341981e-16	3.970023945340563e-10	4.075366852907945e-5
13470	8.428717776998027e-7	1.234348642415921e-16	1.464456012259016e-10	4.075381497468067e-5
13471	8.428774289803326e-7	8.525648140137158e-17	1.011493231044403e-10	4.075391612400377e-5
13472	8.428819936106650e-7	1.106245813962527e-17	1.312456337124592e-11	4.075392924856715e-5
13473	8.428925669386879e-7	1.433403876847611e-16	1.700577194616402e-10	4.075409930628661e-5
13474	8.428969838660493e-7	1.103972262880988e-16	1.309735690140313e-10	4.075423027985562e-5
13475	8.428991693983439e-7	4.330846608983407e-16	5.138036394168875e-10	4.075474408349504e-5
13476	8.429243530111702e-7	1.033383980881247e-16	1.225951032485536e-10	4.075486667859829e-5
13477	8.429311843803247e-7	2.704078400817009e-15	3.207946806244799e-9	4.075807462540453e-5
13478	8.429385717689410e-7	1.137668331579354e-15	1.349645596584708e-9	4.075942427100112e-5
13479	8.429427386624297e-7	8.494385946381605e-17	1.007706165173258e-10	4.075952504161763e-5
13480	8.429547774052073e-7	8.732066854533294e-17	1.035887937121899e-10	4.075962863041134e-5
13481	8.429642397748657e-7	5.570680642949817e-16	6.608442422703013e-10	4.076028947465361e-5
13482	8.429768073993528e-7	1.188904772010589e-15	1.410364747374783e-9	4.076169983940099e-5
13483	8.429823874507293e-7	2.694655166778552e-18	3.196573507220576e-12	4.076170303597449e-5
13484	8.429969003138204e-7	7.127438967565938e-16	8.454881583683906e-10	4.076254852413286e-5
13485	8.430012041514463e-7	1.108554550163176e-15	1.315009450406458e-9	4.076386353358327e-5
13486	8.430121977821723e-7	6.680483166034816e-16	7.924539150928158e-10	4.076465598749836e-5
13487	8.430143336881124e-7	3.464804733093406e-17	4.110018767931495e-11	4.076469708768603e-5
13488	8.430240758153697e-7	9.721931510689866e-19	1.153221098850214e-12	4.076469824090713e-5
13489	8.430310437386917e-7	2.565039312112282e-19	3.042639213778881e-13	4.076469854517106e-5
13490	8.430366037646079e-7	6.313693503173734e-16	7.489228195999707e-10	4.076544746799066e-5
13491	8.430482256232645e-7	1.740957701301451e-18	2.065074865692722e-12	4.076544953306552e-5
13492	8.430525881202963e-7	1.747517378177976e-15	2.072845042886720e-9	4.076752237810841e-5
13493	8.430612535911453e-7	7.025946889527474e-17	8.333851021618422e-11	4.076760571661863e-5
13494	8.430707453665422e-7	5.362782541886541e-17	6.361011304638452e-11	4.076766932673168e-5
13495	8.430793631171500e-7	1.464621280820271e-15	1.737228243145545e-9	4.076940655497482e-5
13496	8.430942431113408e-7	2.119612624562316e-15	2.514087412980230e-9	4.077192064238780e-5
13497	8.430994757828947e-7	2.862297553559530e-15	3.394970149757982e-9	4.077531561253756e-5
13498	8.431108792904199e-7	5.291389348618399e-16	6.276030209777089e-10	4.077594321555854e-5
13499	8.431147108453521e-7	6.904197293813194e-16	8.188918073663636e-10	4.077676210736590e-5
13500	8.431288382438701e-7	7.458777287797883e-17	8.846545094262895e-11	4.077685057281684e-5
13501	8.431367761558212e-7	1.618195883693236e-17	1.919256672768091e-11	4.077686976538357e-5
13502	8.431399582893862e-7	4.469418336793110e-16	5.300921030787035e-10	4.077739985748665e-5
13503	8.431542225833710e-7	1.230688403244149e-16	1.459624313418484e-10	4.077754581991799e-5
13504	8.431599190990722e-7	2.047700033943314e-16	2.428602199368430e-10	4.077778868013793e-5
13505	8.431703713169739e-7	1.728133564972437e-16	2.049566284300540e-10	4.077799363676636e-5
13506	8.431822186224468e-7	5.514007445195004e-16	6.539520548955054e-10	4.077864758882125e-5
13507	8.431971382814783e-7	4.285286125920846e-16	5.082187701270780e-10	4.077915580759138e-5
13508	8.432127176623289e-7	2.217178095409786e-16	2.629441004586072e-10	4.077941875169184e-5
13509	8.432146915295237e-7	1.412401994197978e-16	1.675020618575791e-10	4.077958625375370e-5
13510	8.432364815991941e-7	1.157505408634372e-15	1.372693703241074e-9	4.078095894745694e-5
13511	8.432381398380627e-7	5.313587273197594e-16	6.301407659546836e-10	4.078158908822289e-5
13512	8.432477439723449e-7	1.320303516579031e-17	1.565736197952202e-11	4.078160474558487e-5
13513	8.432487150945453e-7	2.117011190995087e-17	2.510541852124527e-11	4.078162985100339e-5
13514	8.432544967448052e-7	2.333606214865850e-16	2.767380694528417e-10	4.078190658907284e-5
13515	8.432658429770061e-7	1.382437592214908e-15	1.639385258786776e-9	4.078354597433163e-5
13516	8.432775356468120e-7	4.588977284522719e-16	5.441835090511305e-10	4.078409015784068e-5
13517	8.432927643225749e-7	1.184891398520513e-15	1.405077155467292e-9	4.078549523499615e-5
13518	8.433001416160299e-7	1.985793947747742e-20	2.354789059969007e-14	4.078549525854404e-5
13519	8.433091320507295e-7	1.467027453265597e-15	1.739608166815568e-9	4.078723486671085e-5
13520	8.433169329613553e-7	9.845233653824136e-16	1.167441713668910e-9	4.078840230842452e-5
13521	8.433208531573436e-7	9.852489560661469e-17	1.168296683732452e-10	4.078851913809290e-5
13522	8.433319199237553e-7	1.033131460282789e-16	1.225059120703262e-10	4.078864164400497e-5
13523	8.433485457707550e-7	1.333182055554572e-16	1.580819771659352e-10	4.078879972598214e-5
13524	8.433545297229537e-7	2.196457473280124e-17	2.604429567718895e-11	4.078882577027781e-5
13525	8.433639372203498e-7	5.945319964112544e-17	7.049530696922818e-11	4.078889626558478e-5
13526	8.433795136815829e-7	2.859069633191398e-16	3.390015511179273e-10	4.078923526713590e-5
13527	8.433826023946241e-7	1.977226224974481e-16	2.344400061562242e-10	4.078946970714206e-5
13528	8.433957925766093e-7	2.075054843526902e-15	2.460357120335546e-9	4.079193006426239e-5
13529	8.434014391494848e-7	1.054781361720923e-17	1.250627889353143e-11	4.079194257054129e-5
13530	8.434053727080996e-7	8.077097824871690e-17	9.576768285144837e-11	4.079203833822414e-5
13531	8.434207666401829e-7	1.986472560731190e-18	2.355256876878218e-12	4.079204069348102e-5
13532	8.434311091823286e-7	1.473199490532768e-16	1.746674357270239e-10	4.079221536091675e-5
13533	8.434376749926688e-7	5.359747835004129e-16	6.354645985016873e-10	4.079285082551525e-5
13534	8.434453162306410e-7	4.332750323384652e-16	5.136966487344696e-10	4.079336452216399e-5
13535	8.434477956747567e-7	1.551331838870998e-17	1.839274282091087e-11	4.079338291490681e-5
13536	8.434687965715852e-7	1.172316066929362e-16	1.389874849780371e-10	4.079352190239179e-5
13537	8.434731523065414e-7	5.617497185190194e-16	6.659959679604172e-10	4.079418789835975e-5
13538	8.434783319626737e-7	1.279530852620813e-15	1.516969439681392e-9	4.079570486779943e-5
13539	8.434920172970865e-7	2.391726197258182e-16	2.835505432431131e-10	4.079598841834268e-5
13540	8.435032810078940e-7	6.193312660351315e-16	7.342369377568970e-10	4.079672265528043e-5
13541	8.435105992530367e-7	2.260980291344264e-15	2.680440878095017e-9	4.079940309615852e-5
13542	8.435159941631785e-7	5.683751079636369e-15	6.738166340609832e-9	4.080614126249914e-5
13543	8.435291385715811e-7	5.631564253955829e-16	6.676194095075637e-10	4.080680888190865e-5
13544	8.435422586762315e-7	9.980235338262615e-16	1.183134008475707e-9	4.080799201591712e-5
13545	8.435438602118976e-7	1.447223149956362e-15	1.715646593163301e-9	4.080970766251028e-5
13546	8.435516740908034e-7	5.690488506064716e-17	6.745868309962204e-11	4.080977512119339e-5
13547	8.435669801177384e-7	7.076797008627716e-16	8.389134680971027e-10	4.081061403466149e-5
13548	8.435715707999206e-7	1.859967759399344e-15	2.204872501376050e-9	4.081281890716286e-5
13549	8.435827707270410e-7	6.965252300648188e-16	8.256750306369097e-10	4.081364458219350e-5
13550	8.435913670349525e-7	1.718745674985446e-16	2.037414964340470e-10	4.081384832368993e-5
13551	8.436051598381101e-7	4.970792575609881e-16	5.892321209324738e-10	4.081443755581086e-5
13552	8.436099769742008e-7	1.064837981622323e-15	1.262239673174098e-9	4.081569979548404e-5
13553	8.436201147709960e-7	1.826753445689446e-17	2.165374454336387e-11	4.081572144922859e-5
13554	8.436283347171980e-7	4.369848132899201e-16	5.179826178270869e-10	4.081623943184641e-5
13555	8.436453602302330e-7	1.105915382883340e-15	1.310877099568867e-9	4.081755030894598e-5
13556	8.436523170188277e-7	1.317135574394272e-15	1.561230317067781e-9	4.081911153926305e-5
13557	8.436546598626907e-7	1.246245779269823e-17	1.477198951846785e-11	4.081912631125257e-5
13558	8.436569631470999e-7	1.349716879560233e-15	1.599840857740775e-9	4.082072615211031e-5
13559	8.436748962218683e-7	2.372521995666350e-15	2.812128233625228e-9	4.082353828034393e-5
13560	8.436916824605561e-7	3.265029340665313e-15	3.869931882157624e-9	4.082740821222609e-5
13561	8.436968881939094e-7	1.744266080640066e-15	2.067408455629121e-9	4.082947562068173e-5
13562	8.437022383238423e-7	3.330583469854315e-17	3.947581645002015e-11	4.082951509649817e-5
13563	8.437142215665998e-7	1.930266543041072e-16	2.287820323162235e-10	4.082974387853049e-5
13564	8.437240066569516e-7	2.019312849728688e-16	2.393333404995453e-10	4.082998321187099e-5
13565	8.437283688427321e-7	1.349228897654893e-15	1.599127097629195e-9	4.083158233896861e-5
13566	8.437411826273745e-7	1.041647573005127e-16	1.234558173113561e-10	4.083170579478593e-5
