k	lambda_k	c_k_sq	E_k	S_cumulative
2909	8.762865829966463e-7	3.809959816673107e-16	4.347846801036424e-10	2.160762855711915e-5
2910	8.763769977137769e-7	3.483037694236918e-16	3.974360010957832e-10	2.160802599312024e-5
2911	8.764518571209334e-7	8.688274600744366e-15	9.913008375935875e-9	2.161793900149618e-5
2912	8.765520143367710e-7	3.728028880316453e-16	4.253060650527632e-10	2.161836430756123e-5
2913	8.766624929843790e-7	2.748032583447301e-15	3.134652851512227e-9	2.162149896041274e-5
2914	8.767479753949780e-7	4.453888280975882e-16	5.080009770161591e-10	2.162200696138976e-5
2915	8.768225078351721e-7	1.822667945913249e-15	2.078719386906842e-9	2.162408568077666e-5
2916	8.768674617922113e-7	4.043371433829489e-19	4.611154604329057e-13	2.162408614189212e-5
2917	8.769275403724795e-7	2.223643135395093e-15	2.535720493452160e-9	2.162662186238558e-5
2918	8.770569602726639e-7	3.672762725346632e-15	4.187598858122995e-9	2.163080946124370e-5
2919	8.771425180159693e-7	7.082506237970985e-16	8.074521634170788e-10	2.163161691340711e-5
2920	8.772883923380968e-7	3.224345549241835e-15	3.675354167913360e-9	2.163529226757503e-5
2921	8.773722580676794e-7	1.340720974536836e-15	1.528109604798348e-9	2.163682037717983e-5
2922	8.774848271443795e-7	1.785965479740633e-17	2.035323488786404e-11	2.163684073041472e-5
2923	8.775536512843409e-7	1.650200177102235e-14	1.880455029372951e-8	2.165564528070845e-5
2924	8.776876073224060e-7	9.651231811667348e-16	1.099620381004435e-9	2.165674490108945e-5
2925	8.778209730544917e-7	1.092538509983907e-15	1.244602878628290e-9	2.165798950396808e-5
2926	8.778324520304665e-7	4.399818811838066e-15	5.012139619196219e-9	2.166300164358727e-5
2927	8.780588323740460e-7	7.368951584962839e-17	8.392321007738265e-11	2.166308556679735e-5
2928	8.781118776775190e-7	5.434017228180681e-15	6.188297147913411e-9	2.166927386394526e-5
2929	8.782348043344111e-7	1.965783494847494e-15	2.238334765538363e-9	2.167151219871080e-5
2930	8.782377501747768e-7	1.030557636092786e-14	1.173438099065653e-8	2.168324657970146e-5
2931	8.783830907321374e-7	5.912947841810958e-15	6.731627582769702e-9	2.168997820728423e-5
2932	8.784204798798540e-7	3.566608815748273e-15	4.060252347755026e-9	2.169403845963198e-5
2933	8.784487129486619e-7	5.048728357873480e-18	5.747322847029473e-12	2.169404420695483e-5
2934	8.784978925415652e-7	4.948659537206551e-18	5.633092098706896e-12	2.169404984004693e-5
2935	8.786228679717578e-7	1.228054126572542e-15	1.397703350707707e-9	2.169544754339764e-5
2936	8.786909587601196e-7	7.731641326356870e-17	8.799045044536061e-11	2.169553553384809e-5
2937	8.788177404440117e-7	5.715796781776038e-15	6.503961536880448e-9	2.170203949538497e-5
2938	8.788959649927576e-7	4.573670510250568e-16	5.203881565536892e-10	2.170255988354152e-5
2939	8.790687011900863e-7	8.123654085989537e-19	9.241205010474956e-13	2.170256080766202e-5
2940	8.791538200124745e-7	6.304253717043602e-15	7.170819910620589e-9	2.170973162757264e-5
2941	8.792759053057938e-7	1.236679076186655e-16	1.406474428247370e-10	2.170987227501547e-5
2942	8.793328905828262e-7	1.334830274413271e-16	1.518003350845365e-10	2.171002407535055e-5
2943	8.794772930062077e-7	3.053786778689682e-20	3.472274728380198e-14	2.171002411007330e-5
2944	8.794945164020215e-7	3.498110325092841e-15	3.977410046174565e-9	2.171400152011948e-5
2945	8.795289379839479e-7	2.472076874958360e-17	2.810682819174594e-11	2.171402962694767e-5
2946	8.795728056259696e-7	1.368254858559322e-15	1.555590224945131e-9	2.171558521717261e-5
2947	8.796945826058965e-7	1.388906629663920e-15	1.578850952508537e-9	2.171716406812512e-5
2948	8.797721563963890e-7	3.808387632103521e-15	4.328834010504441e-9	2.172149290213563e-5
2949	8.799638689425154e-7	5.904836582868500e-15	6.710317083773629e-9	2.172820321921940e-5
2950	8.800656237254336e-7	4.372802281574319e-15	4.968722972116184e-9	2.173317194219152e-5
2951	8.800843851098118e-7	1.167392517561947e-17	1.326455209651614e-11	2.173318520674361e-5
2952	8.801653881957885e-7	4.561482701289116e-16	5.182529059270889e-10	2.173370345964954e-5
2953	8.802340501280231e-7	1.247034679584144e-15	1.416708066908764e-9	2.173512016771645e-5
2954	8.803646507253632e-7	6.228395375390187e-15	7.074790395387178e-9	2.174219495811184e-5
2955	8.804764878362735e-7	1.507987821912664e-14	1.712695163068429e-8	2.175932190974252e-5
2956	8.805448358048222e-7	6.116879239456430e-16	6.946698215390217e-10	2.176001657956406e-5
2957	8.806046870627355e-7	5.740528620835128e-15	6.518848587988682e-9	2.176653542815205e-5
2958	8.807007701224803e-7	5.733630486803909e-15	6.510304840549333e-9	2.177304573299260e-5
2959	8.808370833442016e-7	2.751652051077562e-15	3.123905774528237e-9	2.177616963876713e-5
2960	8.808907169634386e-7	3.438317215394488e-15	3.903227891022487e-9	2.178007286665815e-5
2961	8.810004805080027e-7	7.736427821369136e-15	8.781411579830417e-9	2.178885427823798e-5
2962	8.810425292819221e-7	5.972079534821038e-16	6.778423670067862e-10	2.178953212060499e-5
2963	8.811076770979540e-7	6.906034566745429e-16	7.837900799470251e-10	2.179031591068494e-5
2964	8.811720307449678e-7	3.207219537611718e-15	3.639720083829992e-9	2.179395563076877e-5
2965	8.812520106825050e-7	1.395327190844138e-16	1.583346391191206e-10	2.179411396540789e-5
2966	8.812832271547412e-7	7.409059992784097e-15	8.407126976312200e-9	2.180252109238420e-5
2967	8.813658913813057e-7	2.556066871440253e-16	2.900120025559760e-10	2.180281110438675e-5
2968	8.815311553523489e-7	7.722024579539282e-16	8.759786347486245e-10	2.180368708302150e-5
2969	8.816299728296117e-7	1.432935076916428e-16	1.625324820023291e-10	2.180384961550350e-5
2970	8.816985633877914e-7	4.168433572057266e-17	4.727730933393722e-11	2.180389689281284e-5
2971	8.818304057021657e-7	1.310869856905545e-18	1.486532839454263e-12	2.180389837934568e-5
2972	8.818748596730019e-7	4.083566317356399e-15	4.630550777772008e-9	2.180852893012345e-5
2973	8.819586033041480e-7	1.274134286643388e-15	1.444664502245347e-9	2.180997359462570e-5
2974	8.820973277809645e-7	3.621948510350036e-16	4.106064485493386e-10	2.181038420107424e-5
2975	8.822199667347666e-7	1.158333117611243e-14	1.312975404420299e-8	2.182351395511845e-5
2976	8.822611900356986e-7	3.581852383512514e-16	4.059854863804655e-10	2.182391994060483e-5
2977	8.823455294431451e-7	6.159727792445194e-16	6.981083472290775e-10	2.182461804895206e-5
2978	8.824082330923139e-7	1.276981573872810e-15	1.447155098947516e-9	2.182606520405100e-5
2979	8.824986601504843e-7	1.760487186996278e-16	1.994889359600930e-10	2.182626469298696e-5
2980	8.825414014485125e-7	6.195025320474181e-17	7.019529407126176e-11	2.182633488828104e-5
2981	8.826215849971689e-7	6.890648208236587e-16	7.807024352637704e-10	2.182711559071630e-5
2982	8.827217691316147e-7	4.426771502618172e-16	5.014911444829379e-10	2.182761708186079e-5
2983	8.828050194997831e-7	2.550082046080107e-16	2.888612988998454e-10	2.182790594315969e-5
2984	8.828994955432594e-7	2.251333066234451e-15	2.549931308828279e-9	2.183045587446851e-5
2985	8.829992865570835e-7	1.895170120645369e-15	2.146287261493559e-9	2.183260216173001e-5
2986	8.831479682738261e-7	1.271127030835996e-17	1.439313769039748e-11	2.183261655486770e-5
2987	8.831865734018900e-7	1.651405463754712e-15	1.869826278488099e-9	2.183448638114619e-5
2988	8.833157113087365e-7	6.412462886104997e-16	7.259536770385501e-10	2.183521233482322e-5
2989	8.833531298824433e-7	2.358353289418636e-16	2.669774079741458e-10	2.183547931223120e-5
2990	8.834203456935882e-7	2.326257994847283e-14	2.633240230641166e-8	2.186181171453761e-5
2991	8.835596830190169e-7	3.061192751534502e-15	3.464613438533971e-9	2.186527632797614e-5
2992	8.835957146750508e-7	1.124958052659885e-15	1.273159244636669e-9	2.186654948722078e-5
2993	8.836306700337715e-7	1.407953204144551e-15	1.593372946290717e-9	2.186814286016707e-5
2994	8.838238559776273e-7	1.348679066896493e-17	1.525959112525509e-11	2.186815811975820e-5
2995	8.839670376813584e-7	1.727070269388854e-14	1.953772251416695e-8	2.188769584227236e-5
2996	8.840091742672710e-7	2.423904343178927e-15	2.741944782629693e-9	2.189043778705500e-5
2997	8.841210308456729e-7	3.089624489526518e-15	3.494571876173168e-9	2.189393235893117e-5
2998	8.841821526947254e-7	3.118650566589615e-17	3.527158467386942e-11	2.189396763051584e-5
2999	8.842142279682962e-7	2.355550665406117e-17	2.664004480926059e-11	2.189399427056065e-5
3000	8.843131475319657e-7	3.368630222535657e-16	3.809318262356706e-10	2.189437520238689e-5
3001	8.844603995698125e-7	1.804295451974757e-16	2.039995745261561e-10	2.189457920196141e-5
3002	8.845184870045852e-7	9.820257222972880e-15	1.110237645368963e-8	2.190568157841510e-5
3003	8.845815304113801e-7	1.567384078723047e-15	1.771893290598239e-9	2.190745347170570e-5
3004	8.846827926419070e-7	3.089923353356587e-14	3.492690689879050e-8	2.194238037860449e-5
3005	8.847043609017299e-7	1.275306870516087e-18	1.441506255509171e-12	2.194238182011075e-5
3006	8.847675517136653e-7	1.679596021502746e-15	1.898347219277668e-9	2.194428016733003e-5
3007	8.849323479977443e-7	3.227533355929914e-17	3.647209149075135e-11	2.194431663942152e-5
3008	8.849972523459812e-7	3.360873486812438e-15	3.797608950653032e-9	2.194811424837217e-5
3009	8.851605716640299e-7	6.054935399311261e-16	6.840493796428906e-10	2.194879829775181e-5
3010	8.852332160079275e-7	3.453952200459581e-15	3.901742657189955e-9	2.195270004040901e-5
3011	8.852942748321384e-7	4.186980419128925e-16	4.729478703477240e-10	2.195317298827935e-5
3012	8.853982062885808e-7	7.270184362276031e-15	8.211202948728853e-9	2.196138419122808e-5
3013	8.856221359159312e-7	4.302100781253584e-16	4.857715956709066e-10	2.196186996282375e-5
3014	8.856624370183560e-7	3.955186186335905e-15	4.465794213483088e-9	2.196633575703724e-5
3015	8.857802336971813e-7	5.928086797974634e-15	6.692502917152753e-9	2.197302825995439e-5
3016	8.858204094379389e-7	3.261327802438916e-16	3.681703162053195e-10	2.197339643027059e-5
3017	8.858755592030614e-7	5.609525819298991e-16	6.332182619808760e-10	2.197402964853257e-5
3018	8.860080939706786e-7	1.404107898099825e-15	1.584757416613727e-9	2.197561440594919e-5
3019	8.860549963890166e-7	5.233207342473995e-15	5.906187949733528e-9	2.198152059389892e-5
3020	8.860747180683955e-7	2.187770972967721e-15	2.469059243375058e-9	2.198398965314230e-5
3021	8.862034264329251e-7	1.873053930959815e-15	2.113571077578747e-9	2.198610322421987e-5
3022	8.863843586469145e-7	1.128678142181962e-16	1.273350698454240e-10	2.198623055928972e-5
3023	8.864354990281779e-7	8.826168555583808e-16	9.956921361182132e-10	2.198722625142584e-5
3024	8.865129501449293e-7	2.098408249143612e-15	2.367036204942702e-9	2.198959328763078e-5
3025	8.866018043031821e-7	1.451214700604613e-15	1.636828047902727e-9	2.199123011567869e-5
3026	8.867160854272550e-7	5.646270618294861e-16	6.367619479434913e-10	2.199186687762663e-5
3027	8.867885132490931e-7	7.407743423149869e-15	8.353449906572124e-9	2.200022032753320e-5
3028	8.868831783087352e-7	5.062824389752746e-15	5.708558368879462e-9	2.200592888590208e-5
3029	8.870241167549297e-7	4.769281360616087e-16	5.376721185511759e-10	2.200646655802063e-5
3030	8.870382999931480e-7	2.911300822126174e-16	3.282046358256079e-10	2.200679476265646e-5
3031	8.871676494378606e-7	2.458593832469792e-18	2.771284360997203e-12	2.200679753394082e-5
3032	8.873000411852968e-7	7.151363688269929e-15	8.059690472590088e-9	2.201485722441341e-5
3033	8.873702214026629e-7	1.921711271610839e-15	2.165625153133037e-9	2.201702284956654e-5
3034	8.873926061413078e-7	8.376327461709808e-17	9.439257667621322e-11	2.201711724214322e-5
3035	8.874644382065599e-7	5.879242692240082e-18	6.624764259986800e-12	2.201712386690748e-5
3036	8.874910098799377e-7	1.364706735818325e-15	1.537713307093609e-9	2.201866158021457e-5
3037	8.876668187903102e-7	1.428493918995479e-15	1.609268127136029e-9	2.202027084834171e-5
3038	8.878167388857243e-7	6.599590437062914e-15	7.433505303522311e-9	2.202770435364523e-5
3039	8.879056285098757e-7	4.390812991888256e-16	4.945134765343386e-10	2.202819886712176e-5
3040	8.879299649134690e-7	8.170730786689958e-15	9.201999154838993e-9	2.203740086627660e-5
3041	8.880622989475016e-7	1.333708156244236e-15	1.501818237104421e-9	2.203890268451371e-5
3042	8.880792793976764e-7	1.355091594861637e-15	1.525867820923266e-9	2.204042855233463e-5
3043	8.881759229793844e-7	4.825372744630697e-18	5.432901995861354e-12	2.204043398523663e-5
3044	8.883259390828749e-7	6.341623369095694e-15	7.138847454621116e-9	2.204757283269125e-5
3045	8.884223508455166e-7	3.220017496071662e-15	3.624421980161973e-9	2.205119725467141e-5
3046	8.885161032330345e-7	3.059021399117127e-15	3.442842946780927e-9	2.205464009761819e-5
3047	8.885398946833357e-7	2.832095555049307e-15	3.187358915447044e-9	2.205782745653364e-5
3048	8.886871921554660e-7	4.091031917014639e-15	4.603455471313868e-9	2.206243091200495e-5
3049	8.886952212396173e-7	7.293863962815510e-16	8.207385151279978e-10	2.206325165052008e-5
3050	8.888676536196461e-7	1.657712564947420e-16	1.864971189126845e-10	2.206343814763899e-5
3051	8.889079330718463e-7	6.723283282978154e-17	7.563531646909875e-11	2.206351378295546e-5
3052	8.889721743806694e-7	1.050529901363562e-16	1.181735414941921e-10	2.206363195649695e-5
3053	8.890402450018648e-7	2.092841347208255e-15	2.354045679005077e-9	2.206598600217596e-5
3054	8.892777661414988e-7	5.548514846822544e-17	6.239349568917125e-11	2.206604839567165e-5
3055	8.893264485707760e-7	1.735052013150207e-14	1.950973139209550e-8	2.208555812706374e-5
3056	8.894555899910452e-7	2.883908827288965e-17	3.242330319513759e-11	2.208559055036694e-5
3057	8.896287888873437e-7	1.690145764973155e-15	1.899832588699176e-9	2.208749038295564e-5
3058	8.897167615716917e-7	7.255875680043144e-15	8.155264679093583e-9	2.209564564763473e-5
3059	8.897452117503278e-7	2.303068363577215e-15	2.588458283519800e-9	2.209823410591825e-5
3060	8.898360055348178e-7	3.609438013862657e-16	4.056295757208968e-10	2.209863973549397e-5
3061	8.899122944409980e-7	6.499222060479141e-16	7.303216396804196e-10	2.209937005713365e-5
3062	8.899899315579737e-7	1.186184816387524e-15	1.332807006379326e-9	2.210070286414003e-5
3063	8.900430727822649e-7	8.613082188215194e-15	9.677152097022443e-9	2.211038001623706e-5
3064	8.901039150367148e-7	2.228802406241282e-14	2.503980005693323e-8	2.213541981629399e-5
3065	8.902206924077921e-7	1.203447858382306e-15	1.351853387194724e-9	2.213677166968118e-5
3066	8.903765467213284e-7	1.163059906715224e-17	1.306256224962359e-11	2.213678473224343e-5
3067	8.904812304957316e-7	8.486500215185234e-17	9.530240418948294e-11	2.213688003464762e-5
3068	8.905158574403958e-7	6.007887105388000e-19	6.746524562354714e-13	2.213688070930008e-5
3069	8.906321980171422e-7	3.098748334840830e-14	3.479268256570697e-8	2.217167339186579e-5
3070	8.907403815128962e-7	2.158221722000181e-17	2.422952598527649e-11	2.217169762139177e-5
3071	8.908176389111122e-7	5.145864674056050e-16	5.776563517922792e-10	2.217227527774356e-5
3072	8.908415391955390e-7	4.519584552330185e-16	5.073387750206987e-10	2.217278261651859e-5
3073	8.909402838137126e-7	4.816797065136925e-15	5.406419658698554e-9	2.217818903617728e-5
3074	8.911335591920883e-7	1.363451478928628e-16	1.530019226483568e-10	2.217834203809993e-5
3075	8.912031627016488e-7	1.067832711078481e-15	1.198192236932134e-9	2.217954023033686e-5
3076	8.912694872178994e-7	7.184375102016109e-15	8.060833681675964e-9	2.218760106401854e-5
3077	8.913169686380717e-7	2.304557349635053e-15	2.585564317435138e-9	2.219018662833597e-5
3078	8.913852702012169e-7	1.473923178641203e-15	1.653519783099497e-9	2.219184014811907e-5
3079	8.915269484213072e-7	1.870441086726949e-14	2.098019684137509e-8	2.221282034496045e-5
3080	8.916252395028081e-7	2.531594999769475e-15	2.839303877468917e-9	2.221565964883792e-5
3081	8.916606606418789e-7	8.516493079801052e-15	9.551271527074316e-9	2.222521092036499e-5
3082	8.916913220098172e-7	1.261065332835032e-14	1.414239773010989e-8	2.223935331809510e-5
3083	8.918894667797939e-7	2.186696530896387e-15	2.451757322341244e-9	2.224180507541744e-5
3084	8.920161722771220e-7	7.289430060023295e-15	8.171858635045793e-9	2.224997693405249e-5
3085	8.920313237646002e-7	4.723449860338992e-15	5.295161430435902e-9	2.225527209548292e-5
3086	8.921360824530550e-7	8.573593093528437e-16	9.610185331764773e-10	2.225623311401610e-5
3087	8.923198378478913e-7	1.309520542484566e-17	1.467546149868062e-11	2.225624778947760e-5
3088	8.923368084550178e-7	1.068910361668977e-17	1.197877697681974e-11	2.225625976825458e-5
3089	8.924657065974720e-7	2.858635811029236e-16	3.203076364612140e-10	2.225658007589104e-5
3090	8.925442518729004e-7	1.518242602198822e-16	1.701027819083442e-10	2.225675017867294e-5
3091	8.926590057768855e-7	6.262349257673788e-16	7.015387978104399e-10	2.225745171747075e-5
3092	8.927215203498607e-7	1.253650148309816e-15	1.404301475580544e-9	2.225885601894634e-5
3093	8.927854082318285e-7	1.575622634143101e-16	1.764839142323841e-10	2.225903250286057e-5
3094	8.928380300960303e-7	3.733621300886953e-15	4.181745372657770e-9	2.226321424823323e-5
3095	8.929635168071154e-7	1.315377345655188e-15	1.473047130031087e-9	2.226468729536326e-5
3096	8.929900546806284e-7	2.687018241545141e-16	3.009012505190927e-10	2.226498819661378e-5
3097	8.931393580119297e-7	1.687077741293860e-15	1.888930015411240e-9	2.226687712662919e-5
3098	8.932656625611155e-7	2.457362472705677e-15	2.750987277021352e-9	2.226962811390621e-5
3099	8.933485216101109e-7	4.309493262316827e-16	4.823977605682593e-10	2.227011051166678e-5
3100	8.934990528479484e-7	6.073764319453268e-15	6.797728884091916e-9	2.227690824055087e-5
3101	8.936204105080905e-7	1.064314692068774e-15	1.191014304903388e-9	2.227809925485577e-5
3102	8.936351040985699e-7	2.370425970346045e-15	2.652565862144759e-9	2.228075182071792e-5
3103	8.936979429390772e-7	2.219890903719929e-16	2.483938696803354e-10	2.228100021458760e-5
3104	8.937756759650059e-7	2.433042756182218e-16	2.722207396789213e-10	2.228127243532728e-5
3105	8.938738964497596e-7	7.434710689506926e-15	8.317404411333312e-9	2.228958983973862e-5
3106	8.939653516764408e-7	1.508119150125336e-16	1.686999554621643e-10	2.228975853969408e-5
3107	8.940299898868788e-7	3.618865739866723e-16	4.047812468041051e-10	2.229016332094088e-5
3108	8.941118694522950e-7	5.185541435176903e-17	5.799656186594865e-11	2.229022131750275e-5
3109	8.941952173243124e-7	3.357999573496362e-15	3.755331619357635e-9	2.229397664912210e-5
3110	8.943228712625413e-7	2.440473212300408e-16	2.728850274012474e-10	2.229424953414950e-5
3111	8.944435077020680e-7	9.774185857080069e-16	1.092767265111143e-9	2.229534230141462e-5
3112	8.945561188358955e-7	4.313727368001770e-15	4.822198716403967e-9	2.230016450013102e-5
3113	8.947221592141411e-7	4.640241259906380e-15	5.186237104021242e-9	2.230535073723504e-5
3114	8.948599890949425e-7	1.670776652187346e-16	1.867081635728470e-10	2.230553744539861e-5
3115	8.950264848115841e-7	7.913665002669353e-16	8.841822154944714e-10	2.230642162761411e-5
3116	8.951277844874584e-7	8.625427647335319e-15	9.635973541223678e-9	2.231605760115533e-5
3117	8.952110467885403e-7	4.803593565661332e-15	5.365878339966462e-9	2.232142347949529e-5
3118	8.952362377499894e-7	1.279663561038414e-15	1.429414390389972e-9	2.232285289388569e-5
3119	8.954298742627741e-7	4.770230043037841e-18	5.327307229910405e-12	2.232285822119291e-5
3120	8.955108873198465e-7	4.639952747574073e-16	5.181347109537528e-10	2.232337635590387e-5
3121	8.955340856015025e-7	8.502604279553048e-17	9.494450759897220e-11	2.232347130041147e-5
3122	8.956600585874086e-7	3.170127050191549e-15	3.539431081912171e-9	2.232701073149338e-5
3123	8.957176593968748e-7	3.109789290843857e-15	3.471840996121268e-9	2.233048257248950e-5
3124	8.958058131985533e-7	6.173828305772123e-15	6.891927039106753e-9	2.233737449952861e-5
3125	8.958692328553536e-7	6.455054135813655e-15	7.205353079533522e-9	2.234457985260814e-5
3126	8.960027385155940e-7	1.577994457501621e-15	1.761149145722347e-9	2.234634100175386e-5
3127	8.961614458002113e-7	9.018853204203630e-15	1.006387102064004e-8	2.235640487277450e-5
3128	8.962004496265339e-7	7.771240830798379e-16	8.671319941913467e-10	2.235727200476869e-5
3129	8.963428920080660e-7	2.956698238277727e-15	3.298624069694882e-9	2.236057062883839e-5
3130	8.964796061401064e-7	5.725211084724223e-15	6.386326075363568e-9	2.236695695491375e-5
3131	8.965226286549250e-7	7.930865313123428e-15	8.846252241309626e-9	2.237580320715507e-5
3132	8.966521906310781e-7	1.270912992996022e-15	1.417397967991952e-9	2.237722060512306e-5
3133	8.967427118104388e-7	3.759599471449275e-16	4.192506303016391e-10	2.237763985575336e-5
3134	8.968386986367851e-7	3.447255974850725e-15	3.843785933959620e-9	2.238148364168732e-5
3135	8.969820539469365e-7	1.740735880560238e-14	1.940658537036033e-8	2.240089022705768e-5
3136	8.971179322019679e-7	4.373662121180887e-15	4.875236537124804e-9	2.240576546359480e-5
3137	8.971968586312274e-7	3.054267194823477e-15	3.404233045892623e-9	2.240916969664070e-5
3138	8.972498968594646e-7	2.613892684807601e-15	2.913227066346504e-9	2.241208292370704e-5
3139	8.973281033876460e-7	7.672740793708876e-15	8.550652503518270e-9	2.242063357621056e-5
3140	8.973973031745124e-7	6.657685604331686e-16	7.418883008429321e-10	2.242137546451140e-5
3141	8.974499906050652e-7	4.326455607058010e-15	4.820831970972658e-9	2.242619629648238e-5
3142	8.976275542909031e-7	2.493962898888218e-15	2.778393875016870e-9	2.242897469035739e-5
3143	8.976964038778103e-7	2.419126092475766e-14	2.694815398642328e-8	2.245592284434381e-5
3144	8.977492720282447e-7	2.013401083572925e-16	2.242720931451315e-10	2.245614711643696e-5
3145	8.978070314478986e-7	1.127868841197450e-16	1.256248616563550e-10	2.245627274129861e-5
3146	8.979520915483668e-7	6.969337473020533e-15	7.761368940076844e-9	2.246403411023869e-5
3147	8.981065284564277e-7	6.938810234579197e-15	7.726043642623224e-9	2.247176015388132e-5
3148	8.982448037873488e-7	4.298898552170968e-16	4.785887470815464e-10	2.247223874262840e-5
3149	8.983534727528015e-7	1.424017027226363e-17	1.585141116962329e-11	2.247225459403957e-5
3150	8.984239449114845e-7	1.869314275244346e-16	2.080659454628090e-10	2.247246265998503e-5
3151	8.984392503628645e-7	7.621666264536347e-17	8.483229401941293e-11	2.247254749227905e-5
3152	8.986197901501540e-7	3.390889882528553e-15	3.773442249654835e-9	2.247632093452871e-5
3153	8.986667958875786e-7	6.163366983272790e-15	6.858345063462003e-9	2.248317927959217e-5
3154	8.987398904036260e-7	1.712294053171296e-15	1.905216483049730e-9	2.248508449607522e-5
3155	8.988876569301944e-7	3.661128172722066e-15	4.072954105550012e-9	2.248915745018077e-5
3156	8.989593109937971e-7	1.943350277085949e-16	2.161777794967806e-10	2.248937362796027e-5
3157	8.990556918363319e-7	2.072904541655243e-15	2.305646424885327e-9	2.249167927438515e-5
3158	8.991585992752242e-7	2.761886178666706e-14	3.071634059767601e-8	2.252239561498283e-5
3159	8.992451537314549e-7	3.762433099669888e-16	4.183990410242987e-10	2.252281401402385e-5
3160	8.993240808064857e-7	1.377560041970196e-14	1.531772662792309e-8	2.253813174065177e-5
3161	8.995385336158928e-7	2.750319992757216e-15	3.057478796046347e-9	2.254118921944782e-5
3162	8.995806115934963e-7	5.233556253682941e-15	5.817773511605970e-9	2.254700699295942e-5
3163	8.996321804653111e-7	4.787160680115584e-16	5.321242152142169e-10	2.254753911717464e-5
3164	8.998453802127836e-7	7.826550157377019e-17	8.697661097650243e-11	2.254762609378561e-5
3165	8.999221387105292e-7	3.125956067385418e-15	3.473585027994205e-9	2.255109967881361e-5
3166	8.999568197272770e-7	6.370033284760636e-15	7.078154357106835e-9	2.255817783317072e-5
3167	9.000823404999312e-7	6.333857297905468e-16	7.036975410924587e-10	2.255888153071181e-5
3168	9.001358107307120e-7	2.104983533509432e-16	2.338517708567387e-10	2.255911538248266e-5
3169	9.002368870396839e-7	6.618702927671017e-16	7.352179213002248e-10	2.255985060040396e-5
3170	9.003334566819356e-7	3.226894394785863e-15	3.584110276961351e-9	2.256343471068093e-5
3171	9.004431185185419e-7	1.201613043961411e-16	1.334468573582271e-10	2.256356815753828e-5
3172	9.005862896158306e-7	1.060101620176820e-15	1.177123871860224e-9	2.256474528141014e-5
3173	9.006627824677965e-7	5.617782414304411e-16	6.237387092771624e-10	2.256536902011942e-5
3174	9.007467555519479e-7	3.606810104652745e-16	4.004244347727471e-10	2.256576944455419e-5
3175	9.009396255891208e-7	6.519176939963946e-17	7.235975369271923e-11	2.256584180430789e-5
3176	9.009780536288427e-7	5.830795499964807e-15	6.471628777726920e-9	2.257231343308561e-5
3177	9.012464969239823e-7	2.677644172148038e-16	2.971045303684426e-10	2.257261053761598e-5
3178	9.012977233720271e-7	2.084074030137587e-15	2.312303666251854e-9	2.257492284128224e-5
3179	9.014005259628910e-7	1.046431039458071e-17	1.160894640415542e-11	2.257493445022864e-5
3180	9.014604878747777e-7	2.882667158227000e-15	3.197774275190898e-9	2.257813222450383e-5
3181	9.015268051230476e-7	2.166217198578170e-16	2.402831714230069e-10	2.257837250767526e-5
3182	9.016200466978870e-7	1.384128359759796e-15	1.535157037411777e-9	2.257990766471267e-5
3183	9.016552056301424e-7	1.578933231042809e-14	1.751149686913120e-8	2.259741916158180e-5
3184	9.017162471826503e-7	1.221440574731925e-15	1.354573102734071e-9	2.259877373468453e-5
3185	9.018425561144026e-7	4.697543695176724e-15	5.208829039312734e-9	2.260398256372385e-5
3186	9.019714026488101e-7	1.484569898901635e-15	1.645916815701600e-9	2.260562848053955e-5
3187	9.021036992587946e-7	2.832501418372461e-15	3.139884495207990e-9	2.260876836503476e-5
3188	9.024317681668105e-7	1.973069903260451e-17	2.186392337748174e-11	2.260879022895813e-5
3189	9.024734948725573e-7	3.308876324442703e-15	3.666452636273784e-9	2.261245668159441e-5
3190	9.025492263532806e-7	5.924040875237882e-17	6.563676198775072e-11	2.261252231835640e-5
3191	9.025930179573300e-7	1.130786481744241e-16	1.252819885869867e-10	2.261264760034498e-5
3192	9.027854763359747e-7	1.251953996176943e-15	1.386767985300446e-9	2.261403436833028e-5
3193	9.029065426459489e-7	1.472779287208574e-15	1.631153632902720e-9	2.261566552196318e-5
3194	9.029264128396079e-7	5.838155412846048e-16	6.465815297711435e-10	2.261631210349296e-5
3195	9.030404873773572e-7	6.910899537999792e-16	7.652923246078010e-10	2.261707739581757e-5
3196	9.031535228306256e-7	5.936707282544391e-15	6.573309113535664e-9	2.262365070493110e-5
3197	9.032501386506845e-7	3.486405010701669e-16	3.859844423505782e-10	2.262403668937345e-5
3198	9.033243126219293e-7	1.676533052045629e-16	1.855959181680204e-10	2.262422228529162e-5
3199	9.033846840200278e-7	7.021089010091253e-16	7.771981454066358e-10	2.262499948343703e-5
3200	9.035690350276292e-7	4.498485434576724e-17	4.978574143412485e-11	2.262504926917846e-5
3201	9.036144930458722e-7	4.451013506994717e-16	4.925788089112422e-10	2.262554184798737e-5
3202	9.036940968476479e-7	1.008994745053205e-15	1.116522447776163e-9	2.262665837043515e-5
3203	9.038571231893438e-7	7.133517311222597e-15	7.892306348210565e-9	2.263455067678336e-5
3204	9.039028191921556e-7	1.041960848053029e-14	1.152735477674757e-8	2.264607803156011e-5
3205	9.039529399108375e-7	6.545759872729643e-17	7.241261777825836e-11	2.264615044417788e-5
