k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
2151	6.708635162404332e-7	3	0.42829669	0.00000000	0.09195152	0.33869936	0.42829669	0.14105243
2152	6.709717068022661e-7	3	0.44461926	0.00000000	0.08809994	0.35444410	0.44461926	0.11283670
2153	6.712931961869594e-7	3	0.42269828	0.00000000	0.08575958	0.37178076	0.42269828	0.11976138
2154	6.715053547253737e-7	3	0.43305977	0.00000000	0.08221443	0.38830915	0.43305977	0.09641666
2155	6.719522575001647e-7	3	0.42497659	0.00000000	0.08624049	0.38067847	0.42497659	0.10810445
2156	6.724808248544033e-7	3	0.40411487	0.00000000	0.08704358	0.38240928	0.40411487	0.12643227
2157	6.725960118949747e-7	3	0.42737747	0.00000000	0.08765788	0.37036808	0.42737747	0.11459657
2158	6.729162381591739e-7	3	0.43716629	0.00000000	0.09942911	0.36377097	0.43716629	0.09963363
2159	6.735354121369592e-7	3	0.40126512	0.00000000	0.08806223	0.39178856	0.40126512	0.11888410
2160	6.738880149702717e-7	3	0.46244550	0.00000000	0.07760271	0.36602872	0.46244550	0.09392306
2161	6.743993614414909e-7	3	0.41913132	0.00000000	0.08533896	0.35785502	0.41913132	0.13767470
2162	6.744504752925154e-7	3	0.42608359	0.00000000	0.09173979	0.36070346	0.42608359	0.12147315
2163	6.748795086047205e-7	3	0.42253595	0.00000000	0.08521402	0.36934836	0.42253595	0.12290167
2164	6.753796230472753e-7	3	0.44314051	0.00000000	0.08373462	0.37790034	0.44314051	0.09522452
2165	6.755388896440477e-7	3	0.40746278	0.00000000	0.09298890	0.38770507	0.40746278	0.11184324
2166	6.759478229971979e-7	3	0.42653405	0.00000000	0.09769818	0.37880447	0.42653405	0.09696330
2167	6.765126738036461e-7	3	0.39920436	0.00000000	0.09131335	0.37884539	0.39920436	0.13063690
2168	6.770145829943095e-7	3	0.41216816	0.00000000	0.09894728	0.36478317	0.41216816	0.12410139
2169	6.773649978027466e-7	3	0.40661854	0.00000000	0.08251908	0.39045034	0.40661854	0.12041204
2170	6.778650155297451e-7	3	0.41474903	0.00000000	0.09155892	0.37351307	0.41474903	0.12017898
2171	6.784157921824694e-7	3	0.41807455	0.00000000	0.08725982	0.35622596	0.41807455	0.13843967
2172	6.786990177067063e-7	2	0.39615815	0.00000000	0.09367226	0.39615815	0.38857266	0.12159693
2173	6.791078209051419e-7	3	0.41473156	0.00000000	0.08694897	0.37194856	0.41473156	0.12637091
2174	6.797706178500533e-7	3	0.43460694	0.00000000	0.09167467	0.36480299	0.43460694	0.10891540
2175	6.799952434637106e-7	3	0.42648985	0.00000000	0.09223853	0.36560872	0.42648985	0.11566290
2176	6.805626500345328e-7	3	0.41023015	0.00000000	0.09369021	0.37703762	0.41023015	0.11904202
2177	6.807157150112194e-7	3	0.43314932	0.00000000	0.10041573	0.35454759	0.43314932	0.11188736
2178	6.807812701060809e-7	3	0.41629963	0.00000000	0.10392960	0.36563397	0.41629963	0.11413680
2179	6.813463739469216e-7	3	0.40981153	0.00000000	0.09012753	0.37403244	0.40981153	0.12602850
2180	6.817556462280833e-7	3	0.43191330	0.00000000	0.07799185	0.37809970	0.43191330	0.11199515
2181	6.821614269379640e-7	3	0.43433446	0.00000000	0.09586716	0.34761464	0.43433446	0.12218373
2182	6.824145351482674e-7	3	0.41175965	0.00000000	0.09650730	0.37081756	0.41175965	0.12091549
2183	6.826563972190436e-7	3	0.41121107	0.00000000	0.08818124	0.38170766	0.41121107	0.11890003
2184	6.828740048527319e-7	3	0.40591858	0.00000000	0.09233244	0.38637168	0.40591858	0.11537729
2185	6.832808610900918e-7	2	0.39989577	0.00000000	0.09517756	0.39989577	0.39438406	0.11054261
2186	6.836509231725295e-7	3	0.43462748	0.00000000	0.08567005	0.37965964	0.43462748	0.10004283
2187	6.842749451762481e-7	3	0.39740742	0.00000000	0.09393478	0.38960325	0.39740742	0.11905454
2188	6.848900874874322e-7	3	0.43015775	0.00000000	0.08673340	0.36686938	0.43015775	0.11623947
2189	6.850242067414570e-7	3	0.41423805	0.00000000	0.09006211	0.38490246	0.41423805	0.11079738
2190	6.852669248637503e-7	3	0.40493695	0.00000000	0.08839248	0.38933039	0.40493695	0.11734018
2191	6.855222491637864e-7	3	0.41635545	0.00000000	0.09593246	0.37169945	0.41635545	0.11601263
2192	6.860245438769803e-7	2	0.39227728	0.00000000	0.10475278	0.39227728	0.38972595	0.11324399
2193	6.863416197447645e-7	3	0.42998921	0.00000000	0.08415440	0.37830084	0.42998921	0.10755555
2194	6.868742903417157e-7	3	0.41120702	0.00000000	0.09362133	0.36622447	0.41120702	0.12894719
2195	6.871779065399545e-7	3	0.39911505	0.00000000	0.09544433	0.39751918	0.39911505	0.10792145
2196	6.875158326115976e-7	3	0.42343269	0.00000000	0.08960222	0.37803558	0.42343269	0.10892951
2197	6.880013236639720e-7	3	0.41640055	0.00000000	0.09294683	0.37120306	0.41640055	0.11944956
2198	6.884521723857405e-7	3	0.43870853	0.00000000	0.07659868	0.36082975	0.43870853	0.12386304
2199	6.889156851731696e-7	3	0.40078510	0.00000000	0.09437474	0.38270828	0.40078510	0.12213188
2200	6.889804802067891e-7	3	0.43810025	0.00000000	0.09388034	0.37242611	0.43810025	0.09559329
2201	6.897265182451856e-7	3	0.42540945	0.00000000	0.08149928	0.39281066	0.42540945	0.10028061
2202	6.900998090728391e-7	3	0.43905370	0.00000000	0.09894227	0.36095695	0.43905370	0.10104708
2203	6.905839383994601e-7	3	0.41135696	0.00000000	0.08909757	0.39111813	0.41135696	0.10842734
2204	6.910145265666780e-7	3	0.42343061	0.00000000	0.09866960	0.36889770	0.42343061	0.10900209
2205	6.912058266779023e-7	2	0.39837336	0.00000000	0.10276883	0.39837336	0.38940270	0.10945511
2206	6.916405366287336e-7	3	0.41151215	0.00000000	0.09881670	0.39194604	0.41151215	0.09772511
2207	6.920426020349861e-7	3	0.42137257	0.00000000	0.09759261	0.37250559	0.42137257	0.10852923
2208	6.921660024103813e-7	3	0.41197021	0.00000000	0.09713561	0.38370408	0.41197021	0.10719011
2209	6.929351593435731e-7	3	0.39654575	0.00000000	0.10336695	0.39047257	0.39654575	0.10961473
2210	6.930365051634844e-7	3	0.43415353	0.00000000	0.09725420	0.36509506	0.43415353	0.10349720
2211	6.933780020154042e-7	3	0.42569110	0.00000000	0.09220419	0.36495896	0.42569110	0.11714575
2212	6.937340117174426e-7	3	0.41125534	0.00000000	0.09657783	0.38301201	0.41125534	0.10915482
2213	6.945963021520583e-7	3	0.41152656	0.00000000	0.08498292	0.37368986	0.41152656	0.12980065
2214	6.946892807019241e-7	3	0.40717277	0.00000000	0.09929929	0.38494496	0.40717277	0.10858298
2215	6.950525191191726e-7	3	0.39718366	0.00000000	0.09650134	0.37900739	0.39718366	0.12730760
2216	6.955258307727124e-7	3	0.40507116	0.00000000	0.08739863	0.39830423	0.40507116	0.10922598
2217	6.958483382504348e-7	3	0.41696255	0.00000000	0.09100213	0.36898132	0.41696255	0.12305400
2218	6.964835324848018e-7	3	0.41636700	0.00000000	0.09030594	0.37548322	0.41636700	0.11784383
2219	6.967988890520092e-7	3	0.41786143	0.00000000	0.09841386	0.38069153	0.41786143	0.10303318
2220	6.974743707318053e-7	3	0.42180915	0.00000000	0.09114905	0.37679150	0.42180915	0.11025030
2221	6.980140803377825e-7	3	0.41354136	0.00000000	0.09462664	0.37778523	0.41354136	0.11404678
2222	6.981077827232108e-7	3	0.42651375	0.00000000	0.09690114	0.36496460	0.42651375	0.11162051
2223	6.988762638667783e-7	3	0.40676920	0.00000000	0.09759751	0.37302842	0.40676920	0.12260487
2224	6.989701224263561e-7	3	0.39913637	0.00000000	0.10258926	0.38633763	0.39913637	0.11193675
2225	6.992104893666998e-7	3	0.40729866	0.00000000	0.07802189	0.38488974	0.40729866	0.12978972
2226	6.995485132782159e-7	2	0.39987111	0.00000000	0.09122937	0.39987111	0.39624568	0.11265384
2227	7.002558033096745e-7	3	0.42990994	0.00000000	0.08990336	0.38788428	0.42990994	0.09230242
2228	7.003180197537750e-7	3	0.42379762	0.00000000	0.10306123	0.35447390	0.42379762	0.11866726
2229	7.009685203299831e-7	3	0.43131980	0.00000000	0.09305434	0.37666711	0.43131980	0.09895876
2230	7.013902330562601e-7	3	0.40352715	0.00000000	0.09404662	0.39277547	0.40352715	0.10965075
2231	7.021365263577833e-7	3	0.41200510	0.00000000	0.09356196	0.36910001	0.41200510	0.12533293
2232	7.025482814662578e-7	2	0.38888977	0.00000000	0.09734045	0.38888977	0.37926324	0.13450654
2233	7.027792675885780e-7	3	0.42627818	0.00000000	0.08535860	0.38781317	0.42627818	0.10055004
2234	7.034116345965183e-7	3	0.42059761	0.00000000	0.10333167	0.37929586	0.42059761	0.09677485
2235	7.036481692320139e-7	3	0.44591592	0.00000000	0.09222340	0.36225876	0.44591592	0.09960192
2236	7.040500697344838e-7	3	0.45428614	0.00000000	0.09369243	0.34565397	0.45428614	0.10636746
2237	7.044437707235930e-7	3	0.40515422	0.00000000	0.10994776	0.37517619	0.40515422	0.10972184
2238	7.049028835899617e-7	3	0.41352537	0.00000000	0.09350080	0.37532159	0.41352537	0.11765224
2239	7.053336502879369e-7	3	0.42372167	0.00000000	0.09122380	0.37500800	0.42372167	0.11004652
2240	7.054719968309794e-7	3	0.43136423	0.00000000	0.08932547	0.36876671	0.43136423	0.11054359
2241	7.061700648416446e-7	3	0.43087437	0.00000000	0.09681381	0.36476575	0.43087437	0.10754607
2242	7.068348274763878e-7	3	0.40346127	0.00000000	0.09646682	0.38155999	0.40346127	0.11851192
2243	7.070141558424804e-7	3	0.41890994	0.00000000	0.09785198	0.39142808	0.41890994	0.09181000
2244	7.074297044621060e-7	3	0.41882023	0.00000000	0.09270635	0.38120745	0.41882023	0.10726598
2245	7.075955978581240e-7	3	0.41323387	0.00000000	0.09071829	0.39707015	0.41323387	0.09897768
2246	7.079200124044524e-7	2	0.40000388	0.00000000	0.09023296	0.40000388	0.38381176	0.12595139
2247	7.080744082561629e-7	3	0.40149899	0.00000000	0.09669850	0.39427967	0.40149899	0.10752285
2248	7.090295817748157e-7	3	0.42655964	0.00000000	0.10670886	0.36487873	0.42655964	0.10185276
2249	7.091049557943438e-7	3	0.42856416	0.00000000	0.08601072	0.37927079	0.42856416	0.10615433
2250	7.094833597482350e-7	3	0.40992873	0.00000000	0.09077643	0.37932119	0.40992873	0.11997364
2251	7.096908164264174e-7	3	0.39427365	0.00000000	0.09513405	0.39053808	0.39427365	0.12005422
2252	7.104887222225239e-7	3	0.39554627	0.00000000	0.10593162	0.38838408	0.39554627	0.11013803
2253	7.107520867405785e-7	2	0.40115216	0.00000000	0.10065566	0.40115216	0.39521513	0.10297706
2254	7.110181981436299e-7	3	0.41481485	0.00000000	0.11241403	0.37014953	0.41481485	0.10262159
2255	7.113879840681190e-7	2	0.40215327	0.00000000	0.09904892	0.40215327	0.38569725	0.11310057
2256	7.123601349465451e-7	2	0.39909543	0.00000000	0.09864300	0.39909543	0.39145227	0.11080930
2257	7.126219326440335e-7	3	0.40276939	0.00000000	0.09821989	0.37875543	0.40276939	0.12025529
2258	7.129609310251545e-7	3	0.44147064	0.00000000	0.09504937	0.35163723	0.44147064	0.11184277
2259	7.132657676285235e-7	3	0.41976070	0.00000000	0.10457998	0.39135373	0.41976070	0.08430558
2260	7.137208767713574e-7	3	0.41411038	0.00000000	0.10835084	0.38135443	0.41411038	0.09618435
2261	7.141406410767315e-7	3	0.43374166	0.00000000	0.09454172	0.38871926	0.43374166	0.08299735
2262	7.143026444847111e-7	3	0.41097422	0.00000000	0.10559082	0.35378783	0.41097422	0.12964712
2263	7.145510415643344e-7	3	0.42101916	0.00000000	0.10185547	0.35719730	0.42101916	0.11992807
2264	7.152784250445172e-7	3	0.41237494	0.00000000	0.09557511	0.40782328	0.41237494	0.08422667
2265	7.157793410325214e-7	3	0.41589967	0.00000000	0.09046251	0.37998552	0.41589967	0.11365230
2266	7.158957961924421e-7	3	0.40104579	0.00000000	0.08946207	0.38157146	0.40104579	0.12792068
2267	7.164631409960333e-7	3	0.42773782	0.00000000	0.10099905	0.37043703	0.42773782	0.10082610
2268	7.167621530392183e-7	3	0.39723422	0.00000000	0.10027605	0.37269848	0.39723422	0.12979125
2269	7.174498699564775e-7	3	0.40207768	0.00000000	0.10696779	0.38817746	0.40207768	0.10277707
2270	7.176253186457247e-7	3	0.40861719	0.00000000	0.11587042	0.38500570	0.40861719	0.09050669
2271	7.182136532813571e-7	3	0.41409087	0.00000000	0.09609857	0.36665792	0.41409087	0.12315264
2272	7.189722350784575e-7	3	0.39897770	0.00000000	0.10665573	0.39658810	0.39897770	0.09777846
2273	7.193579057785668e-7	3	0.44552560	0.00000000	0.09825411	0.35862397	0.44552560	0.09759632
2274	7.195701908114758e-7	3	0.41414378	0.00000000	0.10633752	0.36255552	0.41414378	0.11696318
2275	7.203115652301594e-7	3	0.41545775	0.00000000	0.09105466	0.36520316	0.41545775	0.12828443
2276	7.206088637128140e-7	3	0.40742284	0.00000000	0.09311003	0.39131173	0.40742284	0.10815540
2277	7.207356159253345e-7	3	0.41775498	0.00000000	0.09421508	0.38837523	0.41775498	0.09965471
2278	7.216060146011785e-7	3	0.41093633	0.00000000	0.09653264	0.37486584	0.41093633	0.11766518
2279	7.220845807244780e-7	3	0.40156067	0.00000000	0.10933894	0.37745150	0.40156067	0.11164890
2280	7.222011306436254e-7	2	0.39946193	0.00000000	0.11180648	0.39946193	0.38982272	0.09890887
2281	7.224776427607348e-7	3	0.40631992	0.00000000	0.09755500	0.38891428	0.40631992	0.10721081
2282	7.228467228951538e-7	3	0.42404746	0.00000000	0.10251917	0.37140828	0.42404746	0.10202509
2283	7.240345690539739e-7	3	0.41167415	0.00000000	0.10066980	0.37185461	0.41167415	0.11580144
2284	7.246983137389154e-7	3	0.40829055	0.00000000	0.09147373	0.38884976	0.40829055	0.11138596
2285	7.248581879355712e-7	3	0.40988467	0.00000000	0.09327238	0.38777677	0.40988467	0.10906618
2286	7.253512882880955e-7	2	0.39638312	0.00000000	0.11097036	0.39638312	0.36177609	0.13087044
2287	7.256198157275865e-7	2	0.39719240	0.00000000	0.11374775	0.39719240	0.39519283	0.09386703
2288	7.262143152620358e-7	3	0.39554141	0.00000000	0.10876479	0.39303166	0.39554141	0.10266214
2289	7.268085639015385e-7	3	0.39708083	0.00000000	0.11346793	0.38104303	0.39708083	0.10840821
2290	7.271041685080033e-7	3	0.41670343	0.00000000	0.10178160	0.38764366	0.41670343	0.09387131
2291	7.276366763058440e-7	3	0.39938011	0.00000000	0.11037225	0.38761230	0.39938011	0.10263534
2292	7.285690374535320e-7	3	0.39990912	0.00000000	0.10854341	0.38847278	0.39990912	0.10307468
2293	7.287452253865997e-7	3	0.40036130	0.00000000	0.10994071	0.38710509	0.40036130	0.10259289
2294	7.293169538419867e-7	3	0.40097265	0.00000000	0.12071903	0.38681770	0.40097265	0.09149062
2295	7.296968601994006e-7	3	0.42667244	0.00000000	0.09578820	0.37776396	0.42667244	0.09977540
2296	7.299377199460891e-7	2	0.40657350	0.00000000	0.10545287	0.40657350	0.38610954	0.10186409
2297	7.305208234326071e-7	3	0.38940415	0.00000000	0.10893780	0.38756641	0.38940415	0.11409163
2298	7.309621958645007e-7	3	0.40454294	0.00000000	0.10573752	0.37750161	0.40454294	0.11221792
2299	7.315900551127623e-7	3	0.40190014	0.00000000	0.09982774	0.39572199	0.40190014	0.10255013
2300	7.316774609332865e-7	2	0.42478941	0.00000000	0.10929004	0.42478941	0.38631176	0.07960878
2301	7.326185006336756e-7	3	0.40162089	0.00000000	0.10517059	0.38421192	0.40162089	0.10899660
2302	7.329676806410633e-7	3	0.40696330	0.00000000	0.10984149	0.38088449	0.40696330	0.10231072
2303	7.333550421699673e-7	3	0.40253464	0.00000000	0.11763689	0.36509116	0.40253464	0.11473731
2304	7.337440749363408e-7	3	0.40911639	0.00000000	0.09811761	0.38626457	0.40911639	0.10650143
2305	7.343892479213814e-7	2	0.40459015	0.00000000	0.12155308	0.40459015	0.38573054	0.08812623
2306	7.344471784425850e-7	3	0.41204200	0.00000000	0.11133476	0.39333386	0.41204200	0.08328937
2307	7.351163926989146e-7	2	0.41207086	0.00000000	0.10837029	0.41207086	0.37959622	0.09996263
2308	7.354047405469412e-7	3	0.41177698	0.00000000	0.10957890	0.37313920	0.41177698	0.10550493
2309	7.370095019553895e-7	2	0.40698043	0.00000000	0.10864402	0.40698043	0.39281990	0.09155565
2310	7.377302547478827e-7	3	0.40915176	0.00000000	0.10693962	0.37759514	0.40915176	0.10631348
2311	7.378946605186787e-7	2	0.38327037	0.00000000	0.10690743	0.38327037	0.38148023	0.12834198
2312	7.382068884434365e-7	2	0.40180592	0.00000000	0.11160012	0.40180592	0.37980337	0.10679059
2313	7.388789243990137e-7	3	0.40007216	0.00000000	0.10964500	0.38062239	0.40007216	0.10966044
2314	7.393604184244486e-7	3	0.43055188	0.00000000	0.10857260	0.38132144	0.43055188	0.07955408
2315	7.395741051112118e-7	3	0.39753947	0.00000000	0.10015666	0.39245460	0.39753947	0.10984928
2316	7.399715758684578e-7	3	0.42274230	0.00000000	0.10787140	0.36646992	0.42274230	0.10291638
2317	7.406053258222375e-7	3	0.41318737	0.00000000	0.10889408	0.40094019	0.41318737	0.07697835
2318	7.410703361744038e-7	2	0.39918900	0.00000000	0.11007653	0.39918900	0.38734353	0.10339094
2319	7.417017869971389e-7	2	0.40421927	0.00000000	0.11532671	0.40421927	0.38666073	0.09379329
2320	7.422165657971643e-7	2	0.39778898	0.00000000	0.10826621	0.39778898	0.37320432	0.12074048
2321	7.424707488340357e-7	2	0.42205294	0.00000000	0.11647159	0.42205294	0.36243353	0.09904193
2322	7.430964824639478e-7	3	0.42472367	0.00000000	0.10373909	0.36975920	0.42472367	0.10177804
2323	7.435463174520679e-7	3	0.42463942	0.00000000	0.10100194	0.38940017	0.42463942	0.08495847
2324	7.444192951722898e-7	2	0.41070180	0.00000000	0.10318076	0.41070180	0.38325803	0.10285940
2325	7.450096676522625e-7	2	0.40409522	0.00000000	0.10412209	0.40409522	0.38721842	0.10456427
2326	7.452522126563952e-7	2	0.39883073	0.00000000	0.11128300	0.39883073	0.37349103	0.11639524
2327	7.457509406959873e-7	2	0.39747207	0.00000000	0.11642035	0.39747207	0.37156428	0.11454331
2328	7.459983414417899e-7	2	0.39160761	0.00000000	0.12063660	0.39160761	0.37595231	0.11180348
2329	7.469744430218070e-7	3	0.40463356	0.00000000	0.12083909	0.38982721	0.40463356	0.08470013
2330	7.471830964285147e-7	2	0.40442105	0.00000000	0.11319275	0.40442105	0.38602677	0.09635943
2331	7.476032460962318e-7	3	0.42138113	0.00000000	0.11750986	0.37866988	0.42138113	0.08243913
2332	7.482982274995665e-7	3	0.39359163	0.00000000	0.11326756	0.38638662	0.39359163	0.10675419
2333	7.486415968574749e-7	3	0.41562084	0.00000000	0.10968433	0.37930683	0.41562084	0.09538800
2334	7.497805485436789e-7	2	0.40863429	0.00000000	0.10134302	0.40863429	0.39247707	0.09754562
2335	7.500802884141226e-7	2	0.39948927	0.00000000	0.11232473	0.39948927	0.38274676	0.10543924
2336	7.504713251876103e-7	3	0.40100253	0.00000000	0.10541780	0.39765693	0.40100253	0.09592274
2337	7.510423050927929e-7	2	0.41134003	0.00000000	0.11342580	0.41134003	0.38312905	0.09210511
2338	7.516441413452613e-7	2	0.39849999	0.00000000	0.10093612	0.39849999	0.39393027	0.10663362
2339	7.519752033413380e-7	2	0.39453278	0.00000000	0.10950541	0.39453278	0.37308878	0.12287303
2340	7.522514642184832e-7	2	0.40551301	0.00000000	0.12137342	0.40551301	0.37655856	0.09655500
2341	7.524818312267589e-7	3	0.39530580	0.00000000	0.11996578	0.37638802	0.39530580	0.10834039
2342	7.530363770718264e-7	2	0.40401832	0.00000000	0.11082104	0.40401832	0.39174590	0.09341473
2343	7.535856505326874e-7	3	0.40471736	0.00000000	0.11270199	0.39310368	0.40471736	0.08947696
2344	7.538334983177720e-7	2	0.42090932	0.00000000	0.11503175	0.42090932	0.38184388	0.08221505
2345	7.545893540810970e-7	2	0.40406376	0.00000000	0.11587920	0.40406376	0.36779034	0.11226670
2346	7.546003717057590e-7	2	0.41189558	0.00000000	0.12660897	0.41189558	0.38434901	0.07714644
2347	7.552170612671502e-7	2	0.39355669	0.00000000	0.12051446	0.39355669	0.38168948	0.10423937
2348	7.561219672291232e-7	2	0.40545130	0.00000000	0.11145951	0.40545130	0.38157177	0.10151742
2349	7.566541226097508e-7	2	0.40707936	0.00000000	0.11519396	0.40707936	0.39206513	0.08566154
2350	7.568748876893857e-7	3	0.39313816	0.00000000	0.11486731	0.38950013	0.39313816	0.10249439
2351	7.576610724504939e-7	2	0.39330347	0.00000000	0.11644049	0.39330347	0.39153108	0.09872496
2352	7.583049485891988e-7	2	0.40364890	0.00000000	0.10458075	0.40364890	0.39933749	0.09243286
2353	7.588617732864338e-7	2	0.38523189	0.00000000	0.13437118	0.38523189	0.38427075	0.09612619
2354	7.600036070468726e-7	2	0.40348574	0.00000000	0.12160836	0.40348574	0.39986461	0.07504129
2355	7.602401779603116e-7	2	0.39830905	0.00000000	0.12084602	0.39830905	0.39164587	0.08919907
2356	7.608890979210128e-7	2	0.39819446	0.00000000	0.10612903	0.39819446	0.39619263	0.09948388
2357	7.616281338006954e-7	2	0.41648540	0.00000000	0.11465920	0.41648540	0.38028442	0.08857098
2358	7.619845541646079e-7	3	0.39865334	0.00000000	0.12480898	0.37877778	0.39865334	0.09775990
2359	7.625305290865394e-7	3	0.40159072	0.00000000	0.11299440	0.40020259	0.40159072	0.08521228
2360	7.627168844454050e-7	2	0.38861894	0.00000000	0.12127895	0.38861894	0.38785896	0.10224315
2361	7.631364650636857e-7	2	0.41288344	0.00000000	0.11133940	0.41288344	0.38060487	0.09517229
2362	7.634314968090468e-7	2	0.41399217	0.00000000	0.11602902	0.41399217	0.38183071	0.08814811
2363	7.641799434263516e-7	2	0.40776848	0.00000000	0.10918556	0.40776848	0.40003324	0.08301272
2364	7.648213342514110e-7	2	0.41799133	0.00000000	0.12211840	0.41799133	0.37148140	0.08840887
2365	7.650617947321450e-7	3	0.39942173	0.00000000	0.11410304	0.39661726	0.39942173	0.08985796
2366	7.657932242920223e-7	2	0.40523949	0.00000000	0.12021062	0.40523949	0.39928481	0.07526508
2367	7.668671681526112e-7	2	0.40789772	0.00000000	0.12031212	0.40789772	0.38804452	0.08374564
2368	7.672649717800099e-7	2	0.39671502	0.00000000	0.11673081	0.39671502	0.38911072	0.09744345
2369	7.676014054256799e-7	2	0.40804661	0.00000000	0.12406781	0.40804661	0.37421941	0.09366616
2370	7.680155005284880e-7	2	0.39823444	0.00000000	0.13032534	0.39823444	0.38061410	0.09082612
2371	7.685070963655403e-7	2	0.41916192	0.00000000	0.11386486	0.41916192	0.37350556	0.09346766
2372	7.693313156362011e-7	2	0.40725473	0.00000000	0.12658027	0.40725473	0.37403616	0.09212885
2373	7.693890280643521e-7	2	0.39989291	0.00000000	0.12137382	0.39989291	0.36858798	0.11014528
2374	7.696924125754795e-7	2	0.39946094	0.00000000	0.12495965	0.39946094	0.39571379	0.07986562
2375	7.710127442597534e-7	2	0.39651572	0.00000000	0.12772406	0.39651572	0.38875147	0.08700875
2376	7.715162621001799e-7	2	0.40363331	0.00000000	0.13592682	0.40363331	0.37779945	0.08264042
2377	7.720329765906123e-7	2	0.40880426	0.00000000	0.12944476	0.40880426	0.37860707	0.08314391
2378	7.721658836373780e-7	2	0.41140962	0.00000000	0.11941560	0.41140962	0.37666104	0.09251374
2379	7.733202109140500e-7	2	0.41626081	0.00000000	0.11376315	0.41626081	0.37914208	0.09083396
2380	7.737365815329606e-7	2	0.40430183	0.00000000	0.12905905	0.40430183	0.38282323	0.08381588
2381	7.742907722625076e-7	2	0.41913965	0.00000000	0.11238896	0.41913965	0.38428068	0.08419071
2382	7.743739531908141e-7	2	0.41773714	0.00000000	0.13484726	0.41773714	0.36927186	0.07814374
2383	7.754339247066899e-7	2	0.39673848	0.00000000	0.12881039	0.39673848	0.39539829	0.07905283
2384	7.758380704419007e-7	2	0.41547495	0.00000000	0.12972939	0.41547495	0.37327390	0.08152175
2385	7.759456870457938e-7	2	0.40727368	0.00000000	0.11653592	0.40727368	0.38596740	0.09022301
2386	7.763880060389589e-7	2	0.40097945	0.00000000	0.11987364	0.40097945	0.39121838	0.08792854
2387	7.769861789506541e-7	2	0.41571811	0.00000000	0.12241450	0.41571811	0.37760606	0.08426133
2388	7.770851869464869e-7	3	0.39640991	0.00000000	0.11705429	0.39548910	0.39640991	0.09104670
2389	7.773785336805713e-7	2	0.41663614	0.00000000	0.11744632	0.41663614	0.36840490	0.09751263
2390	7.785173448733981e-7	2	0.40757734	0.00000000	0.12741294	0.40757734	0.38058405	0.08442567
2391	7.791889314707220e-7	2	0.40833104	0.00000000	0.12051738	0.40833104	0.37477350	0.09637807
2392	7.797811891928713e-7	2	0.39788601	0.00000000	0.13177435	0.39788601	0.38569275	0.08464689
2393	7.805720493413390e-7	2	0.40661492	0.00000000	0.10774310	0.40661492	0.40182621	0.08381578
2394	7.808608310386119e-7	2	0.40314952	0.00000000	0.12834114	0.40314952	0.38699957	0.08150977
2395	7.811276687914999e-7	2	0.42074902	0.00000000	0.13053473	0.42074902	0.37067430	0.07804195
2396	7.814796511900380e-7	2	0.40253017	0.00000000	0.11809166	0.40253017	0.39396719	0.08541098
2397	7.825942266000913e-7	2	0.41637277	0.00000000	0.13001558	0.41637277	0.37264441	0.08096724
2398	7.831211735636498e-7	2	0.40996950	0.00000000	0.13134297	0.40996950	0.38126613	0.07742140
2399	7.837558711809464e-7	2	0.42449692	0.00000000	0.12657570	0.42449692	0.36422851	0.08469888
2400	7.840449484685645e-7	2	0.39774587	0.00000000	0.12265384	0.39774587	0.39123276	0.08836754
2401	7.844208835092320e-7	2	0.42108695	0.00000000	0.12193977	0.42108695	0.37385185	0.08312142
2402	7.850520216561655e-7	2	0.40328402	0.00000000	0.13230166	0.40328402	0.38480552	0.07960880
2403	7.855369418708620e-7	2	0.43659294	0.00000000	0.13400168	0.43659294	0.34663607	0.08276931
2404	7.860344596436141e-7	2	0.39635154	0.00000000	0.13551721	0.39635154	0.38014678	0.08798447
2405	7.873718418153738e-7	2	0.41411524	0.00000000	0.13432969	0.41411524	0.36628971	0.08526536
2406	7.878830792106412e-7	2	0.40557071	0.00000000	0.12824544	0.40557071	0.37255943	0.09362442
2407	7.880463255562296e-7	2	0.40372032	0.00000000	0.12551263	0.40372032	0.37716865	0.09359840
2408	7.891299947229162e-7	2	0.40799415	0.00000000	0.12481524	0.40799415	0.37890935	0.08828126
2409	7.895594112953901e-7	2	0.42130801	0.00000000	0.14229297	0.42130801	0.34792894	0.08847008
2410	7.902536207705329e-7	2	0.41239116	0.00000000	0.12268500	0.41239116	0.37498838	0.08993545
2411	7.911081936525609e-7	2	0.40491485	0.00000000	0.13240273	0.40491485	0.38319090	0.07949152
2412	7.912603671336511e-7	2	0.40471025	0.00000000	0.12860951	0.40471025	0.39880430	0.06787595
2413	7.920114603830772e-7	2	0.41697090	0.00000000	0.12657643	0.41697090	0.37341571	0.08303695
2414	7.926173762604848e-7	2	0.40571227	0.00000000	0.12466664	0.40571227	0.38711560	0.08250549
2415	7.933403966241145e-7	2	0.42363443	0.00000000	0.13291934	0.42363443	0.35634083	0.08710539
2416	7.939959861635836e-7	2	0.39911386	0.00000000	0.12009717	0.39911386	0.38978607	0.09100289
2417	7.944835365839982e-7	2	0.42368384	0.00000000	0.13568891	0.42368384	0.35654698	0.08408026
2418	7.952324751086900e-7	2	0.41331475	0.00000000	0.13210733	0.41331475	0.36510951	0.08946841
