k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
545	6.818147276193802e-6	2	0.45691377	0.00000000	0.15274338	0.45691377	0.34076171	0.04958114
546	6.846340179248163e-6	2	0.47385711	0.00000000	0.16990986	0.47385711	0.31278219	0.04345083
547	6.859321100766104e-6	2	0.46407976	0.00000000	0.12801718	0.46407976	0.36953223	0.03837082
548	6.889562270570269e-6	2	0.47912495	0.00000000	0.15761504	0.47912495	0.32270498	0.04055502
549	6.923759197953142e-6	2	0.46726116	0.00000000	0.14459025	0.46726116	0.33534845	0.05280014
550	6.971102715865746e-6	2	0.46006313	0.00000000	0.15412877	0.46006313	0.34849201	0.03731609
551	6.988220265672351e-6	2	0.50179182	0.00000000	0.13209290	0.50179182	0.31310474	0.05301054
552	6.990174298201062e-6	2	0.45439322	0.00000000	0.12600000	0.45439322	0.39095194	0.02865483
553	7.040909059026186e-6	2	0.46847111	0.00000000	0.16154442	0.46847111	0.32495070	0.04503377
554	7.066356658195560e-6	2	0.50168693	0.00000000	0.15864325	0.50168693	0.30054606	0.03912375
555	7.080146193416832e-6	2	0.48629819	0.00000000	0.14674727	0.48629819	0.34501679	0.02193774
556	7.121021297145523e-6	2	0.47599534	0.00000000	0.16119819	0.47599534	0.33242781	0.03037867
557	7.127195900492607e-6	2	0.47641138	0.00000000	0.15201037	0.47641138	0.33349894	0.03807931
558	7.168247411631824e-6	2	0.46124135	0.00000000	0.17555364	0.46124135	0.32419240	0.03901261
559	7.197317430373198e-6	2	0.47422822	0.00000000	0.15159049	0.47422822	0.34815229	0.02602899
560	7.210976173227839e-6	2	0.44716824	0.00000000	0.19728396	0.44716824	0.30769783	0.04784997
561	7.231486655761931e-6	2	0.50950732	0.00000000	0.14345581	0.50950732	0.32327270	0.02376417
562	7.270990582717224e-6	2	0.47963095	0.00000000	0.16128387	0.47963095	0.32768119	0.03140399
563	7.281133152174969e-6	2	0.47876477	0.00000000	0.16209416	0.47876477	0.32074213	0.03839895
564	7.332287617835769e-6	2	0.52868542	0.00000000	0.15540400	0.52868542	0.29181686	0.02409372
565	7.351575457270039e-6	2	0.47869645	0.00000000	0.15999217	0.47869645	0.33311967	0.02819171
566	7.386377642224893e-6	2	0.48509464	0.00000000	0.14720381	0.48509464	0.32881974	0.03888180
567	7.396953445224271e-6	2	0.46712489	0.00000000	0.16351541	0.46712489	0.34383019	0.02552951
568	7.416227684102049e-6	2	0.53510559	0.00000000	0.16381967	0.53510559	0.28806870	0.01300603
569	7.460192858318815e-6	2	0.50456535	0.00000000	0.13701615	0.50456535	0.33457356	0.02384495
570	7.513884215705547e-6	2	0.49571180	0.00000000	0.17068965	0.49571180	0.30819182	0.02540672
571	7.531704865267154e-6	2	0.46716252	0.00000000	0.15680811	0.46716252	0.34940611	0.02662326
572	7.561769777864159e-6	2	0.49947131	0.00000000	0.12290112	0.49947131	0.34594164	0.03168593
573	7.624257417729235e-6	2	0.52884084	0.00000000	0.14838859	0.52884084	0.29225650	0.03051408
574	7.636418531060836e-6	2	0.47264227	0.00000000	0.15045933	0.47264227	0.34225928	0.03463911
575	7.649112441556287e-6	2	0.49700838	0.00000000	0.16431076	0.49700838	0.30610924	0.03257162
576	7.665249035078882e-6	2	0.50311988	0.00000000	0.14930205	0.50311988	0.30276481	0.04481326
577	7.719465476193262e-6	2	0.47373821	0.00000000	0.15878649	0.47373821	0.32341282	0.04406248
578	7.757652347429802e-6	2	0.50112784	0.00000000	0.14638049	0.50112784	0.31494094	0.03755072
579	7.784709256609314e-6	2	0.47813992	0.00000000	0.14781162	0.47813992	0.34932818	0.02472028
580	7.866958174521435e-6	2	0.48636499	0.00000000	0.17368801	0.48636499	0.30800312	0.03194388
581	7.895588763575978e-6	2	0.45603205	0.00000000	0.15247576	0.45603205	0.37132059	0.02017161
582	7.910816215978508e-6	2	0.50838075	0.00000000	0.14924325	0.50838075	0.31272105	0.02965495
583	7.939760853326519e-6	2	0.49207072	0.00000000	0.13073731	0.49207072	0.34877830	0.02841368
584	7.969325906925112e-6	2	0.46785959	0.00000000	0.14219508	0.46785959	0.35106111	0.03888422
585	7.986691160427784e-6	2	0.48803798	0.00000000	0.16627118	0.48803798	0.30449000	0.04120085
586	8.002297869890573e-6	2	0.50014633	0.00000000	0.13835399	0.50014633	0.31117336	0.05032632
587	8.059481993310512e-6	2	0.48530320	0.00000000	0.14862934	0.48530320	0.30983961	0.05622785
588	8.096988178234178e-6	2	0.43715285	0.00000000	0.15348793	0.43715285	0.39038126	0.01897796
589	8.113519215389807e-6	2	0.49399656	0.00000000	0.15232531	0.49399656	0.32435324	0.02932489
590	8.132832725058511e-6	2	0.50422498	0.00000000	0.13581143	0.50422498	0.34869793	0.01126565
591	8.177077936147439e-6	2	0.46174099	0.00000000	0.17976975	0.46174099	0.32505755	0.03343172
592	8.212885466527978e-6	2	0.46243993	0.00000000	0.15177214	0.46243993	0.34414198	0.04164595
593	8.240815388266019e-6	2	0.47110424	0.00000000	0.16694218	0.47110424	0.32349972	0.03845386
594	8.249502904146019e-6	2	0.50202070	0.00000000	0.18581432	0.50202070	0.29467406	0.01749092
595	8.302007156410421e-6	2	0.49283975	0.00000000	0.17452615	0.49283975	0.30335172	0.02928238
596	8.354921740584334e-6	2	0.48995696	0.00000000	0.15536207	0.48995696	0.31299844	0.04168252
597	8.411076255572558e-6	2	0.54902006	0.00000000	0.12233165	0.54902006	0.29607835	0.03256993
598	8.436837317902803e-6	2	0.52063594	0.00000000	0.14516729	0.52063594	0.30396842	0.03022835
599	8.460498333621369e-6	2	0.47936256	0.00000000	0.16594871	0.47936256	0.31010939	0.04457934
600	8.477085969608203e-6	2	0.49435889	0.00000000	0.15380167	0.49435889	0.30857139	0.04326805
601	8.487757105587613e-6	2	0.50945716	0.00000000	0.16227238	0.50945716	0.30867037	0.01960010
602	8.532778103216064e-6	2	0.50511538	0.00000000	0.15603781	0.50511538	0.31736332	0.02148349
603	8.603367398266072e-6	2	0.44668141	0.00000000	0.17326816	0.44668141	0.34127629	0.03877414
604	8.645505185870346e-6	2	0.49984927	0.00000000	0.15239649	0.49984927	0.31682331	0.03093094
605	8.678835821628459e-6	2	0.44643212	0.00000000	0.17339459	0.44643212	0.35589931	0.02427398
606	8.756189701377984e-6	2	0.50082123	0.00000000	0.15958805	0.50082123	0.30136213	0.03822860
607	8.762305968989167e-6	2	0.46666002	0.00000000	0.16377870	0.46666002	0.33016111	0.03940017
608	8.802049762529190e-6	2	0.43795200	0.00000000	0.16186781	0.43795200	0.34695890	0.05322129
609	8.851260762929245e-6	2	0.43634054	0.00000000	0.21091738	0.43634054	0.33459442	0.01814766
610	8.891255885351325e-6	2	0.54837764	0.00000000	0.12437316	0.54837764	0.29679225	0.03045696
611	8.936527711915096e-6	2	0.46552877	0.00000000	0.15688261	0.46552877	0.32538612	0.05220250
612	8.947021044459543e-6	2	0.54137881	0.00000000	0.12437947	0.54137881	0.31496373	0.01927798
613	8.985602639233188e-6	2	0.46466791	0.00000000	0.18107426	0.46466791	0.32030206	0.03395577
614	9.049668410953740e-6	2	0.47193390	0.00000000	0.15539279	0.47193390	0.34096365	0.03170966
615	9.094212957723614e-6	2	0.49580715	0.00000000	0.16540274	0.49580715	0.29979513	0.03899498
616	9.108816613045171e-6	2	0.48145172	0.00000000	0.15143956	0.48145172	0.33349188	0.03361685
617	9.150895872837420e-6	2	0.48492856	0.00000000	0.14498075	0.48492856	0.33640842	0.03368227
618	9.179938111977299e-6	2	0.52975581	0.00000000	0.16549441	0.52975581	0.27193329	0.03281648
619	9.232560572937240e-6	2	0.51408553	0.00000000	0.15848284	0.51408553	0.30084862	0.02658301
620	9.271553891346803e-6	2	0.49504439	0.00000000	0.15759508	0.49504439	0.32184179	0.02551873
621	9.306205571716127e-6	2	0.48324516	0.00000000	0.14947564	0.48324516	0.31927337	0.04800584
622	9.358082041542474e-6	2	0.46327164	0.00000000	0.19586914	0.46327164	0.29681276	0.04404646
623	9.443310920686511e-6	2	0.46052744	0.00000000	0.18069349	0.46052744	0.33122832	0.02755076
624	9.460626573681334e-6	2	0.52220411	0.00000000	0.12150249	0.52220411	0.32759280	0.02870060
625	9.474135736480957e-6	2	0.51711464	0.00000000	0.14625395	0.51711464	0.30446041	0.03217101
626	9.526900248740985e-6	2	0.47288300	0.00000000	0.15213675	0.47288300	0.33478735	0.04019289
627	9.544198655439867e-6	2	0.51843385	0.00000000	0.16482757	0.51843385	0.28334437	0.03339421
628	9.629380657443126e-6	2	0.55213414	0.00000000	0.12951846	0.55213414	0.28039586	0.03795155
629	9.663556801289409e-6	2	0.45528019	0.00000000	0.14392842	0.45528019	0.37070383	0.03008756
630	9.699660649229667e-6	2	0.51454819	0.00000000	0.16461463	0.51454819	0.29299533	0.02784184
631	9.710357000851951e-6	2	0.47442324	0.00000000	0.16159494	0.47442324	0.32436471	0.03961711
632	9.751668495745385e-6	2	0.43741124	0.00000000	0.19256125	0.43741124	0.32537613	0.04465137
633	9.832215316990573e-6	2	0.52537656	0.00000000	0.12681281	0.52537656	0.32549120	0.02231943
634	9.857116285348120e-6	2	0.52814712	0.00000000	0.12885752	0.52814712	0.31126267	0.03173269
635	9.933822593443627e-6	2	0.46175263	0.00000000	0.15380718	0.46175263	0.33579592	0.04864428
636	9.951656919547532e-6	2	0.47136417	0.00000000	0.17602485	0.47136417	0.32389227	0.02871871
637	1.000680023678399e-5	2	0.46681825	0.00000000	0.16621787	0.46681825	0.32891226	0.03805162
638	1.005490214743329e-5	2	0.51118179	0.00000000	0.14474451	0.51118179	0.31864827	0.02542543
639	1.006137734783474e-5	2	0.48415182	0.00000000	0.13249284	0.48415182	0.35641955	0.02693579
640	1.011493422170805e-5	2	0.46824639	0.00000000	0.18647768	0.46824639	0.30770471	0.03757123
641	1.017607665678589e-5	2	0.48863638	0.00000000	0.13964862	0.48863638	0.33538568	0.03632932
642	1.020399291524563e-5	2	0.45028641	0.00000000	0.18388567	0.45028641	0.33640637	0.02942155
643	1.023369955537973e-5	2	0.44243742	0.00000000	0.17707085	0.44243742	0.34394425	0.03654749
644	1.029400144181977e-5	2	0.50163832	0.00000000	0.14025620	0.50163832	0.33811529	0.01999018
645	1.034405580848778e-5	2	0.47857036	0.00000000	0.15642079	0.47857036	0.32365287	0.04135598
646	1.043560399009396e-5	2	0.47280690	0.00000000	0.17099735	0.47280690	0.32884521	0.02735055
647	1.048135587352248e-5	2	0.48170316	0.00000000	0.16837221	0.48170316	0.32492253	0.02500211
648	1.048892773957280e-5	2	0.50771150	0.00000000	0.17504820	0.50771150	0.27378005	0.04346025
649	1.055714116256833e-5	2	0.46687153	0.00000000	0.17492479	0.46687153	0.31234490	0.04585878
650	1.059559124677341e-5	2	0.51840331	0.00000000	0.15410633	0.51840331	0.30119747	0.02629288
651	1.063885290924285e-5	2	0.51366423	0.00000000	0.17280625	0.51366423	0.28013639	0.03339313
652	1.066450345694918e-5	2	0.51746853	0.00000000	0.15706622	0.51746853	0.30535878	0.02010647
653	1.070742078092274e-5	2	0.54670318	0.00000000	0.12486237	0.54670318	0.29466899	0.03376546
654	1.078566544945220e-5	2	0.54231731	0.00000000	0.13297218	0.54231731	0.30937794	0.01533256
655	1.082560438092884e-5	2	0.51974353	0.00000000	0.17340810	0.51974353	0.29100717	0.01584120
656	1.084568232877909e-5	2	0.46977597	0.00000000	0.17294219	0.46977597	0.33054324	0.02673860
657	1.094202663841128e-5	2	0.51733824	0.00000000	0.16664977	0.51733824	0.29710889	0.01890310
658	1.096898298383791e-5	2	0.46329172	0.00000000	0.16517220	0.46329172	0.33501744	0.03651864
659	1.099711728737783e-5	2	0.47021840	0.00000000	0.13588260	0.47021840	0.36507412	0.02882488
660	1.105687249127816e-5	2	0.47812660	0.00000000	0.16729502	0.47812660	0.31608583	0.03849255
661	1.115590887804029e-5	2	0.50410897	0.00000000	0.13517395	0.50410897	0.32501802	0.03569906
662	1.121732627679233e-5	2	0.46232008	0.00000000	0.16424065	0.46232008	0.34674704	0.02669223
663	1.122501495378478e-5	2	0.46690892	0.00000000	0.16182875	0.46690892	0.34262136	0.02864098
664	1.128143892154803e-5	2	0.45060844	0.00000000	0.16953254	0.45060844	0.35574262	0.02411640
665	1.134951448456757e-5	2	0.46882348	0.00000000	0.16824844	0.46882348	0.33567793	0.02725015
666	1.141531541478220e-5	2	0.49844025	0.00000000	0.15124204	0.49844025	0.32461307	0.02570464
667	1.149238550095514e-5	2	0.46480358	0.00000000	0.15783491	0.46480358	0.33130674	0.04605477
668	1.154656928293382e-5	2	0.49640742	0.00000000	0.16669980	0.49640742	0.30789738	0.02899540
669	1.158912211171621e-5	2	0.51918386	0.00000000	0.13919249	0.51918386	0.30449973	0.03712391
670	1.168601715290111e-5	2	0.49781578	0.00000000	0.13377588	0.49781578	0.34168548	0.02672286
671	1.170813131431486e-5	2	0.53212378	0.00000000	0.14857808	0.53212378	0.28803827	0.03125987
672	1.175446836011227e-5	2	0.51357993	0.00000000	0.16847511	0.51357993	0.28433683	0.03360813
673	1.182702476307991e-5	2	0.47717892	0.00000000	0.16574378	0.47717892	0.33120037	0.02587692
674	1.188344282646703e-5	2	0.45693123	0.00000000	0.18107710	0.45693123	0.32717710	0.03481457
675	1.199222314567952e-5	2	0.44345519	0.00000000	0.17486145	0.44345519	0.35191464	0.02976872
676	1.202364261448388e-5	2	0.52116848	0.00000000	0.15583176	0.52116848	0.28196113	0.04103863
677	1.206699621042566e-5	2	0.47762101	0.00000000	0.15521311	0.47762101	0.33594546	0.03122042
678	1.209127509509139e-5	2	0.48908701	0.00000000	0.14835767	0.48908701	0.33276561	0.02978970
679	1.220937060912190e-5	2	0.46268924	0.00000000	0.18515920	0.46268924	0.31172269	0.04042887
680	1.225719349206701e-5	2	0.50495145	0.00000000	0.16170269	0.50495145	0.30261503	0.03073083
681	1.229206909941024e-5	2	0.49855053	0.00000000	0.16331049	0.49855053	0.31397869	0.02416028
682	1.231862869705273e-5	2	0.49135863	0.00000000	0.18007063	0.49135863	0.29877457	0.02979617
683	1.240125331598040e-5	2	0.44454463	0.00000000	0.17238108	0.44454463	0.36456324	0.01851106
684	1.248357306250473e-5	2	0.50966365	0.00000000	0.15757335	0.50966365	0.30319766	0.02956534
685	1.256057192280248e-5	2	0.51313213	0.00000000	0.14630366	0.51313213	0.27983845	0.06072576
686	1.260709887891043e-5	2	0.45080093	0.00000000	0.15753337	0.45080093	0.36132081	0.03034488
687	1.263488071543211e-5	2	0.43678795	0.00000000	0.23503892	0.43678795	0.30120196	0.02697117
688	1.266843467649534e-5	2	0.50513292	0.00000000	0.14317479	0.50513292	0.33708707	0.01460523
689	1.279878847081030e-5	2	0.50517020	0.00000000	0.15620315	0.50517020	0.31035344	0.02827321
690	1.282042485305939e-5	2	0.47778318	0.00000000	0.14220539	0.47778318	0.34902867	0.03098276
691	1.287961124936589e-5	2	0.52252390	0.00000000	0.16766170	0.52252390	0.27975832	0.03005608
692	1.296012363092335e-5	2	0.51864069	0.00000000	0.16291685	0.51864069	0.28326439	0.03517808
693	1.304558902819654e-5	2	0.50083747	0.00000000	0.14941402	0.50083747	0.32365342	0.02609510
694	1.308969824986646e-5	2	0.50861462	0.00000000	0.15798964	0.50861462	0.31503929	0.01835645
695	1.315897197791578e-5	2	0.48834999	0.00000000	0.16907277	0.48834999	0.32589244	0.01668480
696	1.321275392353711e-5	2	0.51731223	0.00000000	0.16673450	0.51731223	0.29472138	0.02123190
697	1.328482613090684e-5	2	0.49509926	0.00000000	0.16849496	0.49509926	0.30965793	0.02674785
698	1.339813009326444e-5	2	0.50248242	0.00000000	0.13030344	0.50248242	0.33028235	0.03693179
699	1.345813857166698e-5	2	0.52033369	0.00000000	0.16121994	0.52033369	0.28874074	0.02970563
700	1.346869681735726e-5	2	0.55048706	0.00000000	0.13812430	0.55048706	0.27935030	0.03203834
701	1.352355597471175e-5	2	0.52212339	0.00000000	0.17727640	0.52212339	0.28409222	0.01650800
702	1.363150723362336e-5	2	0.50787194	0.00000000	0.14871842	0.50787194	0.31824436	0.02516528
703	1.371886234379151e-5	2	0.48197363	0.00000000	0.18765322	0.48197363	0.31162091	0.01875225
704	1.378326346197784e-5	2	0.47701652	0.00000000	0.16680133	0.47701652	0.31200224	0.04417990
705	1.392829991892338e-5	2	0.52269460	0.00000000	0.17550522	0.52269460	0.27408568	0.02771450
706	1.393994561818370e-5	2	0.51440184	0.00000000	0.16948895	0.51440184	0.29240876	0.02370046
707	1.401182568258648e-5	2	0.48627567	0.00000000	0.15525006	0.48627567	0.32503374	0.03344053
708	1.407314944739709e-5	2	0.46992842	0.00000000	0.15492717	0.46992842	0.34318278	0.03196163
709	1.415497355854718e-5	2	0.47859568	0.00000000	0.21667706	0.47859568	0.28703236	0.01769490
710	1.425039278591496e-5	2	0.43764514	0.00000000	0.19885926	0.43764514	0.33969107	0.02380453
711	1.428519407175718e-5	2	0.50454457	0.00000000	0.17443310	0.50454457	0.28823157	0.03279076
712	1.434430078074280e-5	2	0.52298831	0.00000000	0.14031758	0.52298831	0.30351096	0.03318314
713	1.441641515687084e-5	2	0.45695172	0.00000000	0.19857101	0.45695172	0.31815814	0.02631913
714	1.444590556574749e-5	2	0.50418256	0.00000000	0.14666691	0.50418256	0.31299924	0.03615130
715	1.455403927548744e-5	2	0.51310062	0.00000000	0.18481717	0.51310062	0.28815033	0.01393187
716	1.463265048163789e-5	2	0.49743332	0.00000000	0.16168468	0.49743332	0.32017376	0.02070823
717	1.464227989446721e-5	2	0.44415883	0.00000000	0.20198907	0.44415883	0.32674133	0.02711076
718	1.467972488828501e-5	2	0.53218906	0.00000000	0.15732201	0.53218906	0.27541176	0.03507716
719	1.486518005848641e-5	2	0.45035365	0.00000000	0.18086737	0.45035365	0.34565260	0.02312637
720	1.488552741775014e-5	2	0.50383746	0.00000000	0.15987704	0.50383746	0.30692788	0.02935762
721	1.500611119774519e-5	2	0.53684741	0.00000000	0.15657058	0.53684741	0.29079876	0.01578325
722	1.507015502321884e-5	2	0.52186232	0.00000000	0.15947448	0.52186232	0.29940627	0.01925694
723	1.508470868058505e-5	2	0.54719204	0.00000000	0.13651450	0.54719204	0.29643639	0.01985707
724	1.520814257392054e-5	2	0.47273445	0.00000000	0.20193359	0.47273445	0.30697661	0.01835535
725	1.528471342929762e-5	2	0.49994253	0.00000000	0.20161186	0.49994253	0.27747780	0.02096780
726	1.532968590700706e-5	2	0.50240057	0.00000000	0.14813896	0.50240057	0.32296172	0.02649874
727	1.545747843050741e-5	2	0.51989276	0.00000000	0.15237728	0.51989276	0.31054538	0.01718459
728	1.550750520208548e-5	2	0.56162827	0.00000000	0.14864640	0.56162827	0.25883589	0.03088943
729	1.561984595256906e-5	2	0.49173017	0.00000000	0.16853463	0.49173017	0.32204507	0.01769013
730	1.564635803556540e-5	2	0.46285815	0.00000000	0.16606688	0.46285815	0.33124874	0.03982623
731	1.579680356792318e-5	2	0.52220384	0.00000000	0.15205502	0.52220384	0.27606503	0.04967612
732	1.581062047696786e-5	2	0.49076943	0.00000000	0.18595084	0.49076943	0.29853773	0.02474200
733	1.589013087929803e-5	2	0.46546316	0.00000001	0.18200652	0.46546316	0.32795292	0.02457739
734	1.592103665005282e-5	2	0.51082849	0.00000000	0.16241467	0.51082849	0.28338431	0.04337254
735	1.594487718554997e-5	2	0.55511968	0.00000000	0.14314864	0.55511968	0.27902309	0.02270860
736	1.602313886801730e-5	2	0.50363104	0.00000000	0.18524513	0.50363104	0.28223293	0.02889089
737	1.611404269930314e-5	2	0.52682564	0.00000000	0.16219870	0.52682564	0.29344770	0.01752796
738	1.623324108523420e-5	2	0.48330966	0.00000000	0.15432721	0.48330966	0.33724516	0.02511796
739	1.628768325632480e-5	2	0.51091121	0.00000000	0.16176106	0.51091121	0.29027990	0.03704782
740	1.641428039125171e-5	2	0.48697774	0.00000000	0.18103279	0.48697774	0.31130388	0.02068560
741	1.652090360580028e-5	2	0.47779174	0.00000000	0.16842316	0.47779174	0.31897206	0.03481303
742	1.658605432680792e-5	2	0.52543301	0.00000000	0.14967301	0.52543301	0.31177085	0.01312313
743	1.665355905449454e-5	2	0.50802884	0.00000000	0.15638114	0.50802884	0.30887989	0.02671012
744	1.675117554255581e-5	2	0.44930661	0.00000000	0.18736723	0.44930661	0.32307788	0.04024828
745	1.681325532867708e-5	2	0.49753866	0.00000000	0.17871683	0.49753866	0.30335886	0.02038565
746	1.685180552735715e-5	2	0.50431355	0.00000000	0.20449092	0.50431355	0.26773087	0.02346466
747	1.690335463339537e-5	2	0.49760577	0.00000001	0.15070938	0.49760577	0.32474815	0.02693670
748	1.710895947116812e-5	2	0.50632262	0.00000000	0.15154526	0.50632262	0.30414084	0.03799128
749	1.711851789143501e-5	2	0.50838478	0.00000000	0.14947863	0.50838478	0.31517527	0.02696132
750	1.717858811821398e-5	2	0.46274947	0.00000000	0.18036390	0.46274947	0.32754026	0.02934638
751	1.727061944138662e-5	2	0.54840849	0.00000000	0.16061117	0.54840849	0.26630515	0.02467520
752	1.737742182308931e-5	2	0.49055792	0.00000000	0.17970249	0.49055792	0.30185880	0.02788080
753	1.744945454576284e-5	2	0.45339076	0.00000000	0.17876164	0.45339076	0.34565581	0.02219179
754	1.756952972088591e-5	2	0.50450427	0.00000000	0.16590743	0.50450427	0.29341762	0.03617068
755	1.763573440781960e-5	2	0.46557131	0.00000000	0.18556755	0.46557131	0.32648413	0.02237701
756	1.773245149217307e-5	2	0.47625685	0.00000000	0.15303972	0.47625685	0.34590709	0.02479633
757	1.779260020886642e-5	2	0.52302861	0.00000000	0.14224989	0.52302861	0.31133808	0.02338341
758	1.788262844772984e-5	2	0.49863384	0.00000000	0.16154777	0.49863384	0.30326102	0.03655737
759	1.805547409414351e-5	2	0.45497469	0.00000000	0.17083127	0.45497469	0.34988714	0.02430691
760	1.811874521794521e-5	2	0.48979834	0.00000001	0.16293900	0.48979834	0.30845655	0.03880610
761	1.823667566227039e-5	2	0.48794288	0.00000000	0.15774325	0.48794288	0.32507119	0.02924268
762	1.829074731649142e-5	2	0.50966778	0.00000000	0.14689424	0.50966778	0.31038183	0.03305615
763	1.849112911319489e-5	2	0.47422959	0.00000000	0.18322512	0.47422959	0.31405537	0.02848992
764	1.852143743294463e-5	2	0.50411308	0.00000000	0.16888162	0.50411308	0.30029895	0.02670634
765	1.859079354200846e-5	2	0.45798990	0.00000000	0.20021028	0.45798990	0.31608582	0.02571399
766	1.867502486617861e-5	2	0.50863954	0.00000000	0.16330185	0.50863954	0.30127909	0.02677953
767	1.874914126157647e-5	2	0.51133482	0.00000000	0.18256781	0.51133482	0.29258127	0.01351611
768	1.886993953716850e-5	2	0.56122382	0.00000000	0.15452997	0.56122382	0.27180130	0.01244490
769	1.899102325138602e-5	2	0.52684634	0.00000000	0.17744515	0.52684634	0.27356646	0.02214205
770	1.906583914441018e-5	2	0.46700422	0.00000000	0.19826510	0.46700422	0.30491607	0.02981461
771	1.908373840879019e-5	2	0.53560780	0.00000000	0.14801550	0.53560780	0.29083895	0.02553775
772	1.911853249266902e-5	2	0.53682691	0.00000000	0.13996528	0.53682691	0.29707874	0.02612907
773	1.926750103344995e-5	2	0.47530502	0.00000000	0.17869199	0.47530502	0.32487005	0.02113295
774	1.930579432876531e-5	2	0.49746248	0.00000000	0.16796714	0.49746248	0.31551533	0.01905505
775	1.952343333151031e-5	2	0.55291808	0.00000001	0.14570291	0.55291808	0.27092588	0.03045312
776	1.955106027249474e-5	2	0.49541575	0.00000000	0.13764762	0.49541575	0.34580034	0.02113629
777	1.959769794541955e-5	2	0.49070828	0.00000000	0.16959650	0.49070828	0.30700430	0.03269091
778	1.968351126007124e-5	2	0.50678288	0.00000000	0.17755880	0.50678288	0.28582462	0.02983370
779	1.992335096064885e-5	2	0.51001114	0.00000000	0.17580490	0.51001114	0.29423688	0.01994707
780	2.001483795156757e-5	2	0.46398550	0.00000000	0.18424999	0.46398550	0.32637006	0.02539445
781	2.015339009123966e-5	2	0.52321471	0.00000000	0.17355528	0.52321471	0.27336666	0.02986335
782	2.017198250487457e-5	2	0.44491416	0.00000000	0.18397248	0.44491416	0.35208077	0.01903258
783	2.023838497991473e-5	2	0.49104434	0.00000000	0.16254887	0.49104434	0.31858612	0.02782068
784	2.030969966632498e-5	2	0.49257986	0.00000000	0.14756549	0.49257986	0.33664798	0.02320667
785	2.032319760220032e-5	2	0.52479735	0.00000000	0.14066322	0.52479735	0.29378673	0.04075270
786	2.071585600018937e-5	2	0.48787488	0.00000000	0.21429903	0.48787488	0.27456161	0.02326447
787	2.078247287156722e-5	2	0.47021645	0.00000000	0.13735620	0.47021645	0.35781790	0.03460944
788	2.083700855094428e-5	2	0.49521205	0.00000000	0.17815535	0.49521205	0.29968698	0.02694561
789	2.102572110356427e-5	2	0.53485218	0.00000000	0.16772469	0.53485218	0.27836730	0.01905582
790	2.110572581518091e-5	2	0.46809700	0.00000000	0.19069859	0.46809700	0.29998351	0.04122090
791	2.131366372556203e-5	2	0.51493896	0.00000001	0.16333712	0.51493896	0.30201780	0.01970611
792	2.139871719599705e-5	2	0.49298255	0.00000000	0.18330710	0.49298255	0.30094126	0.02276908
793	2.142225418267532e-5	2	0.51035784	0.00000000	0.18786345	0.51035784	0.27102043	0.03075828
794	2.157562625915519e-5	2	0.51938958	0.00000000	0.16934047	0.51938958	0.27611639	0.03515356
795	2.164265658725562e-5	2	0.53522697	0.00000000	0.16933029	0.53522697	0.27458335	0.02085938
796	2.173048331169829e-5	2	0.50496973	0.00000000	0.18041899	0.50496973	0.28811116	0.02650012
797	2.189958472691406e-5	2	0.53220334	0.00000000	0.12143219	0.53220334	0.32450106	0.02186341
798	2.209543890188977e-5	2	0.46983349	0.00000000	0.19333121	0.46983349	0.31469775	0.02213755
799	2.211977391539365e-5	2	0.51806275	0.00000000	0.15896932	0.51806275	0.29633120	0.02663673
800	2.224077643484690e-5	2	0.56638238	0.00000000	0.15754601	0.56638238	0.25088194	0.02518966
801	2.245104333239416e-5	2	0.45306339	0.00000000	0.19251797	0.45306339	0.33246274	0.02195590
802	2.260641520913434e-5	2	0.52269936	0.00000000	0.17312959	0.52269936	0.28620533	0.01796572
803	2.275910497138547e-5	2	0.53655356	0.00000000	0.16799722	0.53655356	0.27518333	0.02026589
804	2.279988137769062e-5	2	0.45694688	0.00000000	0.18318361	0.45694688	0.32003030	0.03983920
805	2.288888094534352e-5	2	0.47866702	0.00000000	0.16186645	0.47866702	0.33592192	0.02354460
806	2.303534072645870e-5	2	0.46525088	0.00000000	0.21544898	0.46525088	0.29990338	0.01939676
807	2.315682862429755e-5	2	0.49279752	0.00000000	0.17380122	0.49279752	0.30133482	0.03206644
808	2.335889565655757e-5	2	0.52687779	0.00000000	0.15535384	0.52687779	0.29201961	0.02574877
809	2.345730244526339e-5	2	0.48667907	0.00000000	0.13592955	0.48667907	0.34267869	0.03471269
810	2.355775879350957e-5	2	0.52124558	0.00000000	0.14608256	0.52124558	0.31527114	0.01740072
811	2.361164598928786e-5	2	0.51960131	0.00000001	0.18020825	0.51960131	0.25977689	0.04041354
812	2.374054894172781e-5	2	0.51160091	0.00000000	0.16377325	0.51160091	0.29385712	0.03076872
813	2.387685413015966e-5	2	0.45820925	0.00000000	0.19375974	0.45820925	0.32701143	0.02101958
814	2.403079246586196e-5	2	0.48829538	0.00000000	0.15035372	0.48829538	0.33914626	0.02220464
815	2.408226603742838e-5	2	0.47380667	0.00000000	0.17046716	0.47380667	0.32156281	0.03416336
816	2.426082438990052e-5	2	0.46267115	0.00000000	0.18098078	0.46267115	0.31474715	0.04160092
817	2.444847681674957e-5	2	0.50756534	0.00000000	0.18583717	0.50756534	0.28468965	0.02190784
