k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
545	1.756702106239523e-4	2	0.58319365	0.00000040	0.18781060	0.58319365	0.22508180	0.00391355
546	1.771454533374367e-4	2	0.51051099	0.00000019	0.24365166	0.51051099	0.23802791	0.00780925
547	1.791266590482527e-4	2	0.52372326	0.00000095	0.19328984	0.52372326	0.27333541	0.00965054
548	1.824262419969184e-4	2	0.56874404	0.00000025	0.19482826	0.56874404	0.22390490	0.01252255
549	1.841802751041340e-4	2	0.60698960	0.00000027	0.17435286	0.60698960	0.21075443	0.00790284
550	1.857483722672396e-4	2	0.52357368	0.00000003	0.18755251	0.52357368	0.28547794	0.00339584
551	1.887024278657651e-4	2	0.58090411	0.00000002	0.15870289	0.58090411	0.25438337	0.00600961
552	1.906987538858736e-4	2	0.55438581	0.00000000	0.22774100	0.55438581	0.20869340	0.00917979
553	1.943078355081374e-4	2	0.54221123	0.00000043	0.20950469	0.54221123	0.22910267	0.01918098
554	1.953469171107900e-4	2	0.55675258	0.00000000	0.20148311	0.55675258	0.23530063	0.00646369
555	1.998377668277468e-4	2	0.50692088	0.00000000	0.21486039	0.50692088	0.27302865	0.00519007
556	2.033839826852536e-4	2	0.57468114	0.00000045	0.19985278	0.57468114	0.21623483	0.00923079
557	2.038855280210274e-4	2	0.57461469	0.00000017	0.18590108	0.57461469	0.23344477	0.00603929
558	2.053606999757785e-4	2	0.54327833	0.00000000	0.17853282	0.54327833	0.26466656	0.01352228
559	2.078163180448174e-4	2	0.59283760	0.00000003	0.19322217	0.59283760	0.19726050	0.01667970
560	2.148101637982752e-4	2	0.53482853	0.00000014	0.21950067	0.53482853	0.24179355	0.00387710
561	2.212021806531982e-4	2	0.54325640	0.00000001	0.21749152	0.54325640	0.22407088	0.01518119
562	2.235385708591912e-4	2	0.56072341	0.00000039	0.20437110	0.56072341	0.22752874	0.00737636
563	2.279852100252761e-4	2	0.53051212	0.00000028	0.21434791	0.53051212	0.25039363	0.00474605
564	2.310507766310653e-4	2	0.53687423	0.00000007	0.20551926	0.53687423	0.24927032	0.00833612
565	2.351268306300762e-4	2	0.56496073	0.00000022	0.22084563	0.56496073	0.20326028	0.01093313
566	2.365752209801791e-4	2	0.50850922	0.00000005	0.28215100	0.50850922	0.19941529	0.00992444
567	2.411321993748844e-4	2	0.54193039	0.00000053	0.23004889	0.54193039	0.22040128	0.00761891
568	2.466011615349519e-4	2	0.58107372	0.00000021	0.19942431	0.58107372	0.21224876	0.00725300
569	2.489261106701543e-4	2	0.59951788	0.00000026	0.20865778	0.59951788	0.18518225	0.00664183
570	2.526410192863482e-4	2	0.57573106	0.00000012	0.18325815	0.57573106	0.23144505	0.00956562
571	2.590231451560121e-4	2	0.60425107	0.00000000	0.21597171	0.60425107	0.16550815	0.01426907
572	2.649409078132700e-4	2	0.58604004	0.00000015	0.17973399	0.58604004	0.22182402	0.01240179
573	2.657878330046912e-4	2	0.55775895	0.00000001	0.22978892	0.55775895	0.19421460	0.01823753
574	2.743160398933600e-4	2	0.53963987	0.00000137	0.24766602	0.53963987	0.20494448	0.00774825
575	2.778664670913658e-4	2	0.56836576	0.00000001	0.20136877	0.56836576	0.21921042	0.01105504
576	2.830736047541547e-4	2	0.58896389	0.00000052	0.22172220	0.58896389	0.18086953	0.00844386
577	2.875040559062555e-4	2	0.52899141	0.00000000	0.23819071	0.52899141	0.22718678	0.00563111
578	2.903852866127413e-4	2	0.55362281	0.00000002	0.21704686	0.55362281	0.21977397	0.00955634
579	2.938833457724090e-4	2	0.55511870	0.00000012	0.21346944	0.55511870	0.22380011	0.00761163
580	3.004184669695913e-4	2	0.57097453	0.00000011	0.21992421	0.57097453	0.20615433	0.00294682
581	3.048152546016401e-4	2	0.52128400	0.00000112	0.25340149	0.52128400	0.22142639	0.00388700
582	3.086523069281915e-4	2	0.51070327	0.00000086	0.26457890	0.51070327	0.21163342	0.01308355
583	3.145765346817698e-4	2	0.51655202	0.00000044	0.24284919	0.51655202	0.23304918	0.00754917
584	3.211877205193500e-4	2	0.50838417	0.00000042	0.23854064	0.50838417	0.24647184	0.00660293
585	3.310480872936432e-4	2	0.61911526	0.00000009	0.20444667	0.61911526	0.17179413	0.00464385
586	3.350662718628907e-4	2	0.53216086	0.00000142	0.22728776	0.53216086	0.23552038	0.00502957
587	3.420597598463336e-4	2	0.58270213	0.00000091	0.22884425	0.58270213	0.18447522	0.00397749
588	3.479936992082092e-4	2	0.53512594	0.00000002	0.22690094	0.53512594	0.22692548	0.01104762
589	3.519635633005310e-4	2	0.50922741	0.00000023	0.28058319	0.50922741	0.20322973	0.00695943
590	3.609890022822435e-4	2	0.55554328	0.00000083	0.28606706	0.55554328	0.15392234	0.00446649
591	3.687030322940003e-4	2	0.53479679	0.00000030	0.28363338	0.53479679	0.17638518	0.00518434
592	3.727373730357096e-4	2	0.57457328	0.00000005	0.19852739	0.57457328	0.21857570	0.00832358
593	3.795254924718870e-4	2	0.57660515	0.00000305	0.19218690	0.57660515	0.22233291	0.00887199
594	3.848080753084432e-4	2	0.47587864	0.00000115	0.33541836	0.47587864	0.17949925	0.00920260
595	3.942948632137169e-4	2	0.49904416	0.00000046	0.26257794	0.49904416	0.23042442	0.00795303
596	3.997395654197413e-4	2	0.48830179	0.00000067	0.24019539	0.48830179	0.25824048	0.01326167
597	4.064601234323436e-4	2	0.55616905	0.00000002	0.22956962	0.55616905	0.20788678	0.00637453
598	4.128372796878655e-4	2	0.54378302	0.00000006	0.25707152	0.54378302	0.19560461	0.00354080
599	4.260438774080197e-4	2	0.56251906	0.00000551	0.23098064	0.56251906	0.19929386	0.00720093
600	4.349711415595458e-4	2	0.56165517	0.00000044	0.25781374	0.56165517	0.16786934	0.01266131
601	4.394722616992680e-4	2	0.53946207	0.00000035	0.19688933	0.53946207	0.25766263	0.00598563
602	4.442617657003282e-4	2	0.52334983	0.00000162	0.24455851	0.52334983	0.22557971	0.00651033
603	4.563442042507921e-4	2	0.59804278	0.00000008	0.24838179	0.59804278	0.14469851	0.00887684
604	4.645927331274064e-4	2	0.55604171	0.00000000	0.23542954	0.55604171	0.20151662	0.00701212
605	4.679094374940316e-4	2	0.59639819	0.00000012	0.20436521	0.59639819	0.19004134	0.00919514
606	4.730824932124853e-4	2	0.55707157	0.00000119	0.27085941	0.55707157	0.16596184	0.00610600
607	4.916083951093528e-4	2	0.60337268	0.00000399	0.19843566	0.60337268	0.19364315	0.00454451
608	4.967658057806384e-4	2	0.57297935	0.00000222	0.23331255	0.57297935	0.18473860	0.00896728
609	5.108324597321942e-4	2	0.48018858	0.00000043	0.26328648	0.48018858	0.25057938	0.00594514
610	5.157211370843568e-4	2	0.57879889	0.00000577	0.26777907	0.57879889	0.14968454	0.00373173
611	5.305023717519081e-4	2	0.56565033	0.00000023	0.21663754	0.56565033	0.20793457	0.00977732
612	5.328118793979049e-4	2	0.60871346	0.00000030	0.21729673	0.60871346	0.16851036	0.00547915
613	5.391224510639035e-4	2	0.58477014	0.00000153	0.21332182	0.58477014	0.19350655	0.00839996
614	5.424144565958945e-4	2	0.50847888	0.00000002	0.34521247	0.50847888	0.14217467	0.00413395
615	5.631885879535904e-4	2	0.56469750	0.00000198	0.25022255	0.56469750	0.17353819	0.01153978
616	5.807338008386838e-4	2	0.62288203	0.00000144	0.19762860	0.62288203	0.17145829	0.00802964
617	5.934662400671111e-4	2	0.51600613	0.00000531	0.24516842	0.51600613	0.22715415	0.01166598
618	6.019480070588335e-4	2	0.57831851	0.00000005	0.24471894	0.57831851	0.17393816	0.00302434
619	6.083577894148970e-4	2	0.58569222	0.00001516	0.20650766	0.58569222	0.20514715	0.00263781
620	6.170052277417704e-4	2	0.54634393	0.00000163	0.26568739	0.54634393	0.17888759	0.00907946
621	6.404303638991598e-4	2	0.52120474	0.00000050	0.25239256	0.52120474	0.21853525	0.00786695
622	6.477017060083272e-4	2	0.60182857	0.00000214	0.18841440	0.60182857	0.20258648	0.00716841
623	6.558099891785377e-4	2	0.57129257	0.00000021	0.26592233	0.57129257	0.15595526	0.00682963
624	6.852641795054915e-4	2	0.63009597	0.00000043	0.21275625	0.63009597	0.15107144	0.00607591
625	6.995475763963863e-4	2	0.57118190	0.00000768	0.20881944	0.57118190	0.21605151	0.00393947
626	7.333573635487402e-4	2	0.48198183	0.00001456	0.34034837	0.48198183	0.17207811	0.00557713
627	7.420894845377382e-4	2	0.58869866	0.00000062	0.19743109	0.58869866	0.20102415	0.01284548
628	7.533693952753312e-4	2	0.58598005	0.00000170	0.21997674	0.58598005	0.18320524	0.01083628
629	7.648558536803951e-4	2	0.55111556	0.00000130	0.20295429	0.55111556	0.23926276	0.00666608
630	7.994417111200714e-4	2	0.58671836	0.00000576	0.23833103	0.58671836	0.16891107	0.00603378
631	8.234617128743261e-4	2	0.59702876	0.00000055	0.27463318	0.59702876	0.12214281	0.00619470
632	8.460884046926306e-4	2	0.51862440	0.00000140	0.29596204	0.51862440	0.18117721	0.00423494
633	8.590073610165151e-4	2	0.55277949	0.00002370	0.28440991	0.55277949	0.15873315	0.00405375
634	8.673215672457951e-4	2	0.61213374	0.00000284	0.19651872	0.61213374	0.18495247	0.00639223
635	8.822867472443245e-4	2	0.51188193	0.00000076	0.26644600	0.51188193	0.21811899	0.00355232
636	9.113716972777334e-4	2	0.52491820	0.00000007	0.29189843	0.52491820	0.17461327	0.00857003
637	9.435340216695541e-4	2	0.53791057	0.00003098	0.27120386	0.53791057	0.18558399	0.00527060
638	9.524201328604206e-4	2	0.55845193	0.00000316	0.22049381	0.55845193	0.21415125	0.00689985
639	9.685434995608213e-4	2	0.61587987	0.00003583	0.23143227	0.61587987	0.14546228	0.00718974
640	1.005403426321969e-3	2	0.51162907	0.00001572	0.34880198	0.51162907	0.13543076	0.00412247
641	1.026600265102707e-3	2	0.62176421	0.00001619	0.21087817	0.62176421	0.15926761	0.00807382
642	1.061641544274533e-3	2	0.52146417	0.00004355	0.24154114	0.52146417	0.22982961	0.00712154
643	1.075729002908186e-3	2	0.60289455	0.00001041	0.23327625	0.60289455	0.15479082	0.00902798
644	1.117636684200977e-3	2	0.61096687	0.00000729	0.23130279	0.61096687	0.15479764	0.00292542
645	1.189455465475812e-3	2	0.47202440	0.00000061	0.33989476	0.47202440	0.18358327	0.00449696
646	1.206097636314616e-3	2	0.52923441	0.00000115	0.27601864	0.52923441	0.18629227	0.00845353
647	1.269733907487030e-3	2	0.49219452	0.00000289	0.31672704	0.49219452	0.18292254	0.00815301
648	1.344736051483614e-3	2	0.62645131	0.00000001	0.19166524	0.62645131	0.17573312	0.00615032
649	1.381776596743622e-3	2	0.53218026	0.00000009	0.28904800	0.53218026	0.17549777	0.00327388
650	1.459614390666405e-3	2	0.51111431	0.00000952	0.31250811	0.51111431	0.17049503	0.00587303
651	1.498799579055894e-3	2	0.55462658	0.00000103	0.28340180	0.55462658	0.15311074	0.00885985
652	1.565557923524372e-3	2	0.51164545	0.00000584	0.27018631	0.51164545	0.21284559	0.00531681
653	1.626941884458169e-3	2	0.63222748	0.00000127	0.18750930	0.63222748	0.16737960	0.01288236
654	1.658497843659508e-3	2	0.53566673	0.00000024	0.27960727	0.53566673	0.17715696	0.00756879
655	1.689639356293576e-3	2	0.52749496	0.00000526	0.27522303	0.52749496	0.19144323	0.00583352
656	1.813957731115523e-3	2	0.56647095	0.00000017	0.18367043	0.56647095	0.24147741	0.00838104
657	1.855723625382719e-3	2	0.57724206	0.00001532	0.24898838	0.57724206	0.16624998	0.00750426
658	1.865139126723125e-3	2	0.56040224	0.00000149	0.26505905	0.56040224	0.16258323	0.01195399
659	1.918283560141750e-3	2	0.46720891	0.00000337	0.35597109	0.46720891	0.17286070	0.00395592
660	2.004855642713585e-3	2	0.62383156	0.00000018	0.24211766	0.62383156	0.12537308	0.00867753
661	2.127696981046788e-3	2	0.56847291	0.00001027	0.30215145	0.56847291	0.12403476	0.00533062
662	2.172287794944860e-3	2	0.52768525	0.00002331	0.30135802	0.52768525	0.16113372	0.00979971
663	2.235425546943792e-3	2	0.49476972	0.00000127	0.34366488	0.49476972	0.15885014	0.00271399
664	2.461079472913008e-3	2	0.58195102	0.00000742	0.25403270	0.58195102	0.16178114	0.00222772
665	2.494900415990287e-3	2	0.51095257	0.00008533	0.36128462	0.51095257	0.12460703	0.00307045
666	2.771584083551624e-3	2	0.52545829	0.00000004	0.30851329	0.52545829	0.16183210	0.00419628
667	2.845314477908569e-3	2	0.52392446	0.00012706	0.28212192	0.52392446	0.18224009	0.01158648
668	2.977988066479144e-3	2	0.63742441	0.00001686	0.22649646	0.63742441	0.12828914	0.00777313
669	3.083122608910107e-3	2	0.58202723	0.00001561	0.24489477	0.58202723	0.16517364	0.00788876
670	3.258847580909945e-3	2	0.49364482	0.00002820	0.30267105	0.49364482	0.19629542	0.00736051
671	3.302401033736550e-3	2	0.50162580	0.00000168	0.33323441	0.50162580	0.15978281	0.00535530
672	3.488751377858291e-3	2	0.56541199	0.00001363	0.30511365	0.56541199	0.12233988	0.00712085
673	3.721076704903714e-3	2	0.53742763	0.00001785	0.35081033	0.53742763	0.10814877	0.00359543
674	3.818472559997872e-3	2	0.49941648	0.00046213	0.38310595	0.49941648	0.11195497	0.00506047
675	4.089340353717738e-3	2	0.52304578	0.00014034	0.30518671	0.52304578	0.16697852	0.00464865
676	4.183357047231183e-3	2	0.51837233	0.00000580	0.31042822	0.51837233	0.16206273	0.00913092
677	4.440811520606615e-3	2	0.65878328	0.00004617	0.19153380	0.65878328	0.14304628	0.00659047
678	4.571664942179490e-3	2	0.55244704	0.00002177	0.26489377	0.55244704	0.16970883	0.01292859
679	5.012644318463603e-3	2	0.45355994	0.00024687	0.37832103	0.45355994	0.16241596	0.00545621
680	5.541070948718575e-3	2	0.60470199	0.00002879	0.24369865	0.60470199	0.14846329	0.00310728
681	5.861712207837942e-3	2	0.66159089	0.00005011	0.19853529	0.66159089	0.13345163	0.00637208
682	5.901801770518801e-3	2	0.58057400	0.00000001	0.28455951	0.58057400	0.12743115	0.00743533
683	6.423829617025353e-3	2	0.49358021	0.00014529	0.38210635	0.49358021	0.11958759	0.00458056
684	6.692085359656765e-3	2	0.48481215	0.00007024	0.39673501	0.48481215	0.11316497	0.00521763
685	7.257704858397550e-3	1	0.48710679	0.00064565	0.48710679	0.40579366	0.10250208	0.00395182
686	8.182166031207442e-3	2	0.55803369	0.00024950	0.31122493	0.55803369	0.12441910	0.00607278
687	8.319638515187321e-3	2	0.51073476	0.00003856	0.30447143	0.51073476	0.17683828	0.00791697
688	9.263217832977443e-3	2	0.58182076	0.00000975	0.27001809	0.58182076	0.14168081	0.00647059
689	9.785779562019817e-3	2	0.53624928	0.00004622	0.35592247	0.53624928	0.10477691	0.00300511
690	1.031438060143304e-2	2	0.47339385	0.00017932	0.41122842	0.47339385	0.10825471	0.00694369
691	1.204042873412006e-2	2	0.44649511	0.00006658	0.44466280	0.44649511	0.10402399	0.00475151
692	1.242928127181810e-2	2	0.45762898	0.00073084	0.40379331	0.45762898	0.13016880	0.00767808
693	1.394965857663012e-2	2	0.49287243	0.00000133	0.34235910	0.49287243	0.15970992	0.00505721
694	1.535287340534319e-2	2	0.54312102	0.00017998	0.29087730	0.54312102	0.16075918	0.00506252
695	1.634190913016146e-2	2	0.49231766	0.00103456	0.36195642	0.49231766	0.13629913	0.00839223
696	1.710335276912336e-2	2	0.55510827	0.00008238	0.35935903	0.55510827	0.08421751	0.00123280
697	1.947347579525012e-2	2	0.54794550	0.00059332	0.32472544	0.54794550	0.11846164	0.00827410
698	2.171612538440290e-2	1	0.44952741	0.00000880	0.44952741	0.41920573	0.12425669	0.00700137
699	2.221808529379265e-2	2	0.56254407	0.00000135	0.28044060	0.56254407	0.15316593	0.00384806
700	2.236699894604819e-2	2	0.56283987	0.00000586	0.29689274	0.56283987	0.13923657	0.00102495
701	2.330741254503056e-2	2	0.47043273	0.00037994	0.37031981	0.47043273	0.15106124	0.00780628
702	2.376231433561217e-2	2	0.51992476	0.00001643	0.33364919	0.51992476	0.14053417	0.00587545
703	2.416602382760190e-2	2	0.50329878	0.00057278	0.36837262	0.50329878	0.12457244	0.00318338
704	2.520841176020692e-2	2	0.56762597	0.00004432	0.26518932	0.56762597	0.15921364	0.00792675
705	2.565734986436737e-2	2	0.55400579	0.00019422	0.28472695	0.55400579	0.15548618	0.00558687
706	2.587403722876460e-2	2	0.51514455	0.00050413	0.33997288	0.51514455	0.14391953	0.00045890
707	2.687812999832956e-2	2	0.52743171	0.00014832	0.40501109	0.52743171	0.06525761	0.00215127
708	2.755903988747698e-2	1	0.64529674	0.00372653	0.64529674	0.31125003	0.03829479	0.00143191
709	3.019440931539065e-2	2	0.49763865	0.00004542	0.43272248	0.49763865	0.06684248	0.00275097
710	3.524851495103521e-2	1	0.53712820	0.00817671	0.53712820	0.38083206	0.07085883	0.00300421
711	3.652333029570538e-2	1	0.89372067	0.04873304	0.89372067	0.05005532	0.00719171	0.00029925
712	4.510799182736624e-2	1	0.58275850	0.04550861	0.58275850	0.29192159	0.07611809	0.00369322
713	6.060352845711980e-2	1	0.72910278	0.02978523	0.72910278	0.18917330	0.04959587	0.00234283
714	7.593997475175758e-2	1	0.36382735	0.34083386	0.36382735	0.22805921	0.06427714	0.00300243
715	1.330287854348052e-1	2	0.37514586	0.22976014	0.29138971	0.37514586	0.09869277	0.00501153
716	3.337254838781595e-1	2	0.36841229	0.15636328	0.35561183	0.36841229	0.11295187	0.00666073
717	1.188436345231008e0	1	0.42860375	0.09635214	0.42860375	0.33821124	0.12923488	0.00759799
718	4.568772551855684e0	2	0.45864759	0.03306284	0.39297117	0.45864759	0.11157939	0.00373901
