k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
5070	5.176848425376812e-7	3	0.44047594	0.00000000	0.07166451	0.34256616	0.44047594	0.14529339
5071	5.177635345773675e-7	3	0.41647761	0.00000000	0.08170135	0.34007950	0.41647761	0.16174153
5072	5.178499277207426e-7	3	0.42967411	0.00000000	0.08256859	0.33291836	0.42967411	0.15483894
5073	5.179315580711908e-7	3	0.44134527	0.00000000	0.07698912	0.33555904	0.44134527	0.14610657
5074	5.180267273474586e-7	3	0.43286580	0.00000000	0.07892695	0.31861252	0.43286580	0.16959473
5075	5.181027499623545e-7	3	0.42386056	0.00000000	0.08051312	0.34290233	0.42386056	0.15272399
5076	5.182203175008460e-7	3	0.40791631	0.00000000	0.08313514	0.35234112	0.40791631	0.15660743
5077	5.183583027078622e-7	3	0.42651497	0.00000000	0.07654382	0.34292876	0.42651497	0.15401245
5078	5.185949678517744e-7	3	0.42966814	0.00000000	0.07777290	0.32742811	0.42966814	0.16513085
5079	5.186198001772641e-7	3	0.42820993	0.00000000	0.08780966	0.34152469	0.42820993	0.14245572
5080	5.188982068751986e-7	3	0.41441036	0.00000000	0.08060526	0.35076766	0.41441036	0.15421672
5081	5.190045519441407e-7	3	0.43060101	0.00000000	0.07571551	0.32368313	0.43060101	0.17000035
5082	5.191821353918317e-7	3	0.41705186	0.00000000	0.07218879	0.33251881	0.41705186	0.17824054
5083	5.192846919360951e-7	3	0.43916306	0.00000000	0.07923850	0.33928080	0.43916306	0.14231764
5084	5.193781644658659e-7	3	0.40115921	0.00000000	0.07948452	0.34164337	0.40115921	0.17771290
5085	5.195141366007764e-7	3	0.42520592	0.00000000	0.08346151	0.32958949	0.42520592	0.16174308
5086	5.195902569357831e-7	3	0.43737701	0.00000000	0.07752547	0.34210333	0.43737701	0.14299419
5087	5.196469224912467e-7	3	0.42714658	0.00000000	0.07536762	0.33206272	0.42714658	0.16542308
5088	5.197125135600185e-7	3	0.41520178	0.00000000	0.07837514	0.33604609	0.41520178	0.17037699
5089	5.199547126841883e-7	3	0.41375480	0.00000000	0.08007947	0.33695018	0.41375480	0.16921554
5090	5.200169041329320e-7	3	0.42131573	0.00000000	0.08123983	0.33213420	0.42131573	0.16531023
5091	5.201170928768852e-7	3	0.42726841	0.00000000	0.08138947	0.34131535	0.42726841	0.15002677
5092	5.202489578823226e-7	3	0.40515361	0.00000000	0.08825504	0.33901339	0.40515361	0.16757796
5093	5.204820656100604e-7	3	0.42154436	0.00000000	0.08585911	0.34174106	0.42154436	0.15085547
5094	5.205551100564553e-7	3	0.42508210	0.00000000	0.07804755	0.34136005	0.42508210	0.15551030
5095	5.208239728600922e-7	3	0.43255843	0.00000000	0.07988958	0.34586687	0.43255843	0.14168512
5096	5.208872629467754e-7	3	0.40816081	0.00000000	0.07415754	0.35961130	0.40816081	0.15807035
5097	5.209830909535840e-7	3	0.41304606	0.00000000	0.08369992	0.35141143	0.41304606	0.15184258
5098	5.210888902605981e-7	3	0.42826255	0.00000000	0.08080474	0.33644758	0.42826255	0.15448514
5099	5.211482425018880e-7	3	0.43223744	0.00000000	0.07971024	0.34337474	0.43223744	0.14467759
5100	5.213561993873560e-7	3	0.41812055	0.00000000	0.07857807	0.34660033	0.41812055	0.15670105
5101	5.214735325896374e-7	3	0.43574850	0.00000000	0.07590620	0.34825364	0.43574850	0.14009166
5102	5.215322152827393e-7	3	0.42843398	0.00000000	0.08037474	0.33838331	0.42843398	0.15280797
5103	5.217479263313749e-7	3	0.43429137	0.00000000	0.07886379	0.33034510	0.43429137	0.15649973
5104	5.219440598923763e-7	3	0.43019802	0.00000000	0.07356429	0.35381197	0.43019802	0.14242572
5105	5.220544969239119e-7	3	0.42043585	0.00000000	0.09021256	0.34977259	0.42043585	0.13957900
5106	5.221646278258996e-7	3	0.42070999	0.00000000	0.07892235	0.35329252	0.42070999	0.14707514
5107	5.222167537275079e-7	3	0.43064026	0.00000000	0.08247734	0.33426903	0.43064026	0.15261337
5108	5.224284116776842e-7	3	0.42950404	0.00000000	0.08379782	0.34491372	0.42950404	0.14178442
5109	5.225651891088165e-7	3	0.41324738	0.00000000	0.08757826	0.35858715	0.41324738	0.14058722
5110	5.226373721973198e-7	3	0.39252669	0.00000000	0.08915591	0.35395500	0.39252669	0.16436240
5111	5.226899378378081e-7	3	0.41554853	0.00000000	0.08438504	0.35094540	0.41554853	0.14912102
5112	5.228493892482252e-7	3	0.41815551	0.00000000	0.09037353	0.35235292	0.41815551	0.13911804
5113	5.230602099328692e-7	3	0.42953516	0.00000000	0.08417846	0.34321290	0.42953516	0.14307348
5114	5.230799861193188e-7	3	0.43721162	0.00000000	0.08482415	0.34224079	0.43721162	0.13572344
5115	5.232037885528331e-7	3	0.41715946	0.00000000	0.08161439	0.34569862	0.41715946	0.15552753
5116	5.232496684197589e-7	3	0.41564520	0.00000000	0.08274581	0.35685082	0.41564520	0.14475817
5117	5.234131935634538e-7	3	0.41166053	0.00000000	0.08450479	0.35368301	0.41166053	0.15015167
5118	5.235259096839418e-7	3	0.41833394	0.00000000	0.08805539	0.34959379	0.41833394	0.14401688
5119	5.238144587673714e-7	3	0.40751071	0.00000000	0.09540626	0.34434853	0.40751071	0.15273451
5120	5.238406855930144e-7	3	0.42498910	0.00000000	0.08458424	0.33757464	0.42498910	0.15285202
5121	5.239691505619265e-7	3	0.41606974	0.00000000	0.08102225	0.35632907	0.41606974	0.14657893
5122	5.240391007909881e-7	3	0.42794523	0.00000000	0.08011307	0.36630079	0.42794523	0.12564091
5123	5.241822673893317e-7	3	0.41821528	0.00000000	0.08575714	0.35491085	0.41821528	0.14111674
5124	5.243651358985926e-7	3	0.41090336	0.00000000	0.08191412	0.35159263	0.41090336	0.15558989
5125	5.244786868775920e-7	3	0.40952502	0.00000000	0.08497305	0.35022786	0.40952502	0.15527407
5126	5.245706517018284e-7	3	0.42766349	0.00000000	0.08357549	0.35537610	0.42766349	0.13338492
5127	5.247097542593442e-7	3	0.41657639	0.00000000	0.07803190	0.37008875	0.41657639	0.13530296
5128	5.248843736997157e-7	3	0.41476849	0.00000000	0.08865920	0.34530010	0.41476849	0.15127221
5129	5.250297777701777e-7	3	0.40220414	0.00000000	0.08148185	0.36520891	0.40220414	0.15110510
5130	5.250405226129535e-7	3	0.41894381	0.00000000	0.08587989	0.35404715	0.41894381	0.14112916
5131	5.252878351312381e-7	3	0.41470189	0.00000000	0.08133860	0.35300457	0.41470189	0.15095495
5132	5.254387822020989e-7	3	0.41692630	0.00000000	0.08055531	0.36541072	0.41692630	0.13710767
5133	5.256815657576476e-7	3	0.41653414	0.00000000	0.08735651	0.35725903	0.41653414	0.13885031
5134	5.257328737142515e-7	3	0.40298164	0.00000000	0.08402601	0.35979973	0.40298164	0.15319263
5135	5.257741983502046e-7	3	0.41466806	0.00000000	0.08389741	0.35592080	0.41466806	0.14551374
5136	5.259755463666961e-7	3	0.41398456	0.00000000	0.08856109	0.35037570	0.41398456	0.14707864
5137	5.262805141524400e-7	3	0.40525663	0.00000000	0.08958389	0.37149731	0.40525663	0.13366217
5138	5.264154295616845e-7	3	0.41914813	0.00000000	0.08889141	0.34118970	0.41914813	0.15077076
5139	5.264425850068697e-7	3	0.41156049	0.00000000	0.09154653	0.35280710	0.41156049	0.14408589
5140	5.265658285562731e-7	3	0.40592825	0.00000000	0.08691678	0.34996899	0.40592825	0.15718598
5141	5.268181859063911e-7	3	0.40803581	0.00000000	0.09100978	0.36004752	0.40803581	0.14090688
5142	5.268540846700047e-7	3	0.42685939	0.00000000	0.08485663	0.35596771	0.42685939	0.13231626
5143	5.271015987641795e-7	3	0.41533288	0.00000000	0.08392627	0.34965288	0.41533288	0.15108797
5144	5.271334066141975e-7	3	0.41395679	0.00000000	0.08562760	0.36013169	0.41395679	0.14028392
5145	5.273687141251907e-7	3	0.41558268	0.00000000	0.08359667	0.35844895	0.41558268	0.14237169
5146	5.274416480565322e-7	3	0.41464319	0.00000000	0.08708423	0.36056613	0.41464319	0.13770644
5147	5.277395992831881e-7	3	0.42589010	0.00000000	0.07938173	0.35580549	0.42589010	0.13892267
5148	5.277775491128542e-7	3	0.43988757	0.00000000	0.08621240	0.34808061	0.43988757	0.12581943
5149	5.278149532467539e-7	3	0.42072548	0.00000000	0.08236350	0.35229825	0.42072548	0.14461277
5150	5.279769029692510e-7	3	0.40264940	0.00000000	0.09474527	0.35623987	0.40264940	0.14636546
5151	5.283959085483571e-7	3	0.42073937	0.00000000	0.08444505	0.36157680	0.42073937	0.13323877
5152	5.284973273451275e-7	3	0.41567730	0.00000000	0.08935721	0.35824997	0.41567730	0.13671551
5153	5.285928085782540e-7	3	0.42749271	0.00000000	0.08954958	0.33165898	0.42749271	0.15129873
5154	5.288276272362240e-7	3	0.40891692	0.00000000	0.09275936	0.35405253	0.40891692	0.14427118
5155	5.288608708715157e-7	3	0.40669806	0.00000000	0.08015780	0.35768153	0.40669806	0.15546261
5156	5.289917356983487e-7	3	0.41978318	0.00000000	0.08649336	0.35374515	0.41978318	0.13997832
5157	5.290459981192336e-7	3	0.42896979	0.00000000	0.08656660	0.35687984	0.42896979	0.12758378
5158	5.292991610028689e-7	3	0.40551229	0.00000000	0.08727848	0.35002011	0.40551229	0.15718913
5159	5.293250857775146e-7	3	0.41937580	0.00000000	0.08407923	0.35161556	0.41937580	0.14492941
5160	5.293747519704202e-7	3	0.41659139	0.00000000	0.09128645	0.35344167	0.41659139	0.13868049
5161	5.297432012765964e-7	3	0.39235626	0.00000000	0.08896937	0.36493100	0.39235626	0.15374338
5162	5.298311168259968e-7	3	0.40850896	0.00000000	0.08968088	0.35847431	0.40850896	0.14333585
5163	5.300318947171241e-7	3	0.40205820	0.00000000	0.08813546	0.36465192	0.40205820	0.14515442
5164	5.301800299312190e-7	3	0.39875466	0.00000000	0.08806404	0.36042875	0.39875466	0.15275255
5165	5.302996720535185e-7	3	0.41964386	0.00000000	0.09222318	0.35650496	0.41964386	0.13162800
5166	5.305570922146017e-7	3	0.41637596	0.00000000	0.08371599	0.35581591	0.41637596	0.14409214
5167	5.306515522819927e-7	3	0.42601883	0.00000000	0.09156071	0.34138440	0.42601883	0.14103606
5168	5.307480135470522e-7	3	0.41134506	0.00000000	0.09126572	0.37093915	0.41134506	0.12645007
5169	5.309905630700893e-7	3	0.40422678	0.00000000	0.09930119	0.35297809	0.40422678	0.14349395
5170	5.311348522658798e-7	3	0.40944669	0.00000000	0.09717305	0.34793025	0.40944669	0.14545001
5171	5.312205650030460e-7	3	0.42703644	0.00000000	0.08183815	0.34296777	0.42703644	0.14815764
5172	5.313297191714837e-7	3	0.40839850	0.00000000	0.08903860	0.37056894	0.40839850	0.13199395
5173	5.314643748304347e-7	3	0.39651812	0.00000000	0.09905110	0.35816295	0.39651812	0.14626783
5174	5.316316745931065e-7	3	0.40907429	0.00000000	0.09732808	0.35190074	0.40907429	0.14169689
5175	5.317935939214856e-7	3	0.41017207	0.00000000	0.08728656	0.36134311	0.41017207	0.14119825
5176	5.319685261093790e-7	3	0.39562915	0.00000000	0.10203406	0.35679298	0.39562915	0.14554381
5177	5.321659848029103e-7	3	0.41042251	0.00000000	0.09704547	0.35258039	0.41042251	0.13995163
5178	5.324037139316657e-7	3	0.40678507	0.00000000	0.09170275	0.36462982	0.40678507	0.13688236
5179	5.324382833714592e-7	3	0.40504846	0.00000000	0.08598546	0.37702940	0.40504846	0.13193668
5180	5.325863754532117e-7	3	0.40172914	0.00000000	0.09966940	0.37445538	0.40172914	0.12414607
5181	5.326838542494968e-7	3	0.40920228	0.00000000	0.09278504	0.36048311	0.40920228	0.13752956
5182	5.329342502271668e-7	3	0.40671875	0.00000000	0.08879868	0.35969341	0.40671875	0.14478916
5183	5.330625747710043e-7	3	0.38750176	0.00000000	0.10039721	0.35871194	0.38750176	0.15338908
5184	5.332974030198926e-7	3	0.40710962	0.00000000	0.09497987	0.36768335	0.40710962	0.13022716
5185	5.333377670623117e-7	3	0.41977914	0.00000000	0.08486743	0.36246557	0.41977914	0.13288786
5186	5.335002337827547e-7	3	0.39612963	0.00000000	0.08721783	0.37344909	0.39612963	0.14320345
5187	5.335618622030182e-7	3	0.41292518	0.00000000	0.08904400	0.35104208	0.41292518	0.14698873
5188	5.337714725369064e-7	3	0.40410103	0.00000000	0.09648966	0.36540098	0.40410103	0.13400833
5189	5.340315122597209e-7	3	0.42751299	0.00000000	0.08670772	0.36058437	0.42751299	0.12519492
5190	5.341219901841009e-7	3	0.41530533	0.00000000	0.09781852	0.35675995	0.41530533	0.13011620
5191	5.341891013680742e-7	3	0.40457854	0.00000000	0.08807375	0.35782394	0.40457854	0.14952376
5192	5.343999400731143e-7	3	0.41987772	0.00000000	0.09460113	0.35475134	0.41987772	0.13076980
5193	5.345917085781910e-7	3	0.40272512	0.00000000	0.08949271	0.36461207	0.40272512	0.14317009
5194	5.349608597324980e-7	3	0.40693309	0.00000000	0.09531969	0.35889393	0.40693309	0.13885330
5195	5.349926805369613e-7	3	0.38828039	0.00000000	0.09801462	0.38329371	0.38828039	0.13041127
5196	5.352515872013966e-7	3	0.41338772	0.00000000	0.09248641	0.36001701	0.41338772	0.13410885
5197	5.354475481180482e-7	3	0.42203055	0.00000000	0.09327530	0.35108357	0.42203055	0.13361059
5198	5.356757613628049e-7	3	0.40530811	0.00000000	0.09613380	0.36826632	0.40530811	0.13029177
5199	5.357552673312139e-7	3	0.38756572	0.00000000	0.10007735	0.37230800	0.38756572	0.14004893
5200	5.359211759432019e-7	3	0.40265652	0.00000000	0.09307514	0.37151935	0.40265652	0.13274900
5201	5.360220054543752e-7	3	0.40126074	0.00000000	0.09269715	0.37916786	0.40126074	0.12687425
5202	5.361626259410692e-7	3	0.38752684	0.00000000	0.09252906	0.38666172	0.38752684	0.13328237
5203	5.362352071982263e-7	3	0.40362138	0.00000000	0.09503120	0.35928662	0.40362138	0.14206080
5204	5.363387111502748e-7	3	0.40135445	0.00000000	0.10498473	0.36069977	0.40135445	0.13296104
5205	5.365916656929154e-7	3	0.40304429	0.00000000	0.10643090	0.36242083	0.40304429	0.12810399
5206	5.367379347537172e-7	3	0.40800271	0.00000000	0.09612975	0.35791248	0.40800271	0.13795506
5207	5.368569656566451e-7	3	0.42382812	0.00000000	0.08654833	0.35800106	0.42382812	0.13162249
5208	5.369655424999157e-7	3	0.41179489	0.00000000	0.10024744	0.36172550	0.41179489	0.12623217
5209	5.371157779647628e-7	3	0.39443565	0.00000000	0.09441590	0.38570038	0.39443565	0.12544806
5210	5.373872469358723e-7	3	0.40124444	0.00000000	0.09167721	0.37727391	0.40124444	0.12980444
5211	5.374958648937676e-7	3	0.40747817	0.00000000	0.09319997	0.36166443	0.40747817	0.13765743
5212	5.375844200192112e-7	3	0.41654181	0.00000000	0.09595722	0.36112326	0.41654181	0.12637771
5213	5.376509245359412e-7	3	0.40692137	0.00000000	0.09359860	0.36098188	0.40692137	0.13849815
5214	5.378615512556454e-7	3	0.40099525	0.00000000	0.09772405	0.37041252	0.40099525	0.13086817
5215	5.379920642702235e-7	3	0.41231089	0.00000000	0.09819486	0.36207669	0.41231089	0.12741756
5216	5.382318644783183e-7	3	0.39712720	0.00000000	0.09319370	0.37616556	0.39712720	0.13351355
5217	5.384652379816284e-7	3	0.39520534	0.00000000	0.09393749	0.36059496	0.39520534	0.15026221
5218	5.387489194864645e-7	3	0.41412579	0.00000000	0.09489393	0.36090994	0.41412579	0.13007034
5219	5.388585509043223e-7	3	0.41027010	0.00000000	0.10130054	0.35126706	0.41027010	0.13716229
5220	5.389923643665442e-7	3	0.40886578	0.00000000	0.09173750	0.36932825	0.40886578	0.13006847
5221	5.391970763087043e-7	3	0.41768638	0.00000000	0.09234428	0.35285870	0.41768638	0.13711064
5222	5.393701184090994e-7	3	0.40470857	0.00000000	0.09676456	0.36594861	0.40470857	0.13257826
5223	5.395435697819426e-7	3	0.39818017	0.00000000	0.10129247	0.37468100	0.39818017	0.12584636
5224	5.396193216180295e-7	3	0.42096549	0.00000000	0.09694666	0.35687012	0.42096549	0.12521772
5225	5.398242905522686e-7	3	0.41030714	0.00000000	0.09086335	0.36248590	0.41030714	0.13634361
5226	5.399220655171671e-7	3	0.40286133	0.00000000	0.10388091	0.37805195	0.40286133	0.11520581
5227	5.399544872827122e-7	3	0.39460478	0.00000000	0.10593808	0.37848190	0.39460478	0.12097523
5228	5.400448969840918e-7	3	0.40829104	0.00000000	0.10051672	0.35651541	0.40829104	0.13467683
5229	5.404068939851390e-7	3	0.39167706	0.00000000	0.10430224	0.37739527	0.39167706	0.12662543
5230	5.405856897621516e-7	3	0.41355508	0.00000000	0.09330834	0.36145268	0.41355508	0.13168390
5231	5.406176999418834e-7	3	0.40795999	0.00000000	0.09520531	0.36769782	0.40795999	0.12913688
5232	5.407659489751325e-7	3	0.38995668	0.00000000	0.09757426	0.37837545	0.38995668	0.13409361
5233	5.410542684952427e-7	3	0.39761817	0.00000000	0.10371014	0.36850357	0.39761817	0.13016812
5234	5.410928337765045e-7	3	0.39936297	0.00000000	0.09812038	0.37821759	0.39936297	0.12429905
5235	5.412796216841265e-7	3	0.39475105	0.00000000	0.10543732	0.38234485	0.39475105	0.11746678
5236	5.414616220310641e-7	3	0.40060937	0.00000000	0.10193282	0.36951718	0.40060937	0.12794062
5237	5.415599835012042e-7	3	0.43086682	0.00000000	0.09899753	0.35447641	0.43086682	0.11565924
5238	5.416970830411771e-7	3	0.42003930	0.00000000	0.09582158	0.36814815	0.42003930	0.11599096
5239	5.419658661646123e-7	3	0.40335566	0.00000000	0.09813292	0.36902945	0.40335566	0.12948198
5240	5.420628590889169e-7	3	0.40867989	0.00000000	0.09567687	0.36722252	0.40867989	0.12842072
5241	5.422725302873179e-7	3	0.39280040	0.00000000	0.10577118	0.37471756	0.39280040	0.12671085
5242	5.425210509111495e-7	3	0.40532731	0.00000000	0.09833509	0.36642078	0.40532731	0.12991681
5243	5.426477305970381e-7	3	0.41036768	0.00000000	0.10008067	0.36677341	0.41036768	0.12277824
5244	5.427231343151506e-7	3	0.39407674	0.00000000	0.10342165	0.37509750	0.39407674	0.12740411
5245	5.428257106001082e-7	3	0.40956143	0.00000000	0.09525601	0.37413339	0.40956143	0.12104917
5246	5.429767994680960e-7	3	0.39590185	0.00000000	0.09811291	0.38590347	0.39590185	0.12008177
5247	5.432396749977973e-7	3	0.41011724	0.00000000	0.09763518	0.37117846	0.41011724	0.12106912
5248	5.434114571416301e-7	3	0.38882044	0.00000000	0.10296286	0.38300313	0.38882044	0.12521357
5249	5.435521744277167e-7	3	0.39925912	0.00000000	0.09525340	0.37682136	0.39925912	0.12866611
5250	5.436394445571804e-7	3	0.40622287	0.00000000	0.09814278	0.37656355	0.40622287	0.11907080
5251	5.439592508518663e-7	3	0.39081790	0.00000000	0.10051760	0.37013516	0.39081790	0.13852934
5252	5.440367885665511e-7	3	0.40468520	0.00000000	0.10675393	0.36108188	0.40468520	0.12747899
5253	5.442441311652778e-7	3	0.41782288	0.00000000	0.10547126	0.36172843	0.41782288	0.11497743
5254	5.445075997267136e-7	3	0.41226316	0.00000000	0.08984088	0.37596133	0.41226316	0.12193463
5255	5.449224881926148e-7	3	0.41838744	0.00000000	0.09387369	0.36326824	0.41838744	0.12447062
5256	5.449863683329085e-7	2	0.39031869	0.00000000	0.10040082	0.39031869	0.38955311	0.11972739
5257	5.451237100476596e-7	3	0.38900668	0.00000000	0.10028629	0.38035235	0.38900668	0.13035468
5258	5.451456690536534e-7	3	0.40179734	0.00000000	0.10333813	0.37459666	0.40179734	0.12026788
5259	5.454923703617960e-7	3	0.40943210	0.00000000	0.10760075	0.36431823	0.40943210	0.11864892
5260	5.455353453562080e-7	3	0.38911735	0.00000000	0.09886176	0.38231695	0.38911735	0.12970394
5261	5.457035954587317e-7	3	0.40086624	0.00000000	0.10517938	0.35949479	0.40086624	0.13445959
5262	5.457605396701601e-7	3	0.40882099	0.00000000	0.10258126	0.37444120	0.40882099	0.11415655
5263	5.458870405774314e-7	3	0.39848101	0.00000000	0.10172471	0.36765057	0.39848101	0.13214372
5264	5.459771992764229e-7	3	0.39515599	0.00000000	0.10298314	0.38208360	0.39515599	0.11977727
5265	5.463074097961371e-7	3	0.40049653	0.00000000	0.09661354	0.37372851	0.40049653	0.12916142
5266	5.466751852642729e-7	3	0.41772381	0.00000000	0.10070400	0.36023280	0.41772381	0.12133938
5267	5.467875041420090e-7	2	0.39201689	0.00000000	0.10225624	0.39201689	0.38837225	0.11735463
5268	5.469333949441349e-7	3	0.40457325	0.00000000	0.10344088	0.36789677	0.40457325	0.12408910
5269	5.469840692516776e-7	3	0.39959409	0.00000000	0.09924596	0.38391634	0.39959409	0.11724361
5270	5.471970261803176e-7	3	0.39992076	0.00000000	0.09722282	0.38247044	0.39992076	0.12038598
5271	5.473045730309174e-7	3	0.39810161	0.00000000	0.09956562	0.38019604	0.39810161	0.12213673
5272	5.474960210446508e-7	3	0.39164844	0.00000000	0.10668468	0.38328278	0.39164844	0.11838411
5273	5.477004079828659e-7	3	0.40611337	0.00000000	0.10312907	0.37112393	0.40611337	0.11963363
5274	5.479869250888704e-7	3	0.39775342	0.00000000	0.10091014	0.37638254	0.39775342	0.12495390
5275	5.481881886375615e-7	3	0.41150113	0.00000000	0.10763401	0.36153934	0.41150113	0.11932552
5276	5.484562250391204e-7	3	0.40832307	0.00000000	0.10230027	0.36988473	0.40832307	0.11949193
5277	5.485845077063600e-7	2	0.38786108	0.00000000	0.10937829	0.38786108	0.38388071	0.11887992
5278	5.487689459192241e-7	3	0.40141616	0.00000000	0.09812436	0.37018682	0.40141616	0.13027266
5279	5.489133520016585e-7	2	0.39412356	0.00000000	0.10355655	0.39412356	0.37922277	0.12309712
5280	5.490943220761036e-7	3	0.39612186	0.00000000	0.10727364	0.37238156	0.39612186	0.12422294
5281	5.493011944872053e-7	3	0.41159518	0.00000000	0.09388830	0.36810716	0.41159518	0.12640936
5282	5.496089627314725e-7	3	0.40473099	0.00000000	0.09988311	0.37399552	0.40473099	0.12139038
5283	5.496824809134092e-7	3	0.39292243	0.00000000	0.11291636	0.37334604	0.39292243	0.12081517
5284	5.501587144474463e-7	3	0.39595450	0.00000000	0.11114261	0.36635262	0.39595450	0.12655026
5285	5.503244059512416e-7	3	0.39443521	0.00000000	0.10165363	0.38061148	0.39443521	0.12329968
5286	5.505358700387163e-7	3	0.39267017	0.00000000	0.10793463	0.38818275	0.39267017	0.11121246
5287	5.505967244963014e-7	3	0.40251036	0.00000000	0.09930207	0.38303158	0.40251036	0.11515598
5288	5.507914492811914e-7	3	0.38838879	0.00000000	0.10606523	0.38462622	0.38838879	0.12091976
5289	5.509866843536341e-7	3	0.39794893	0.00000000	0.10029997	0.37631474	0.39794893	0.12543636
5290	5.510889658664353e-7	2	0.38999915	0.00000000	0.10432458	0.38999915	0.38420694	0.12146933
5291	5.511750810839030e-7	3	0.39010890	0.00000000	0.10698499	0.38401192	0.39010890	0.11889419
5292	5.514397730873449e-7	3	0.39718581	0.00000000	0.10771114	0.36102640	0.39718581	0.13407665
5293	5.516606026095948e-7	2	0.38997406	0.00000000	0.11069768	0.38997406	0.38968535	0.10964291
5294	5.518260323153451e-7	3	0.38734073	0.00000000	0.11073128	0.38693200	0.38734073	0.11499599
5295	5.518695372661149e-7	3	0.39770358	0.00000000	0.09969075	0.38984667	0.39770358	0.11275899
5296	5.522653026768942e-7	2	0.39230283	0.00000000	0.10619573	0.39230283	0.38541456	0.11608689
5297	5.525121437516507e-7	3	0.38021743	0.00000000	0.11589427	0.37178259	0.38021743	0.13210571
5298	5.525969909638907e-7	3	0.39351965	0.00000000	0.11386841	0.37226588	0.39351965	0.12034607
5299	5.527410511566157e-7	3	0.38870165	0.00000000	0.10044689	0.38369258	0.38870165	0.12715888
5300	5.530291091091966e-7	3	0.38726298	0.00000000	0.10663948	0.37897333	0.38726298	0.12712421
5301	5.532545608772668e-7	3	0.38873327	0.00000000	0.10824454	0.37785947	0.38873327	0.12516272
5302	5.534388989219331e-7	2	0.39545126	0.00000000	0.10563331	0.39545126	0.38175502	0.11716041
5303	5.536368133557471e-7	2	0.39850718	0.00000000	0.10320996	0.39850718	0.38325340	0.11502946
5304	5.539448861765640e-7	3	0.38761394	0.00000000	0.10022947	0.38736980	0.38761394	0.12478679
5305	5.540284160177925e-7	2	0.39192021	0.00000000	0.10142544	0.39192021	0.38621067	0.12044367
5306	5.540795753327690e-7	2	0.38742393	0.00000000	0.10526785	0.38742393	0.38246876	0.12483946
5307	5.541264186397159e-7	3	0.39866576	0.00000000	0.10812424	0.37767977	0.39866576	0.11553023
5308	5.543094454236345e-7	3	0.39518701	0.00000000	0.10450688	0.38520251	0.39518701	0.11510359
5309	5.546389458208503e-7	2	0.40893740	0.00000000	0.10113237	0.40893740	0.38107307	0.10885716
5310	5.546914398524483e-7	3	0.39209683	0.00000000	0.10891338	0.38614019	0.39209683	0.11284960
5311	5.547683051545451e-7	2	0.38789185	0.00000000	0.11282985	0.38789185	0.38448595	0.11479234
5312	5.552517672223518e-7	2	0.38935429	0.00000000	0.10773770	0.38935429	0.38611684	0.11679118
5313	5.552847145307998e-7	3	0.39940725	0.00000000	0.09634604	0.38656014	0.39940725	0.11768657
5314	5.555007781639236e-7	3	0.39112611	0.00000000	0.11557219	0.38485783	0.39112611	0.10844388
5315	5.557769825127573e-7	3	0.39004428	0.00000000	0.11190670	0.37337320	0.39004428	0.12467582
5316	5.559257724674092e-7	2	0.39751897	0.00000000	0.11202087	0.39751897	0.37882864	0.11163153
5317	5.561986987718169e-7	3	0.38012585	0.00000000	0.11229060	0.37993073	0.38012585	0.12765282
5318	5.562865158775673e-7	3	0.38933762	0.00000000	0.11439309	0.37597156	0.38933762	0.12029772
5319	5.565037784433572e-7	2	0.40241004	0.00000000	0.11660483	0.40241004	0.37129827	0.10968686
5320	5.566238242709734e-7	3	0.39043434	0.00000000	0.10930130	0.38597428	0.39043434	0.11429008
5321	5.568192917361291e-7	3	0.39659972	0.00000000	0.11274754	0.38686220	0.39659972	0.10379054
5322	5.568787676551593e-7	3	0.39445399	0.00000000	0.11292426	0.37597928	0.39445399	0.11664247
5323	5.570735069416961e-7	3	0.38158021	0.00000000	0.11766425	0.38078037	0.38158021	0.11997518
5324	5.572212361017717e-7	3	0.39234503	0.00000000	0.10366329	0.38677745	0.39234503	0.11721423
5325	5.574292309379300e-7	3	0.39551803	0.00000000	0.10093178	0.38955921	0.39551803	0.11399099
5326	5.575448631169553e-7	3	0.38995992	0.00000000	0.11199536	0.37960533	0.38995992	0.11843939
5327	5.578536049480834e-7	3	0.39398210	0.00000000	0.10911796	0.38891748	0.39398210	0.10798246
5328	5.581628876751280e-7	2	0.40224725	0.00000000	0.10928874	0.40224725	0.37547173	0.11299228
5329	5.583178369325909e-7	2	0.38306851	0.00000000	0.12070811	0.38306851	0.37218587	0.12403752
5330	5.586307116719472e-7	3	0.39983357	0.00000000	0.10105184	0.38258410	0.39983357	0.11653050
5331	5.587625178279953e-7	3	0.38602269	0.00000000	0.11318170	0.38541208	0.38602269	0.11538353
5332	5.589305934466305e-7	2	0.40382571	0.00000000	0.10974140	0.40382571	0.38462466	0.10180823
5333	5.592438925007982e-7	2	0.40581562	0.00000000	0.10612484	0.40581562	0.38066668	0.10739286
5334	5.593565619115789e-7	2	0.39128232	0.00000000	0.11086906	0.39128232	0.37964768	0.11820093
5335	5.594604403253581e-7	2	0.40524591	0.00000000	0.11343666	0.40524591	0.37409330	0.10722412
5336	5.595134184702001e-7	2	0.39424240	0.00000000	0.10940287	0.39424240	0.38387509	0.11247964
5337	5.597337880496747e-7	2	0.39076399	0.00000000	0.11130809	0.39076399	0.38346910	0.11445883
