k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
545	1.944597988237823e-5	2	0.57362487	0.00000000	0.15508679	0.57362487	0.25070503	0.02058330
546	1.950753888955792e-5	2	0.47638117	0.00000000	0.16208336	0.47638117	0.34006661	0.02146886
547	1.962779180604210e-5	2	0.49523671	0.00000001	0.17226295	0.49523671	0.31667600	0.01582433
548	1.981831775899772e-5	2	0.51529553	0.00000000	0.16067835	0.51529553	0.30329173	0.02073438
549	1.992573503841405e-5	2	0.49890741	0.00000000	0.18206967	0.49890741	0.28166676	0.03735617
550	2.002612153940335e-5	2	0.51337567	0.00000000	0.19929417	0.51337567	0.26640032	0.02092984
551	2.024980496129438e-5	2	0.48991278	0.00000000	0.18637909	0.48991278	0.28802089	0.03568725
552	2.031091307135003e-5	2	0.50163489	0.00000001	0.17210523	0.50163489	0.29971004	0.02654982
553	2.036708989918593e-5	2	0.46829178	0.00000000	0.16049045	0.46829178	0.35269322	0.01852456
554	2.062172240144585e-5	2	0.50540509	0.00000000	0.18105345	0.50540509	0.28823113	0.02531033
555	2.067257916646824e-5	2	0.52328875	0.00000000	0.18107618	0.52328875	0.26962376	0.02601130
556	2.078999989295373e-5	2	0.56913990	0.00000000	0.15692728	0.56913990	0.25635969	0.01757313
557	2.097211361551309e-5	2	0.53302959	0.00000000	0.16407132	0.53302959	0.26977812	0.03312097
558	2.111489995365906e-5	2	0.49982761	0.00000000	0.18895824	0.49982761	0.28594098	0.02527317
559	2.115488800847221e-5	2	0.55689200	0.00000000	0.15222336	0.55689200	0.27705388	0.01383076
560	2.133613889731556e-5	2	0.49164521	0.00000000	0.19690201	0.49164521	0.28617609	0.02527668
561	2.143680722143094e-5	2	0.51278358	0.00000000	0.16904883	0.51278358	0.27683537	0.04133222
562	2.154783931677539e-5	2	0.49341157	0.00000000	0.18473297	0.49341157	0.30259770	0.01925775
563	2.158572148037876e-5	2	0.49609521	0.00000000	0.17043875	0.49609521	0.30392479	0.02954125
564	2.180872360605590e-5	2	0.47714820	0.00000000	0.17771598	0.47714820	0.32191850	0.02321732
565	2.194229785554349e-5	2	0.53346260	0.00000000	0.13744282	0.53346260	0.31042534	0.01866923
566	2.206788409100511e-5	2	0.50148686	0.00000000	0.17490457	0.50148686	0.30183818	0.02177038
567	2.212892784139451e-5	2	0.50722435	0.00000000	0.22219043	0.50722435	0.24963127	0.02095395
568	2.223615452863891e-5	2	0.46768799	0.00000001	0.16393925	0.46768799	0.35173181	0.01664093
569	2.225571077758544e-5	2	0.56306540	0.00000000	0.15850212	0.56306540	0.26217616	0.01625632
570	2.260529015927311e-5	2	0.46239290	0.00000000	0.18870413	0.46239290	0.31149394	0.03740903
571	2.272673536494642e-5	2	0.49868579	0.00000001	0.18214557	0.49868579	0.28903160	0.03013704
572	2.283489029577645e-5	2	0.48056114	0.00000000	0.12698196	0.48056114	0.34694388	0.04551303
573	2.296752558831527e-5	2	0.50609709	0.00000000	0.19903034	0.50609709	0.27877820	0.01609437
574	2.320620433874358e-5	2	0.56599137	0.00000000	0.14563642	0.56599137	0.27422378	0.01414842
575	2.328733119792544e-5	2	0.48182059	0.00000000	0.18571895	0.48182059	0.29559537	0.03686510
576	2.341353019450516e-5	2	0.50130420	0.00000000	0.16437716	0.50130420	0.31496672	0.01935192
577	2.354251604101619e-5	2	0.45992055	0.00000001	0.20086635	0.45992055	0.30671562	0.03249747
578	2.361748059906434e-5	2	0.52974809	0.00000000	0.16353297	0.52974809	0.28714811	0.01957083
579	2.372759104115476e-5	2	0.52566369	0.00000000	0.16292204	0.52566369	0.30436639	0.00704789
580	2.383867083487900e-5	2	0.50991438	0.00000000	0.14739217	0.50991438	0.31897138	0.02372207
581	2.396865610726203e-5	2	0.47797394	0.00000000	0.19397665	0.47797394	0.31244932	0.01560009
582	2.423524959504469e-5	2	0.54380550	0.00000000	0.18910822	0.54380550	0.25213200	0.01495428
583	2.433690842359994e-5	2	0.53501045	0.00000000	0.15010695	0.53501045	0.29415434	0.02072826
584	2.445786970808484e-5	2	0.45444135	0.00000000	0.16431907	0.45444135	0.34754299	0.03369659
585	2.450295136678991e-5	2	0.50101238	0.00000000	0.17798611	0.50101238	0.28199886	0.03900265
586	2.478212211358139e-5	2	0.52950230	0.00000001	0.17051507	0.52950230	0.28749852	0.01248410
587	2.494276199901260e-5	2	0.52016595	0.00000000	0.16484215	0.52016595	0.29611551	0.01887638
588	2.498628878343221e-5	2	0.49111124	0.00000000	0.17197582	0.49111124	0.31627652	0.02063641
589	2.510633333695312e-5	2	0.53228260	0.00000000	0.16200565	0.53228260	0.28624848	0.01946327
590	2.525081396537293e-5	2	0.46776844	0.00000001	0.15464344	0.46776844	0.35369807	0.02389004
591	2.536227121058176e-5	2	0.50314278	0.00000000	0.21351801	0.50314278	0.26750936	0.01582984
592	2.562271429627073e-5	2	0.54912464	0.00000001	0.16490492	0.54912464	0.27004993	0.01592051
593	2.589965429323532e-5	2	0.48738318	0.00000000	0.15085583	0.48738318	0.33857977	0.02318121
594	2.596810057768068e-5	2	0.56905688	0.00000000	0.16903042	0.56905688	0.23773800	0.02417471
595	2.608770117303443e-5	2	0.51927260	0.00000000	0.15631253	0.51927260	0.30844996	0.01596491
596	2.614610882321885e-5	2	0.51248538	0.00000000	0.17953813	0.51248538	0.30270191	0.00527458
597	2.628688720463421e-5	2	0.46354683	0.00000000	0.16984374	0.46354683	0.34830706	0.01830237
598	2.652593818587763e-5	2	0.52639609	0.00000000	0.17880843	0.52639609	0.26521511	0.02958036
599	2.664560535915641e-5	2	0.49192033	0.00000000	0.17764534	0.49192033	0.31806643	0.01236790
600	2.675771783367306e-5	2	0.56560004	0.00000000	0.17730083	0.56560004	0.24030939	0.01678974
601	2.708949137274766e-5	2	0.52395206	0.00000000	0.17203214	0.52395206	0.29661502	0.00740078
602	2.718208305959955e-5	2	0.53185025	0.00000000	0.15705092	0.53185025	0.29002096	0.02107787
603	2.741490566469457e-5	2	0.50430623	0.00000000	0.14594368	0.50430623	0.33474888	0.01500121
604	2.761207848789065e-5	2	0.45821043	0.00000001	0.20579009	0.45821043	0.29020970	0.04578977
605	2.762125299359223e-5	2	0.49002365	0.00000000	0.20482506	0.49002365	0.28217320	0.02297809
606	2.805862213056528e-5	2	0.47102373	0.00000000	0.22017580	0.47102373	0.28877746	0.02002301
607	2.821852048484033e-5	2	0.50364859	0.00000000	0.16607354	0.50364859	0.31091289	0.01936498
608	2.840091542043432e-5	2	0.53659036	0.00000001	0.17492880	0.53659036	0.26203237	0.02644846
609	2.845362783325014e-5	2	0.53286824	0.00000001	0.16374456	0.53286824	0.28241660	0.02097059
610	2.876893854966037e-5	2	0.47645948	0.00000000	0.20138934	0.47645948	0.30474199	0.01740918
611	2.882050395688239e-5	2	0.52754179	0.00000000	0.16088294	0.52754179	0.28759760	0.02397766
612	2.888786905295104e-5	2	0.49205473	0.00000000	0.15464628	0.49205473	0.34178194	0.01151704
613	2.919345140995385e-5	2	0.53373019	0.00000000	0.20096766	0.53373019	0.24078348	0.02451866
614	2.940508754775125e-5	2	0.53546184	0.00000000	0.20246673	0.53546184	0.24498041	0.01709102
615	2.967208274642559e-5	2	0.50923481	0.00000000	0.17387120	0.50923481	0.29408606	0.02280793
616	2.980182780319369e-5	2	0.50775777	0.00000000	0.21943302	0.50775777	0.23766574	0.03514348
617	2.987962867781222e-5	2	0.49728233	0.00000000	0.16903049	0.49728233	0.29958096	0.03410622
618	3.004863805070973e-5	2	0.49923897	0.00000000	0.17671870	0.49923897	0.31407249	0.00996985
619	3.028816759257966e-5	2	0.45064051	0.00000000	0.17147845	0.45064051	0.32833184	0.04954920
620	3.041346221145628e-5	2	0.52039285	0.00000000	0.18851336	0.52039285	0.26161995	0.02947384
621	3.080082787132584e-5	2	0.55004581	0.00000001	0.16758596	0.55004581	0.25881460	0.02355362
622	3.093189424602476e-5	2	0.52810722	0.00000000	0.19552727	0.52810722	0.26626287	0.01010264
623	3.107442579542943e-5	2	0.43060712	0.00000000	0.21536386	0.43060712	0.31768933	0.03633969
624	3.138579867423490e-5	2	0.48968423	0.00000000	0.21865149	0.48968423	0.27351433	0.01814995
625	3.162108462346662e-5	2	0.49900487	0.00000000	0.20293328	0.49900487	0.27958371	0.01847814
626	3.173417943594363e-5	2	0.52344773	0.00000001	0.15290104	0.52344773	0.30634742	0.01730380
627	3.204924387509357e-5	2	0.50596554	0.00000001	0.17197085	0.50596554	0.30462270	0.01744091
628	3.228256531573175e-5	2	0.50308810	0.00000001	0.16934376	0.50308810	0.31887158	0.00869656
629	3.245750548707070e-5	2	0.52626388	0.00000000	0.16721655	0.52626388	0.28476691	0.02175266
630	3.264536194155591e-5	2	0.52730353	0.00000002	0.19108027	0.52730353	0.27116672	0.01044946
631	3.298212522886411e-5	2	0.50735744	0.00000000	0.16951119	0.50735744	0.30477422	0.01835715
632	3.325074535270207e-5	2	0.53706561	0.00000000	0.13909884	0.53706561	0.30701235	0.01682319
633	3.357167669954469e-5	2	0.48888297	0.00000000	0.17764693	0.48888297	0.30618602	0.02728407
634	3.390769144832905e-5	2	0.49309046	0.00000000	0.19747733	0.49309046	0.29254454	0.01688768
635	3.418727400979937e-5	2	0.52402408	0.00000000	0.18890775	0.52402408	0.26007933	0.02698884
636	3.453737263216969e-5	2	0.47352525	0.00000001	0.17369469	0.47352525	0.32215948	0.03062056
637	3.472524368822613e-5	2	0.53173729	0.00000000	0.17039416	0.53173729	0.26915696	0.02871158
638	3.499642512024446e-5	2	0.53253947	0.00000000	0.13107575	0.53253947	0.32478280	0.01160197
639	3.530528755378270e-5	2	0.50666348	0.00000002	0.21906096	0.50666348	0.25762158	0.01665395
640	3.537112875842251e-5	2	0.48664072	0.00000001	0.20040459	0.48664072	0.29845576	0.01449892
641	3.567192121172909e-5	2	0.46997830	0.00000001	0.19282949	0.46997830	0.30790925	0.02928296
642	3.588444836710550e-5	2	0.51814933	0.00000000	0.15911732	0.51814933	0.30515067	0.01758267
643	3.599027359209019e-5	2	0.52421928	0.00000003	0.15687815	0.52421928	0.29986371	0.01903884
644	3.658127210269535e-5	2	0.52669504	0.00000001	0.14758306	0.52669504	0.31129868	0.01442320
645	3.691779207494258e-5	2	0.55371016	0.00000001	0.15559788	0.55371016	0.27679241	0.01389954
646	3.700257555369444e-5	2	0.48750928	0.00000000	0.18740546	0.48750928	0.30700935	0.01807592
647	3.733415697875210e-5	2	0.48168100	0.00000000	0.19461055	0.48168100	0.30543316	0.01827529
648	3.766254589074093e-5	2	0.53354024	0.00000000	0.15656240	0.53354024	0.27860043	0.03129692
649	3.771864979240292e-5	2	0.58161015	0.00000001	0.15417678	0.58161015	0.25316052	0.01105255
650	3.807267071840287e-5	2	0.49187387	0.00000002	0.18577752	0.49187387	0.31039628	0.01195230
651	3.821332195413253e-5	2	0.52795729	0.00000005	0.17470294	0.52795729	0.28994375	0.00739597
652	3.843602078889345e-5	2	0.50750575	0.00000000	0.18439725	0.50750575	0.28676825	0.02132875
653	3.867605826738015e-5	2	0.48146761	0.00000000	0.16203487	0.48146761	0.34570425	0.01079327
654	3.935190464982364e-5	2	0.54640718	0.00000000	0.18108313	0.54640718	0.25591609	0.01659360
655	3.970667952585993e-5	2	0.45632600	0.00000000	0.21157133	0.45632600	0.31583429	0.01626837
656	3.979207332355650e-5	2	0.56771222	0.00000001	0.14420923	0.56771222	0.27247078	0.01560776
657	4.002815150737806e-5	2	0.51754282	0.00000004	0.17419746	0.51754282	0.28592578	0.02233391
658	4.012942094450734e-5	2	0.53430290	0.00000000	0.20675456	0.53430290	0.23298378	0.02595876
659	4.075509727187996e-5	2	0.51927470	0.00000000	0.18819180	0.51927470	0.26819688	0.02433662
660	4.094557604632743e-5	2	0.51513954	0.00000000	0.17177394	0.51513954	0.29912672	0.01395980
661	4.159773677612575e-5	2	0.51006955	0.00000000	0.19135613	0.51006955	0.28633676	0.01223755
662	4.186022798249684e-5	2	0.56589492	0.00000001	0.14731793	0.56589492	0.27048288	0.01630426
663	4.225027747315859e-5	2	0.54195770	0.00000001	0.17459403	0.54195770	0.26548666	0.01796160
664	4.246151660079324e-5	2	0.54695112	0.00000000	0.15109968	0.54695112	0.28996663	0.01198257
665	4.279563349291894e-5	2	0.47269606	0.00000000	0.18694827	0.47269606	0.30485357	0.03550209
666	4.312962692270194e-5	2	0.53797264	0.00000007	0.21242459	0.53797264	0.23778566	0.01181705
667	4.339098072089346e-5	2	0.48567259	0.00000002	0.21400869	0.48567259	0.28163930	0.01867940
668	4.403440190650214e-5	2	0.52889245	0.00000001	0.16082335	0.52889245	0.29388042	0.01640378
669	4.413378738168898e-5	2	0.46134132	0.00000003	0.20372950	0.46134132	0.31474667	0.02018248
670	4.434538197486773e-5	2	0.47653766	0.00000000	0.21723315	0.47653766	0.29188888	0.01434031
671	4.478031060238638e-5	2	0.53250126	0.00000001	0.19428561	0.53250126	0.25820573	0.01500739
672	4.499940585648911e-5	2	0.50712441	0.00000001	0.21683802	0.50712441	0.26165014	0.01438743
673	4.555162742135722e-5	2	0.55325215	0.00000000	0.16690726	0.55325215	0.27248724	0.00735334
674	4.605978175076136e-5	2	0.51872382	0.00000001	0.18824920	0.51872382	0.27514793	0.01787904
675	4.616987977137453e-5	2	0.52990576	0.00000000	0.17721344	0.52990576	0.27549955	0.01738125
676	4.652346464146236e-5	2	0.51004792	0.00000001	0.22002021	0.51004792	0.25298011	0.01695175
677	4.668843889151455e-5	2	0.54494161	0.00000000	0.21986539	0.54494161	0.21634952	0.01884348
678	4.696210323341053e-5	2	0.47075250	0.00000000	0.18907654	0.47075250	0.32517006	0.01500090
679	4.736958749563090e-5	2	0.51805244	0.00000003	0.19718279	0.51805244	0.26771692	0.01704782
680	4.797263700009514e-5	2	0.55155780	0.00000000	0.16621091	0.55155780	0.24919811	0.03303318
681	4.807773371058899e-5	2	0.52218708	0.00000001	0.18134135	0.52218708	0.28698255	0.00948901
682	4.847998640728060e-5	2	0.56948145	0.00000000	0.15369971	0.56948145	0.24804279	0.02877605
683	4.919540148955697e-5	2	0.58881208	0.00000004	0.13359658	0.58881208	0.26524746	0.01234384
684	4.939275113910388e-5	2	0.50643797	0.00000000	0.21730231	0.50643797	0.26263562	0.01362410
685	4.966422959013035e-5	2	0.51625204	0.00000000	0.18651190	0.51625204	0.26421795	0.03301812
686	5.029065232102846e-5	2	0.49892416	0.00000000	0.20708457	0.49892416	0.28139659	0.01259468
687	5.067027238293158e-5	2	0.54959708	0.00000000	0.19716464	0.54959708	0.24142584	0.01181244
688	5.097226112684851e-5	2	0.48350988	0.00000000	0.22877070	0.48350988	0.26508668	0.02263274
689	5.144312640561149e-5	2	0.52444322	0.00000001	0.22262224	0.52444322	0.23277506	0.02015946
690	5.167020320092147e-5	2	0.53995410	0.00000001	0.17189870	0.53995410	0.27047953	0.01766767
691	5.194147979244461e-5	2	0.48350829	0.00000003	0.18794638	0.48350829	0.30219341	0.02635189
692	5.224459325364838e-5	2	0.52091042	0.00000001	0.17712572	0.52091042	0.28965407	0.01230978
693	5.326569471758707e-5	2	0.47385096	0.00000000	0.19271951	0.47385096	0.32047273	0.01295680
694	5.361341785427794e-5	2	0.49129631	0.00000001	0.19362151	0.49129631	0.30250417	0.01257800
695	5.441023217833559e-5	2	0.52780854	0.00000000	0.17663967	0.52780854	0.27281746	0.02273433
696	5.455632810548584e-5	2	0.47058021	0.00000000	0.19220972	0.47058021	0.31481519	0.02239488
697	5.554007962257808e-5	2	0.51657558	0.00000000	0.18339171	0.51657558	0.27719017	0.02284254
698	5.561721044329730e-5	2	0.56252882	0.00000001	0.18271012	0.56252882	0.24220760	0.01255345
699	5.605073496300491e-5	2	0.55866860	0.00000000	0.17545349	0.55866860	0.25796848	0.00790943
700	5.656310339422815e-5	2	0.52741747	0.00000000	0.20104745	0.52741747	0.26201928	0.00951580
701	5.709517427117261e-5	2	0.55109304	0.00000001	0.16987587	0.55109304	0.25851709	0.02051399
702	5.747579972111335e-5	2	0.56494676	0.00000000	0.16948123	0.56494676	0.24866562	0.01690639
703	5.807588747629704e-5	2	0.46387031	0.00000000	0.22427322	0.46387031	0.30347180	0.00838466
704	5.841058354194171e-5	2	0.51704156	0.00000001	0.16486583	0.51704156	0.30742460	0.01066800
705	5.923217790664451e-5	2	0.46790257	0.00000002	0.20338161	0.46790257	0.29698635	0.03172944
706	5.980249835935678e-5	2	0.51224707	0.00000003	0.23452841	0.51224707	0.23895470	0.01426979
707	6.012376112214568e-5	2	0.54890175	0.00000000	0.17450895	0.54890175	0.26458194	0.01200735
708	6.058250169302830e-5	2	0.53059243	0.00000000	0.18560181	0.53059243	0.26235945	0.02144632
709	6.087550475399132e-5	2	0.54487451	0.00000003	0.17216182	0.54487451	0.26977024	0.01319341
710	6.144888791391112e-5	2	0.53697132	0.00000000	0.17939172	0.53697132	0.27009567	0.01354130
711	6.184621388577281e-5	2	0.53982762	0.00000005	0.19640367	0.53982762	0.25035549	0.01341317
712	6.253453717768221e-5	2	0.48506120	0.00000000	0.23311035	0.48506120	0.27060372	0.01122473
713	6.270339909667067e-5	2	0.56780837	0.00000000	0.16451820	0.56780837	0.25299821	0.01467522
714	6.360826099540967e-5	2	0.53353736	0.00000002	0.17760491	0.53353736	0.27377252	0.01508519
715	6.389191693281164e-5	2	0.52023813	0.00000002	0.17052547	0.52023813	0.29923521	0.01000117
716	6.420040214892999e-5	2	0.52867330	0.00000004	0.19215564	0.52867330	0.26415198	0.01501904
717	6.483417473037997e-5	2	0.52149620	0.00000002	0.18980815	0.52149620	0.27053005	0.01816559
718	6.517282579100020e-5	2	0.57226863	0.00000001	0.16272472	0.57226863	0.25669598	0.00831066
719	6.587190525039231e-5	2	0.50756718	0.00000002	0.19413677	0.50756718	0.28053725	0.01775878
720	6.640114321171487e-5	2	0.49676953	0.00000000	0.19795112	0.49676953	0.29112059	0.01415876
721	6.745373779410292e-5	2	0.55479263	0.00000002	0.13951327	0.55479263	0.28225229	0.02344180
722	6.809668686451202e-5	2	0.59310854	0.00000011	0.16184520	0.59310854	0.22591428	0.01913187
723	6.887848334955485e-5	2	0.48430826	0.00000002	0.22061201	0.48430826	0.27867730	0.01640241
724	6.920456897729179e-5	2	0.52486387	0.00000001	0.17995992	0.52486387	0.27699942	0.01817678
725	6.954401367606238e-5	2	0.51173810	0.00000001	0.22012427	0.51173810	0.24571114	0.02242647
726	7.025299732920931e-5	2	0.49222065	0.00000000	0.19202383	0.49222065	0.28261924	0.03313628
727	7.099976128957403e-5	2	0.52929552	0.00000001	0.17053327	0.52929552	0.28375833	0.01641287
728	7.146659893434369e-5	2	0.54746583	0.00000002	0.18168543	0.54746583	0.25423170	0.01661702
729	7.233066736441485e-5	2	0.58757667	0.00000006	0.15987210	0.58757667	0.24582854	0.00672263
730	7.268189575879746e-5	2	0.48383177	0.00000006	0.24563250	0.48383177	0.25570274	0.01483293
731	7.364364699947506e-5	2	0.57137611	0.00000002	0.18695429	0.57137611	0.23309518	0.00857441
732	7.406098099678576e-5	2	0.52450810	0.00000000	0.21353756	0.52450810	0.25095173	0.01100262
733	7.468742802686986e-5	2	0.54042149	0.00000000	0.16888833	0.54042149	0.26258905	0.02810113
734	7.551010825652224e-5	2	0.52271989	0.00000020	0.19035948	0.52271989	0.27443273	0.01248770
735	7.606311714562499e-5	2	0.56447589	0.00000001	0.16457267	0.56447589	0.25421922	0.01673221
736	7.660524875996315e-5	2	0.52635229	0.00000004	0.16293247	0.52635229	0.28774365	0.02297156
737	7.725743747923916e-5	2	0.49512156	0.00000001	0.19972032	0.49512156	0.28858903	0.01656908
738	7.788257046034667e-5	2	0.44466232	0.00000000	0.21215077	0.44466232	0.33364837	0.00953853
739	7.850683116393561e-5	2	0.54115514	0.00000017	0.18557347	0.54115514	0.25630982	0.01696140
740	7.940854930916705e-5	2	0.52306783	0.00000000	0.20356985	0.52306783	0.22958135	0.04378097
741	7.969501702425054e-5	2	0.54511744	0.00000004	0.18158190	0.54511744	0.26468102	0.00861960
742	8.129623056971988e-5	2	0.55371874	0.00000000	0.16735024	0.55371874	0.26703381	0.01189721
743	8.161466323486470e-5	2	0.49641960	0.00000001	0.26746114	0.49641960	0.22662667	0.00949258
744	8.216618162000982e-5	2	0.56217209	0.00000000	0.18227795	0.56217209	0.24512811	0.01042185
745	8.329339650319799e-5	2	0.50543807	0.00000001	0.22426279	0.50543807	0.23992500	0.03037414
746	8.439529380223781e-5	2	0.48475235	0.00000001	0.16802975	0.48475235	0.33039873	0.01681916
747	8.482837412339913e-5	2	0.52722652	0.00000004	0.17490150	0.52722652	0.28221472	0.01565722
748	8.596179782585855e-5	2	0.54851887	0.00000001	0.15717886	0.54851887	0.27870148	0.01560078
749	8.633839853697373e-5	2	0.52734929	0.00000003	0.18298040	0.52734929	0.27541593	0.01425435
750	8.750635330296479e-5	2	0.54026108	0.00000002	0.18184345	0.54026108	0.26648446	0.01141099
751	8.838787845250099e-5	2	0.54715014	0.00000000	0.19811058	0.54715014	0.23950216	0.01523713
752	9.013209669179400e-5	2	0.56962051	0.00000002	0.19567126	0.56962051	0.22502493	0.00968328
753	9.057483362524799e-5	2	0.50569568	0.00000002	0.23650558	0.50569568	0.23994646	0.01785227
754	9.180524903606590e-5	2	0.55384859	0.00000000	0.19666709	0.55384859	0.24110885	0.00837547
755	9.264712256770183e-5	2	0.53463048	0.00000010	0.21097438	0.53463048	0.23595031	0.01844473
756	9.387153466107045e-5	2	0.56938056	0.00000001	0.17357037	0.56938056	0.24449917	0.01254989
757	9.529470794108190e-5	2	0.53025375	0.00000002	0.18714360	0.53025375	0.27649125	0.00611139
758	9.637065622610141e-5	2	0.54680674	0.00000000	0.17449826	0.54680674	0.27215811	0.00653688
759	9.686570334886116e-5	2	0.48578883	0.00000005	0.22181422	0.48578883	0.27795191	0.01444499
760	9.767635624630351e-5	2	0.54606553	0.00000001	0.21228789	0.54606553	0.23205681	0.00958976
761	9.947185251181515e-5	2	0.52665284	0.00000029	0.20380375	0.52665284	0.25908389	0.01045924
762	1.001971093155831e-4	2	0.55491109	0.00000003	0.23133522	0.55491109	0.20226434	0.01148932
763	1.008101473494366e-4	2	0.52859786	0.00000022	0.18476847	0.52859786	0.27577371	0.01085975
764	1.024368015591435e-4	2	0.55394823	0.00000001	0.18831936	0.55394823	0.24628854	0.01144386
765	1.035838244411442e-4	2	0.52177228	0.00000001	0.18688526	0.52177228	0.28019612	0.01114633
766	1.042863209698336e-4	2	0.52189224	0.00000000	0.20350895	0.52189224	0.26148522	0.01311358
767	1.052857423440481e-4	2	0.50374292	0.00000001	0.22931976	0.50374292	0.25005568	0.01688163
768	1.065551487328836e-4	2	0.55568078	0.00000017	0.19272283	0.55568078	0.23966055	0.01193568
769	1.075536013849232e-4	2	0.54720489	0.00000000	0.20339196	0.54720489	0.23272354	0.01667961
770	1.080029434915216e-4	2	0.53115287	0.00000000	0.18923257	0.53115287	0.26797328	0.01164128
771	1.087618866931835e-4	2	0.51940353	0.00000000	0.23013912	0.51940353	0.23882496	0.01163238
772	1.099767590545561e-4	2	0.51348456	0.00000011	0.20515589	0.51348456	0.26977425	0.01158519
773	1.114676027225215e-4	2	0.56474979	0.00000004	0.18674261	0.56474979	0.23468099	0.01382657
774	1.118345390179586e-4	2	0.48438143	0.00000000	0.23701052	0.48438143	0.26648742	0.01212063
775	1.136443498456224e-4	2	0.51564453	0.00000012	0.20653888	0.51564453	0.26195770	0.01585877
776	1.158821516466697e-4	2	0.55995366	0.00000008	0.21372161	0.55995366	0.21116312	0.01516153
777	1.167895238527874e-4	2	0.51835983	0.00000000	0.20907812	0.51835983	0.26354729	0.00901477
778	1.188307933013212e-4	2	0.53806810	0.00000003	0.18830270	0.53806810	0.25893446	0.01469471
779	1.204231835455676e-4	2	0.54427340	0.00000000	0.16599186	0.54427340	0.27902737	0.01070737
780	1.210311728138642e-4	2	0.59406033	0.00000000	0.15891469	0.59406033	0.23702307	0.01000191
781	1.222351829090636e-4	2	0.54091782	0.00000038	0.18608568	0.54091782	0.26241120	0.01058492
782	1.235042896203127e-4	2	0.55486164	0.00000009	0.18424700	0.55486164	0.24310309	0.01778817
783	1.249984435336325e-4	2	0.55603250	0.00000010	0.16125575	0.55603250	0.25917784	0.02353381
784	1.259831118672136e-4	2	0.52632010	0.00000003	0.17592447	0.52632010	0.28754130	0.01021410
785	1.267444802514727e-4	2	0.53189533	0.00000001	0.18714169	0.53189533	0.26974745	0.01121552
786	1.292437210027742e-4	2	0.56968569	0.00000011	0.18225049	0.56968569	0.24043196	0.00763174
787	1.315081761138775e-4	2	0.54332937	0.00000005	0.19937902	0.54332937	0.24749687	0.00979469
788	1.318851669334642e-4	2	0.52441084	0.00000001	0.20440473	0.52441084	0.25391983	0.01726459
789	1.337191393086561e-4	2	0.55138164	0.00000001	0.19671155	0.55138164	0.23847161	0.01343521
790	1.347183929212959e-4	2	0.50885254	0.00000001	0.17199543	0.50885254	0.29940655	0.01974547
791	1.380129883563669e-4	2	0.51432684	0.00000013	0.19021638	0.51432684	0.27727160	0.01818505
792	1.393411155306432e-4	2	0.52227643	0.00000000	0.20505899	0.52227643	0.26241631	0.01024827
793	1.401578264214692e-4	2	0.49332017	0.00000001	0.21927432	0.49332017	0.26456766	0.02283785
794	1.413050398726690e-4	2	0.50534808	0.00000001	0.22817694	0.50534808	0.25979696	0.00667801
795	1.444715407327430e-4	2	0.53122988	0.00000000	0.25045927	0.53122988	0.20806651	0.01024433
796	1.465733026802722e-4	2	0.50697352	0.00000053	0.26274049	0.50697352	0.22137654	0.00890892
797	1.485421584669140e-4	2	0.50917130	0.00000010	0.23464724	0.50917130	0.23336348	0.02281787
798	1.506227626283751e-4	2	0.50006311	0.00000001	0.20132483	0.50006311	0.28327762	0.01533443
799	1.512599690412245e-4	2	0.50776193	0.00000013	0.22642028	0.50776193	0.25282467	0.01299299
800	1.518651563538274e-4	2	0.57050761	0.00000029	0.20554510	0.57050761	0.20693801	0.01700899
801	1.536452818935397e-4	2	0.58661815	0.00000006	0.19752149	0.58661815	0.20543673	0.01042357
802	1.578398880914529e-4	2	0.55902258	0.00000058	0.20887310	0.55902258	0.22268141	0.00942233
803	1.601765800611958e-4	2	0.48145535	0.00000026	0.26013245	0.48145535	0.23576421	0.02264773
804	1.609165911226919e-4	2	0.54716628	0.00000001	0.18909647	0.54716628	0.25124682	0.01249043
805	1.623709463149449e-4	2	0.58391896	0.00000013	0.18608746	0.58391896	0.21879623	0.01119721
806	1.649009269892608e-4	2	0.52802085	0.00000013	0.19186051	0.52802085	0.26253324	0.01758527
807	1.663541683247722e-4	2	0.58865020	0.00000010	0.17064134	0.58865020	0.23408992	0.00661845
808	1.678091254896764e-4	2	0.50416347	0.00000002	0.20623923	0.50416347	0.27913878	0.01045849
809	1.681024238285090e-4	2	0.55390402	0.00000058	0.21504182	0.55390402	0.21984796	0.01120562
810	1.709364593899665e-4	2	0.54912700	0.00000036	0.19412026	0.54912700	0.24530815	0.01144423
811	1.720132043123556e-4	2	0.51489712	0.00000009	0.23585025	0.51489712	0.22953418	0.01971836
812	1.739806424554225e-4	2	0.50754191	0.00000021	0.23831658	0.50754191	0.24365234	0.01048896
813	1.762396039373067e-4	2	0.49773015	0.00000005	0.23115665	0.49773015	0.25198156	0.01913159
814	1.796100228948614e-4	2	0.54045692	0.00000000	0.18562422	0.54045692	0.26197099	0.01194787
815	1.827359566874123e-4	2	0.58326537	0.00000000	0.18848843	0.58326537	0.22250785	0.00573834
816	1.839851694938899e-4	2	0.54155266	0.00000004	0.19564530	0.54155266	0.25645448	0.00634753
817	1.854011384928439e-4	2	0.53534214	0.00000014	0.18251797	0.53534214	0.27355155	0.00858820
