k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
545	5.239937416160551e-5	2	0.49900322	0.00000002	0.19461027	0.49900322	0.29719342	0.00919307
546	5.268195968004051e-5	2	0.50758073	0.00000001	0.20357877	0.50758073	0.27931691	0.00952358
547	5.362923076222430e-5	2	0.54704280	0.00000000	0.18981832	0.54704280	0.25176432	0.01137456
548	5.416320367317996e-5	2	0.50859825	0.00000001	0.20505199	0.50859825	0.27501214	0.01133762
549	5.468408300275166e-5	2	0.51912369	0.00000001	0.19351665	0.51912369	0.27155923	0.01580043
550	5.493558506306877e-5	2	0.51771654	0.00000001	0.18121106	0.51771654	0.29203145	0.00904093
551	5.549144867122937e-5	2	0.56665948	0.00000000	0.15360807	0.56665948	0.26641660	0.01331584
552	5.592491960502648e-5	2	0.49770055	0.00000000	0.19400536	0.49770055	0.28605227	0.02224181
553	5.672680207743996e-5	2	0.53954756	0.00000000	0.18630917	0.53954756	0.25122394	0.02291934
554	5.722891069501559e-5	2	0.50369321	0.00000000	0.19655386	0.50369321	0.27897615	0.02077678
555	5.780552035841463e-5	2	0.53380901	0.00000000	0.18231131	0.53380901	0.27683829	0.00704140
556	5.838663991156176e-5	2	0.50011379	0.00000000	0.22414962	0.50011379	0.26767558	0.00806101
557	5.882105549389453e-5	2	0.47800591	0.00000000	0.21124949	0.47800591	0.30085644	0.00988816
558	5.923620709753880e-5	2	0.52078627	0.00000001	0.20675164	0.52078627	0.26426345	0.00819863
559	5.991641962308025e-5	2	0.50065158	0.00000005	0.19015643	0.50065158	0.29678201	0.01240993
560	6.028913774881865e-5	2	0.48464214	0.00000000	0.20188552	0.48464214	0.30610116	0.00737118
561	6.045454882386579e-5	2	0.53652894	0.00000003	0.23695122	0.53652894	0.21669788	0.00982194
562	6.067920580243851e-5	2	0.51393499	0.00000000	0.19179217	0.51393499	0.28481442	0.00945841
563	6.154469188552476e-5	2	0.58640304	0.00000002	0.17829540	0.58640304	0.22276190	0.01253962
564	6.204565471913165e-5	2	0.51110282	0.00000000	0.23058454	0.51110282	0.24798119	0.01033144
565	6.308179256702010e-5	2	0.50585550	0.00000000	0.16459995	0.50585550	0.31784236	0.01170219
566	6.359111888965956e-5	2	0.51728262	0.00000000	0.19643922	0.51728262	0.27364887	0.01262929
567	6.409527768487488e-5	2	0.49478704	0.00000001	0.21253146	0.49478704	0.27683711	0.01584438
568	6.454885316843817e-5	2	0.55016142	0.00000002	0.19315951	0.55016142	0.24627498	0.01040407
569	6.483833982527315e-5	2	0.53914232	0.00000001	0.17500486	0.53914232	0.27677676	0.00907605
570	6.558309800364079e-5	2	0.48356535	0.00000002	0.24573058	0.48356535	0.24023705	0.03046700
571	6.624390908037067e-5	2	0.57051751	0.00000004	0.17337910	0.57051751	0.24421673	0.01188662
572	6.713846652258623e-5	2	0.54353395	0.00000000	0.17663342	0.54353395	0.26509806	0.01473457
573	6.746746924523301e-5	2	0.53940006	0.00000001	0.16658720	0.53940006	0.28127892	0.01273381
574	6.808722965211186e-5	2	0.54496763	0.00000000	0.18099180	0.54496763	0.25571107	0.01832950
575	6.922086337341328e-5	2	0.57170833	0.00000005	0.19280179	0.57170833	0.22816944	0.00732039
576	7.034406693890551e-5	2	0.59695542	0.00000000	0.18241037	0.59695542	0.20209812	0.01853608
577	7.035965721555101e-5	2	0.51655157	0.00000006	0.19944280	0.51655157	0.26597878	0.01802679
578	7.090650127661921e-5	2	0.52180284	0.00000002	0.17567739	0.52180284	0.26709898	0.03542077
579	7.106569578967183e-5	2	0.49602177	0.00000003	0.21330116	0.49602177	0.28485637	0.00582067
580	7.231119662371329e-5	2	0.57958360	0.00000005	0.17755475	0.57958360	0.23617247	0.00668913
581	7.323051499341689e-5	2	0.51676280	0.00000007	0.20185602	0.51676280	0.25424462	0.02713649
582	7.396828739006060e-5	2	0.52190017	0.00000006	0.21825529	0.52190017	0.25430580	0.00553869
583	7.435080569272034e-5	2	0.55040427	0.00000001	0.19441341	0.55040427	0.24032952	0.01485279
584	7.513953221501984e-5	2	0.50746731	0.00000003	0.18420761	0.50746731	0.28730444	0.02102060
585	7.545902676523710e-5	2	0.48448859	0.00000002	0.20893870	0.48448859	0.29804753	0.00852518
586	7.609925527600492e-5	2	0.53637353	0.00000000	0.19131838	0.53637353	0.26008291	0.01222518
587	7.683222038856075e-5	2	0.55416415	0.00000000	0.16679252	0.55416415	0.26653933	0.01250400
588	7.752784381789473e-5	2	0.52568708	0.00000005	0.22824352	0.52568708	0.23535754	0.01071181
589	7.896079610836073e-5	2	0.48530036	0.00000008	0.22578256	0.48530036	0.26506569	0.02385131
590	7.932991118973823e-5	2	0.58858686	0.00000000	0.15911887	0.58858686	0.24042264	0.01187163
591	7.971744975099917e-5	2	0.51543763	0.00000005	0.19291204	0.51543763	0.26054571	0.03110456
592	8.080622023855921e-5	2	0.52785654	0.00000001	0.20590436	0.52785654	0.25623233	0.01000676
593	8.111423537745893e-5	2	0.53863612	0.00000001	0.21560532	0.53863612	0.24000872	0.00574983
594	8.172827733894085e-5	2	0.49909667	0.00000002	0.21490180	0.49909667	0.27478563	0.01121588
595	8.286401924549121e-5	2	0.57657634	0.00000000	0.16774890	0.57657634	0.23757868	0.01809608
596	8.398095128338735e-5	2	0.56912861	0.00000000	0.20937642	0.56912861	0.20630365	0.01519132
597	8.542643313545082e-5	2	0.57550796	0.00000002	0.14612794	0.57550796	0.27347357	0.00489051
598	8.608191587995400e-5	2	0.54601915	0.00000002	0.17816344	0.54601915	0.26626378	0.00955362
599	8.691119478395879e-5	2	0.51357250	0.00000001	0.19780602	0.51357250	0.27188947	0.01673200
600	8.743607585408508e-5	2	0.51440066	0.00000001	0.23216072	0.51440066	0.24784214	0.00559646
601	8.820791366430307e-5	2	0.55079780	0.00000000	0.21694292	0.55079780	0.22069241	0.01156687
602	9.001490014920837e-5	2	0.51867824	0.00000002	0.19016714	0.51867824	0.28223856	0.00891604
603	9.072040482359941e-5	2	0.58765827	0.00000016	0.16835726	0.58765827	0.23704098	0.00694333
604	9.168974760257931e-5	2	0.59676649	0.00000000	0.18029332	0.59676649	0.19557984	0.02736034
605	9.244006009877871e-5	2	0.48684044	0.00000001	0.17592760	0.48684044	0.33211196	0.00511998
606	9.254870505305341e-5	2	0.50789391	0.00000004	0.21559509	0.50789391	0.26081437	0.01569659
607	9.441440335096592e-5	2	0.55557111	0.00000012	0.17778521	0.55557111	0.26041756	0.00622599
608	9.572292708031583e-5	2	0.54495830	0.00000006	0.21614671	0.54495830	0.23221938	0.00667556
609	9.678267811070116e-5	2	0.50550211	0.00000002	0.21138142	0.50550211	0.27630627	0.00681018
610	9.817405328982601e-5	2	0.55560498	0.00000001	0.19856240	0.55560498	0.23553951	0.01029311
611	9.867734004079254e-5	2	0.52848743	0.00000008	0.20661415	0.52848743	0.24972432	0.01517402
612	1.003062416351605e-4	2	0.52591568	0.00000008	0.18482587	0.52591568	0.27759172	0.01166665
613	1.011352547026216e-4	2	0.55343475	0.00000011	0.18058804	0.55343475	0.25738918	0.00858793
614	1.016497680753071e-4	2	0.53932153	0.00000007	0.22423310	0.53932153	0.22159188	0.01485342
615	1.024114587615102e-4	2	0.46696512	0.00000001	0.25723840	0.46696512	0.26859186	0.00720461
616	1.031433594287350e-4	2	0.54105771	0.00000000	0.19903153	0.54105771	0.24883998	0.01107077
617	1.061562254190134e-4	2	0.55758768	0.00000001	0.19426383	0.55758768	0.24211239	0.00603609
618	1.068033307001719e-4	2	0.49908032	0.00000006	0.22025215	0.49908032	0.26627822	0.01438926
619	1.080595646552594e-4	2	0.44394027	0.00000050	0.24997042	0.44394027	0.29870182	0.00738698
620	1.093573971362295e-4	2	0.50947648	0.00000004	0.20462900	0.50947648	0.27032701	0.01556748
621	1.100121532295665e-4	2	0.50179303	0.00000000	0.21961216	0.50179303	0.27167963	0.00691517
622	1.103037300497567e-4	2	0.52896435	0.00000019	0.20994087	0.52896435	0.24994593	0.01114865
623	1.122282307100111e-4	2	0.54312176	0.00000001	0.20001514	0.54312176	0.24197771	0.01488537
624	1.126935137471509e-4	2	0.55087080	0.00000010	0.21580762	0.55087080	0.22503920	0.00828228
625	1.148129493140325e-4	2	0.56715504	0.00000001	0.19834017	0.56715504	0.20967187	0.02483291
626	1.170445823225633e-4	2	0.55202394	0.00000001	0.19561871	0.55202394	0.23121886	0.02113848
627	1.176524031442551e-4	2	0.57667262	0.00000001	0.18993035	0.57667262	0.21621962	0.01717741
628	1.209192428241132e-4	2	0.53486714	0.00000002	0.20247323	0.53486714	0.25007578	0.01258382
629	1.217478747974435e-4	2	0.53646971	0.00000005	0.16302596	0.53646971	0.29519478	0.00530950
630	1.230487214907567e-4	2	0.58297643	0.00000004	0.15978055	0.58297643	0.23902266	0.01822032
631	1.235286096078731e-4	2	0.53439643	0.00000008	0.21686447	0.53439643	0.23013470	0.01860432
632	1.256004672856956e-4	2	0.58237684	0.00000014	0.17836007	0.58237684	0.23212787	0.00713508
633	1.271497469631162e-4	2	0.54363940	0.00000008	0.21264576	0.54363940	0.23701359	0.00670117
634	1.284506993848438e-4	2	0.54147423	0.00000002	0.17554880	0.54147423	0.27836479	0.00461216
635	1.287680411668335e-4	2	0.57359607	0.00000001	0.19269472	0.57359607	0.22350759	0.01020161
636	1.291403955722843e-4	2	0.56444272	0.00000003	0.18839937	0.56444272	0.23774059	0.00941729
637	1.309074103801189e-4	2	0.48614153	0.00000000	0.18095726	0.48614153	0.31041563	0.02248559
638	1.327839161893442e-4	2	0.48412794	0.00000001	0.24206813	0.48412794	0.26420051	0.00960342
639	1.365840809882782e-4	2	0.54009022	0.00000001	0.23311046	0.54009022	0.21606774	0.01073157
640	1.369924544187574e-4	2	0.48700200	0.00000008	0.22751889	0.48700200	0.27095446	0.01452457
641	1.397126986833114e-4	2	0.54304737	0.00000002	0.24174696	0.54304737	0.20165957	0.01354608
642	1.439181879384194e-4	2	0.53248073	0.00000003	0.21567254	0.53248073	0.24598208	0.00586462
643	1.440485748928850e-4	2	0.51021698	0.00000028	0.21789846	0.51021698	0.25959034	0.01229394
644	1.457197400742028e-4	2	0.55379207	0.00000015	0.19810497	0.55379207	0.24343985	0.00466296
645	1.471124567393337e-4	2	0.56736777	0.00000021	0.19958821	0.56736777	0.22707396	0.00596986
646	1.491012746657752e-4	2	0.54096061	0.00000004	0.19633108	0.54096061	0.25171947	0.01098880
647	1.507482530703210e-4	2	0.59166685	0.00000000	0.19676090	0.59166685	0.20122646	0.01034579
648	1.524121753537427e-4	2	0.53321449	0.00000009	0.22810816	0.53321449	0.23158494	0.00709232
649	1.539935590154305e-4	2	0.50268954	0.00000013	0.21786362	0.50268954	0.26545553	0.01399119
650	1.551056421818667e-4	2	0.50583800	0.00000005	0.26772373	0.50583800	0.21843611	0.00800212
651	1.571644236057801e-4	2	0.56583680	0.00000048	0.19537590	0.56583680	0.22063922	0.01814760
652	1.599955512568187e-4	2	0.57871980	0.00000000	0.21606922	0.57871980	0.19782321	0.00738777
653	1.634015360606113e-4	2	0.49730261	0.00000050	0.22071129	0.49730261	0.26785061	0.01413499
654	1.641200043884254e-4	2	0.51411162	0.00000070	0.23939095	0.51411162	0.23674015	0.00975658
655	1.652188226018753e-4	2	0.52909860	0.00000047	0.19609952	0.52909860	0.27022866	0.00457275
656	1.686066116734158e-4	2	0.53399542	0.00000017	0.19450201	0.53399542	0.25663080	0.01487159
657	1.696761421456052e-4	2	0.55714171	0.00000007	0.20250225	0.55714171	0.22731597	0.01304000
658	1.720752628930400e-4	2	0.54896169	0.00000040	0.19543638	0.54896169	0.25083265	0.00476888
659	1.751350941281572e-4	2	0.51653106	0.00000019	0.17752831	0.51653106	0.30295501	0.00298544
660	1.759696034257294e-4	2	0.52634612	0.00000009	0.23323213	0.52634612	0.22765689	0.01276477
661	1.804767835102570e-4	2	0.51236969	0.00000006	0.21502215	0.51236969	0.26487964	0.00772845
662	1.830917102870680e-4	2	0.60625017	0.00000018	0.15918826	0.60625017	0.22881466	0.00574673
663	1.836426251104514e-4	2	0.54855531	0.00000003	0.19960038	0.54855531	0.24419333	0.00765094
664	1.856260460697817e-4	2	0.56263644	0.00000113	0.23095664	0.56263644	0.19486821	0.01153758
665	1.881131515667038e-4	2	0.54728943	0.00000000	0.18965503	0.54728943	0.25792459	0.00513094
666	1.926978699910620e-4	2	0.51169601	0.00000004	0.19760596	0.51169601	0.28373043	0.00696757
667	1.962997465328159e-4	2	0.56911176	0.00000005	0.21116783	0.56911176	0.21189725	0.00782311
668	1.989161585079505e-4	2	0.48461921	0.00000017	0.26337295	0.48461921	0.23860672	0.01340095
669	2.009237678321602e-4	2	0.59904106	0.00000019	0.16448881	0.59904106	0.23112583	0.00534410
670	2.027929895003636e-4	2	0.49483872	0.00000013	0.22792258	0.49483872	0.26360645	0.01363212
671	2.048133997812558e-4	2	0.58719055	0.00000034	0.17491575	0.58719055	0.22618674	0.01170662
672	2.056427055965955e-4	2	0.58161503	0.00000026	0.17712645	0.58161503	0.22511639	0.01614187
673	2.101556908467981e-4	2	0.55227005	0.00000003	0.19870622	0.55227005	0.23943590	0.00958780
674	2.136869457863941e-4	2	0.53478745	0.00000003	0.17981773	0.53478745	0.27133726	0.01405753
675	2.193249464697108e-4	2	0.56434740	0.00000003	0.20347882	0.56434740	0.21836187	0.01381189
676	2.205612126680949e-4	2	0.56530741	0.00000056	0.19996410	0.56530741	0.22841633	0.00631160
677	2.249493072458959e-4	2	0.56079007	0.00000002	0.21051246	0.56079007	0.22169470	0.00700276
678	2.327490149909076e-4	2	0.48466437	0.00000040	0.21611016	0.48466437	0.28541200	0.01381307
679	2.336761629022843e-4	2	0.60918732	0.00000001	0.18201426	0.60918732	0.20160788	0.00719053
680	2.372102574705514e-4	2	0.46756032	0.00000080	0.28035488	0.46756032	0.24102184	0.01106215
681	2.390604140782603e-4	2	0.55294382	0.00000000	0.21006040	0.55294382	0.22676823	0.01022755
682	2.440746682540396e-4	2	0.52995199	0.00000029	0.21489998	0.52995199	0.24419060	0.01095714
683	2.459896236824290e-4	2	0.58664265	0.00000019	0.20910318	0.58664265	0.19406006	0.01019393
684	2.495620866285353e-4	2	0.57265630	0.00000003	0.18804267	0.57265630	0.22870078	0.01060021
685	2.534477651645417e-4	2	0.60054851	0.00000007	0.22426052	0.60054851	0.16592870	0.00926221
686	2.574470781645594e-4	2	0.50809974	0.00000017	0.25669581	0.50809974	0.22509175	0.01011253
687	2.597714876723202e-4	2	0.56420950	0.00000077	0.20201790	0.56420950	0.22801179	0.00576003
688	2.714502023319529e-4	2	0.50937333	0.00000010	0.22045546	0.50937333	0.25252932	0.01764179
689	2.733183008010526e-4	2	0.57570910	0.00000002	0.21008984	0.57570910	0.20460568	0.00959536
690	2.766475226433306e-4	2	0.54391901	0.00000078	0.20724673	0.54391901	0.24351992	0.00531356
691	2.813701861068273e-4	2	0.56779545	0.00000068	0.20118306	0.56779545	0.21935899	0.01166183
692	2.918089494610345e-4	2	0.57081764	0.00000065	0.18854887	0.57081764	0.23109593	0.00953691
693	2.944954214442525e-4	2	0.59239555	0.00000061	0.18827423	0.59239555	0.20529197	0.01403765
694	2.968767951383874e-4	2	0.54125701	0.00000133	0.25666283	0.54125701	0.19467483	0.00740400
695	2.998165730818641e-4	2	0.49407026	0.00000021	0.27273374	0.49407026	0.22573620	0.00745958
696	3.047989105703390e-4	2	0.54724563	0.00000002	0.19444416	0.54724563	0.24516815	0.01314204
697	3.122546647626506e-4	2	0.53642710	0.00000015	0.27819530	0.53642710	0.17748790	0.00788955
698	3.144506436089010e-4	2	0.58403902	0.00000020	0.20952332	0.58403902	0.20119580	0.00524165
699	3.182775927872090e-4	2	0.48937706	0.00000171	0.23688296	0.48937706	0.26644046	0.00729781
700	3.204878521223011e-4	2	0.52673899	0.00000005	0.26740927	0.52673899	0.19885479	0.00699689
701	3.306823159479663e-4	2	0.56348832	0.00000001	0.21917597	0.56348832	0.21119562	0.00614009
702	3.325954867080859e-4	2	0.56182058	0.00000111	0.21173479	0.56182058	0.22042263	0.00602089
703	3.416101807682947e-4	2	0.56532679	0.00000036	0.23575123	0.56532679	0.19336164	0.00555999
704	3.474192222346741e-4	2	0.53854710	0.00000053	0.26654789	0.53854710	0.19053702	0.00436745
705	3.507819916362823e-4	2	0.58390411	0.00000014	0.21791556	0.58390411	0.18329350	0.01488668
706	3.533749333645180e-4	2	0.49467309	0.00000061	0.27776900	0.49467309	0.22225094	0.00530637
707	3.669874019466186e-4	2	0.52721193	0.00000065	0.24309238	0.52721193	0.22039908	0.00929596
708	3.737325732709203e-4	2	0.52695206	0.00000069	0.23208137	0.52695206	0.22631814	0.01464774
709	3.767540378778363e-4	2	0.58639405	0.00000014	0.24406309	0.58639405	0.16456142	0.00498129
710	3.871356713807992e-4	2	0.55581392	0.00000032	0.25676590	0.55581392	0.17502738	0.01239249
711	3.924040988216762e-4	2	0.44866951	0.00000024	0.29285255	0.44866951	0.24971842	0.00875929
712	3.966776698210517e-4	2	0.53026925	0.00000003	0.27631843	0.53026925	0.18890417	0.00450812
713	4.033575216857854e-4	2	0.53287032	0.00000030	0.24187211	0.53287032	0.22044198	0.00481529
714	4.057008781356389e-4	2	0.50342818	0.00000085	0.26360243	0.50342818	0.22295491	0.01001363
715	4.197729825476254e-4	2	0.55934517	0.00000089	0.21804830	0.55934517	0.21913047	0.00347516
716	4.246660234438166e-4	2	0.59628841	0.00000582	0.22408953	0.59628841	0.17347368	0.00614256
717	4.313146150771289e-4	2	0.56042810	0.00000056	0.24712588	0.56042810	0.18304481	0.00940065
718	4.408792657647325e-4	2	0.53415861	0.00000000	0.18557154	0.53415861	0.27359139	0.00667846
719	4.465697686898051e-4	2	0.53712760	0.00000081	0.26076282	0.53712760	0.19282831	0.00928046
720	4.640102905086424e-4	2	0.54295242	0.00000071	0.23566845	0.54295242	0.21750230	0.00387612
721	4.767453526317703e-4	2	0.54752417	0.00000120	0.28772407	0.54752417	0.16003044	0.00472012
722	4.794900281934250e-4	2	0.52613767	0.00000004	0.22903173	0.52613767	0.23169281	0.01313774
723	4.837174332734551e-4	2	0.65655612	0.00000100	0.14519883	0.65655612	0.18965715	0.00858690
724	4.970983402671586e-4	2	0.54744792	0.00000016	0.23708265	0.54744792	0.20427706	0.01119221
725	5.070197216037175e-4	2	0.56083435	0.00000303	0.20170957	0.56083435	0.22876591	0.00868714
726	5.104944303431264e-4	2	0.54104383	0.00000306	0.23798334	0.54104383	0.21767338	0.00329638
727	5.180283080748430e-4	2	0.55117043	0.00000053	0.24037517	0.55117043	0.20356151	0.00489236
728	5.202603624029418e-4	2	0.55376230	0.00000017	0.26956821	0.55376230	0.16944848	0.00722083
729	5.392811163793954e-4	2	0.60790802	0.00000011	0.19702393	0.60790802	0.18242987	0.01263807
730	5.428832714745549e-4	2	0.56072149	0.00000013	0.22121635	0.56072149	0.21173675	0.00632528
731	5.467769712802523e-4	2	0.53998874	0.00000077	0.28782562	0.53998874	0.16112368	0.01106119
732	5.676524055607437e-4	2	0.53111080	0.00000202	0.26591488	0.53111080	0.19386507	0.00910723
733	5.726419638980987e-4	2	0.56912856	0.00000252	0.22333051	0.56912856	0.19926986	0.00826855
734	5.951111911509832e-4	2	0.65297939	0.00000162	0.18167697	0.65297939	0.15634130	0.00900072
735	5.999234462718277e-4	2	0.53796653	0.00000835	0.22625505	0.53796653	0.22725268	0.00851739
736	6.122072727005245e-4	2	0.62452594	0.00000007	0.16294963	0.62452594	0.20435924	0.00816512
737	6.189799657008288e-4	2	0.52835426	0.00000882	0.25048347	0.52835426	0.21725648	0.00389697
738	6.212269573722811e-4	2	0.55818917	0.00000105	0.25950118	0.55818917	0.17466378	0.00764481
739	6.471412380287847e-4	2	0.57797423	0.00000027	0.19464900	0.57797423	0.22165576	0.00572074
740	6.601463121622930e-4	2	0.65606935	0.00000031	0.15441812	0.65606935	0.17948836	0.01002387
741	6.789789041923437e-4	2	0.53768019	0.00000339	0.29400819	0.53768019	0.15965391	0.00865432
742	6.954195748402796e-4	2	0.51604300	0.00000082	0.27132165	0.51604300	0.20651748	0.00611705
743	7.058781512709148e-4	2	0.60763191	0.00000015	0.19435296	0.60763191	0.18793403	0.01008094
744	7.161823637834446e-4	2	0.58477328	0.00001070	0.21436110	0.58477328	0.19676100	0.00409392
745	7.537414870011304e-4	2	0.56387756	0.00000410	0.22546615	0.56387756	0.20226183	0.00839037
746	7.702361402741905e-4	2	0.42965303	0.00000592	0.29871725	0.42965303	0.26280864	0.00881515
747	7.919521603264117e-4	2	0.56706384	0.00000925	0.22456359	0.56706384	0.20422278	0.00414054
748	7.995690768935724e-4	2	0.60681083	0.00000032	0.19777288	0.60681083	0.18567790	0.00973807
749	8.261126816151338e-4	2	0.52577562	0.00001566	0.31098318	0.52577562	0.15868914	0.00453639
750	8.459034394852790e-4	2	0.58536483	0.00000026	0.27694446	0.58536483	0.13398925	0.00370120
751	8.700382290684121e-4	2	0.53254648	0.00000850	0.28509936	0.53254648	0.17551337	0.00683228
752	8.720710331862585e-4	2	0.52167355	0.00000607	0.26740461	0.52167355	0.20339925	0.00751654
753	9.106556111915172e-4	2	0.54066883	0.00008683	0.31269076	0.54066883	0.14150482	0.00504877
754	9.465297049301827e-4	2	0.53255495	0.00000065	0.29020150	0.53255495	0.16937804	0.00786486
755	9.552938336860058e-4	2	0.57943989	0.00000961	0.20176748	0.57943989	0.21348255	0.00530048
756	9.699602274121318e-4	2	0.50414411	0.00000772	0.29340117	0.50414411	0.19594506	0.00650193
757	1.013633356094461e-3	2	0.59805482	0.00000060	0.23407103	0.59805482	0.16509038	0.00278317
758	1.033364788784055e-3	2	0.58767210	0.00000453	0.23687343	0.58767210	0.16593371	0.00951623
759	1.040348858705435e-3	2	0.60770092	0.00001612	0.19220661	0.60770092	0.19101616	0.00906019
760	1.059341948547930e-3	2	0.60678528	0.00000742	0.24481227	0.60678528	0.13981135	0.00858368
761	1.086492869391764e-3	2	0.57997633	0.00000297	0.23627598	0.57997633	0.17683881	0.00690590
762	1.141853374052080e-3	2	0.59733053	0.00001329	0.23763273	0.59733053	0.15876302	0.00626043
763	1.191745945735565e-3	2	0.51448586	0.00001149	0.27589093	0.51448586	0.20506744	0.00454429
764	1.260025735095117e-3	2	0.52740684	0.00000824	0.21544290	0.52740684	0.24436115	0.01278087
765	1.284215332551634e-3	2	0.47294172	0.00000059	0.31307468	0.47294172	0.20420233	0.00978068
766	1.299688656648625e-3	2	0.46631932	0.00000027	0.37670478	0.46631932	0.14380028	0.01317535
767	1.388399876064423e-3	2	0.57099717	0.00000150	0.22983601	0.57099717	0.19730117	0.00186416
768	1.392159549647650e-3	2	0.50241440	0.00000226	0.27507692	0.50241440	0.21613937	0.00636706
769	1.496564187859436e-3	2	0.52387991	0.00000432	0.29858382	0.52387991	0.17203579	0.00549615
770	1.598456656474382e-3	2	0.52643043	0.00000021	0.26867824	0.52643043	0.19857713	0.00631398
771	1.633870056530725e-3	2	0.62330883	0.00000375	0.20084781	0.62330883	0.16484753	0.01099209
772	1.683231032749735e-3	2	0.56129093	0.00000023	0.24778237	0.56129093	0.17871135	0.01221512
773	1.698903804221499e-3	2	0.51979127	0.00000803	0.22752979	0.51979127	0.24543323	0.00723768
774	1.814927809377908e-3	2	0.57768911	0.00000640	0.25964977	0.57768911	0.15892143	0.00373329
775	1.850530063280735e-3	2	0.60938600	0.00000254	0.19551436	0.60938600	0.18874880	0.00634830
776	1.913351533186876e-3	2	0.50601552	0.00000903	0.29019868	0.50601552	0.19527066	0.00850611
777	1.926013476572671e-3	2	0.53370993	0.00000072	0.33662360	0.53370993	0.11751096	0.01215479
778	1.992518288497678e-3	2	0.51688230	0.00000000	0.28937805	0.51688230	0.18769127	0.00604838
779	2.144321973195691e-3	2	0.53555854	0.00000555	0.28419864	0.53555854	0.17090589	0.00933139
780	2.161789830560051e-3	2	0.59220092	0.00002054	0.26234030	0.59220092	0.13484426	0.01059398
781	2.300239070221091e-3	2	0.49887158	0.00000628	0.33965456	0.49887158	0.15793734	0.00353023
782	2.313811799952501e-3	2	0.48647497	0.00001740	0.35791464	0.48647497	0.15068710	0.00490589
783	2.507811766839570e-3	2	0.56635454	0.00000610	0.25434855	0.56635454	0.17746451	0.00182629
784	2.572249631674140e-3	2	0.56206315	0.00009729	0.28283195	0.56206315	0.14854072	0.00646689
785	2.796843883875955e-3	2	0.53878283	0.00002385	0.28484062	0.53878283	0.17086816	0.00548454
786	2.820489761556629e-3	2	0.49512900	0.00014679	0.32562209	0.49512900	0.17058466	0.00851746
787	3.081749614289178e-3	2	0.59485543	0.00001323	0.24116715	0.59485543	0.15537531	0.00858887
788	3.156054481159872e-3	2	0.60659101	0.00000199	0.23440181	0.60659101	0.15089076	0.00811443
789	3.294128523718041e-3	2	0.50158598	0.00002611	0.30710406	0.50158598	0.18308530	0.00819854
790	3.494682269337284e-3	2	0.55371025	0.00000007	0.27652784	0.55371025	0.16512688	0.00463496
791	3.542213000120093e-3	2	0.55876604	0.00000649	0.30082200	0.55876604	0.13269303	0.00771244
792	3.571167314980792e-3	2	0.58714320	0.00014134	0.26338029	0.58714320	0.14292525	0.00640992
793	3.914193495984477e-3	1	0.46510037	0.00024283	0.46510037	0.40536384	0.12474687	0.00454608
794	4.080116148986622e-3	2	0.56680223	0.00000433	0.27151166	0.56680223	0.15641370	0.00526807
795	4.185997152212116e-3	2	0.51465605	0.00004424	0.31718180	0.51465605	0.15997133	0.00814658
796	4.523595238097151e-3	2	0.61070449	0.00002165	0.20917876	0.61070449	0.16871965	0.01137544
797	4.654417943781033e-3	2	0.58209153	0.00011932	0.23714365	0.58209153	0.17080110	0.00984441
798	4.998764849285887e-3	2	0.46222156	0.00042141	0.36853828	0.46222156	0.16118180	0.00763695
799	5.447844168862837e-3	2	0.58538259	0.00002377	0.25929259	0.58538259	0.15257123	0.00272983
800	5.872366004289770e-3	2	0.58567472	0.00000402	0.27957418	0.58567472	0.13025041	0.00449668
801	6.077831499406564e-3	2	0.59353993	0.00012584	0.24245540	0.59353993	0.15712962	0.00674921
802	6.419244567844121e-3	2	0.50897935	0.00012614	0.33265330	0.50897935	0.15178503	0.00645619
803	6.624586887901337e-3	2	0.47802269	0.00002971	0.42932046	0.47802269	0.08943300	0.00319414
804	7.316362054900792e-3	1	0.45170812	0.00047208	0.45170812	0.41929133	0.12359890	0.00492957
805	7.938717402696182e-3	2	0.58862542	0.00001090	0.26568010	0.58862542	0.13888024	0.00680334
806	8.386465215680376e-3	2	0.48924489	0.00008556	0.32984060	0.48924489	0.17295065	0.00787830
807	8.976392739328163e-3	2	0.54524310	0.00028008	0.29952819	0.54524310	0.14846361	0.00648502
808	9.661094033739192e-3	2	0.54127516	0.00021684	0.34053168	0.54127516	0.11505247	0.00292385
809	1.008329245655461e-2	2	0.49524255	0.00008823	0.37241935	0.49524255	0.12645038	0.00579949
810	1.176406466839413e-2	1	0.48952022	0.00008305	0.48952022	0.40194207	0.10215309	0.00630157
811	1.219434845971326e-2	2	0.48126126	0.00024687	0.37546898	0.48126126	0.13595849	0.00706441
812	1.359295132582013e-2	2	0.54395341	0.00027980	0.29020114	0.54395341	0.16050324	0.00506240
813	1.461563714630514e-2	2	0.45317306	0.00056607	0.38193069	0.45317306	0.15660982	0.00772036
814	1.592831545861316e-2	2	0.52350012	0.00022879	0.29996206	0.52350012	0.16954960	0.00675943
815	1.710608995576288e-2	2	0.55403976	0.00011463	0.36224701	0.55403976	0.08244681	0.00115179
816	1.800548547862971e-2	2	0.52119015	0.00091086	0.32455901	0.52119015	0.14605682	0.00728317
817	2.083536626113658e-2	2	0.47861677	0.00014155	0.39409895	0.47861677	0.12080411	0.00633862
