k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
1170	1.961650356292303e-6	2	0.43001071	0.00000000	0.16271739	0.43001071	0.35433095	0.05294095
1171	1.968483525043250e-6	2	0.48389651	0.00000000	0.13613454	0.48389651	0.32677515	0.05319380
1172	1.971103145842065e-6	2	0.44533476	0.00000000	0.12032080	0.44533476	0.37932459	0.05501985
1173	1.978574367561395e-6	2	0.44401235	0.00000000	0.13425533	0.44401235	0.35759822	0.06413410
1174	1.980888060859632e-6	2	0.46608674	0.00000000	0.12472661	0.46608674	0.35819215	0.05099450
1175	1.983173167955134e-6	2	0.43136976	0.00000000	0.14068950	0.43136976	0.37788187	0.05005887
1176	1.984830711170448e-6	2	0.41763599	0.00000000	0.13243193	0.41763599	0.40350335	0.04642873
1177	1.990715872748360e-6	2	0.45877497	0.00000000	0.13205353	0.45877497	0.34620828	0.06296322
1178	1.992681932530403e-6	2	0.42792694	0.00000000	0.12993105	0.42792694	0.37143123	0.07071078
1179	1.995170634569635e-6	2	0.47103653	0.00000000	0.11197319	0.47103653	0.34479730	0.07219298
1180	1.998546046977786e-6	2	0.43340940	0.00000000	0.15750798	0.43340940	0.34791145	0.06117118
1181	2.006461338381421e-6	2	0.45193587	0.00000000	0.14932298	0.45193587	0.34972038	0.04902077
1182	2.008931007361434e-6	2	0.44891948	0.00000000	0.12426439	0.44891948	0.38494010	0.04187603
1183	2.014308239376689e-6	2	0.40752309	0.00000000	0.13931019	0.40752309	0.37436123	0.07880549
1184	2.015252825337767e-6	2	0.44680172	0.00000000	0.13732640	0.44680172	0.35731356	0.05855831
1185	2.023412224346396e-6	2	0.48158953	0.00000000	0.13596041	0.48158953	0.33347599	0.04897407
1186	2.024132727539260e-6	2	0.44692754	0.00000000	0.12206295	0.44692754	0.38208258	0.04892693
1187	2.029914558599651e-6	2	0.46076029	0.00000000	0.14139917	0.46076029	0.34321526	0.05462528
1188	2.033547593943509e-6	2	0.45713665	0.00000000	0.12886952	0.45713665	0.35719643	0.05679740
1189	2.038051778590035e-6	2	0.45435205	0.00000000	0.16971740	0.45435205	0.33022579	0.04570476
1190	2.044612124385692e-6	2	0.43875895	0.00000000	0.12199277	0.43875895	0.38120021	0.05804807
1191	2.050557202960135e-6	2	0.41807704	0.00000000	0.15503032	0.41807704	0.36921105	0.05768158
1192	2.054830721399257e-6	2	0.45575351	0.00000000	0.14241007	0.45575351	0.33958015	0.06225627
1193	2.058547201579462e-6	2	0.46536770	0.00000000	0.12952136	0.46536770	0.34831979	0.05679115
1194	2.063220405331334e-6	2	0.41713737	0.00000000	0.14959756	0.41713737	0.37993709	0.05332798
1195	2.064989176309063e-6	2	0.45374368	0.00000000	0.13563524	0.45374368	0.36554611	0.04507497
1196	2.071261244972310e-6	2	0.41906434	0.00000000	0.14375583	0.41906434	0.36050021	0.07667962
1197	2.075432321014994e-6	2	0.43815534	0.00000000	0.10722581	0.43815534	0.40205794	0.05256091
1198	2.085314523239573e-6	2	0.43874296	0.00000000	0.14326064	0.43874296	0.36624215	0.05175425
1199	2.087650163195931e-6	2	0.42186076	0.00000000	0.12017779	0.42186076	0.40216767	0.05579378
1200	2.093348907273348e-6	2	0.45384127	0.00000000	0.14273192	0.45384127	0.35069837	0.05272844
1201	2.097303974268997e-6	2	0.45507305	0.00000000	0.13888876	0.45507305	0.34333829	0.06269990
1202	2.099037092179699e-6	2	0.43950466	0.00000000	0.14011757	0.43950466	0.35497843	0.06539934
1203	2.100005853632068e-6	2	0.42456991	0.00000000	0.12212269	0.42456991	0.38405463	0.06925277
1204	2.103187242131920e-6	2	0.44827141	0.00000000	0.13402393	0.44827141	0.35528098	0.06242368
1205	2.106640207137438e-6	2	0.44785605	0.00000000	0.13081145	0.44785605	0.35796486	0.06336764
1206	2.110967200290158e-6	2	0.43156988	0.00000000	0.13605676	0.43156988	0.34923573	0.08313763
1207	2.118438794066812e-6	2	0.47813417	0.00000000	0.12370014	0.47813417	0.32676353	0.07140216
1208	2.123271902978399e-6	2	0.42336843	0.00000000	0.13740726	0.42336843	0.37253104	0.06669327
1209	2.127556313072647e-6	2	0.46317732	0.00000000	0.14194614	0.46317732	0.33971349	0.05516305
1210	2.129972783282381e-6	2	0.41734209	0.00000000	0.14457112	0.41734209	0.38328773	0.05479907
1211	2.133326136175420e-6	2	0.44618209	0.00000000	0.15357665	0.44618209	0.34303384	0.05720742
1212	2.138382470236893e-6	2	0.42407888	0.00000000	0.14877735	0.42407888	0.37949379	0.04764998
1213	2.142151503011685e-6	2	0.48919774	0.00000000	0.12705498	0.48919774	0.33773782	0.04600947
1214	2.154180096858392e-6	2	0.46128577	0.00000000	0.13446326	0.46128577	0.34853203	0.05571894
1215	2.155094717683024e-6	2	0.44733531	0.00000000	0.12310567	0.44733531	0.37491945	0.05463956
1216	2.161243176813202e-6	2	0.41064685	0.00000000	0.13746515	0.41064685	0.39714999	0.05473801
1217	2.165032262555516e-6	2	0.46073397	0.00000000	0.13094965	0.46073397	0.34301026	0.06530612
1218	2.166754668713224e-6	2	0.44898836	0.00000000	0.13835478	0.44898836	0.34782795	0.06482892
1219	2.167968744567194e-6	2	0.43009583	0.00000000	0.15180064	0.43009583	0.36075464	0.05734889
1220	2.178698397976782e-6	2	0.45472928	0.00000000	0.15325441	0.45472928	0.32695272	0.06506359
1221	2.182600655841266e-6	2	0.43595852	0.00000000	0.15081476	0.43595852	0.36366119	0.04956553
1222	2.186974781338522e-6	2	0.45336067	0.00000000	0.14293108	0.45336067	0.34947657	0.05423168
1223	2.191569605111882e-6	2	0.44737113	0.00000000	0.13828485	0.44737113	0.35045035	0.06389368
1224	2.191936287956980e-6	2	0.44843778	0.00000000	0.14246329	0.44843778	0.34594205	0.06315688
1225	2.198271132023670e-6	2	0.43815761	0.00000000	0.17297460	0.43815761	0.34973273	0.03913505
1226	2.200678024739796e-6	2	0.45317345	0.00000000	0.15269845	0.45317345	0.34477037	0.04935773
1227	2.208095142103116e-6	2	0.44575051	0.00000000	0.13997766	0.44575051	0.36266505	0.05160677
1228	2.217160040953479e-6	2	0.46523395	0.00000000	0.12196281	0.46523395	0.36238755	0.05041570
1229	2.220992416918319e-6	2	0.46231101	0.00000000	0.13776524	0.46231101	0.35229483	0.04762893
1230	2.230600166147178e-6	2	0.48168143	0.00000000	0.11797224	0.48168143	0.34534158	0.05500475
1231	2.231580403740841e-6	2	0.43144301	0.00000000	0.16343884	0.43144301	0.34070836	0.06440979
1232	2.233959063731494e-6	2	0.43935677	0.00000000	0.16494972	0.43935677	0.33733575	0.05835776
1233	2.239563896711409e-6	2	0.46347644	0.00000000	0.15326056	0.46347644	0.32512435	0.05813865
1234	2.241855025646164e-6	2	0.44797069	0.00000000	0.16547703	0.44797069	0.33091218	0.05564010
1235	2.249850957745237e-6	2	0.46478631	0.00000000	0.13864677	0.46478631	0.34455006	0.05201685
1236	2.252188331164536e-6	2	0.48500943	0.00000000	0.13370410	0.48500943	0.32951626	0.05177020
1237	2.254301739028616e-6	2	0.46074302	0.00000000	0.14100739	0.46074302	0.33902289	0.05922671
1238	2.268482833258039e-6	2	0.45818219	0.00000000	0.12684856	0.45818219	0.35865586	0.05631338
1239	2.273745459714447e-6	2	0.44509362	0.00000000	0.13809220	0.44509362	0.36349385	0.05332033
1240	2.279868633389982e-6	2	0.46033381	0.00000000	0.15262453	0.46033381	0.34400681	0.04303485
1241	2.285430823151431e-6	2	0.43962139	0.00000000	0.15511993	0.43962139	0.34669244	0.05856624
1242	2.289998574780317e-6	2	0.45815226	0.00000000	0.12870020	0.45815226	0.36704011	0.04610742
1243	2.292716581313878e-6	2	0.45427681	0.00000000	0.15396172	0.45427681	0.33299160	0.05876986
1244	2.297615563557244e-6	2	0.46620767	0.00000000	0.14539959	0.46620767	0.33450004	0.05389270
1245	2.299763182407145e-6	2	0.46302175	0.00000000	0.14417108	0.46302175	0.33494908	0.05785809
1246	2.306995741931060e-6	2	0.43309975	0.00000000	0.13312221	0.43309975	0.37184367	0.06193438
1247	2.313306631428149e-6	2	0.47260794	0.00000000	0.13263622	0.47260794	0.33906748	0.05568835
1248	2.320419866449709e-6	2	0.44933718	0.00000000	0.16867969	0.44933718	0.33042612	0.05155702
1249	2.324700323420250e-6	2	0.44630304	0.00000000	0.13878691	0.44630304	0.35254044	0.06236961
1250	2.330496526514889e-6	2	0.41896455	0.00000000	0.15787079	0.41896455	0.36615928	0.05700538
1251	2.334371309697081e-6	2	0.49401883	0.00000000	0.12601387	0.49401883	0.33289597	0.04707133
1252	2.338958751294622e-6	2	0.44248386	0.00000000	0.14559759	0.44248386	0.35600569	0.05591286
1253	2.344085998394685e-6	2	0.44898528	0.00000000	0.13278225	0.44898528	0.35873055	0.05950192
1254	2.351314042528267e-6	2	0.46499713	0.00000000	0.14577579	0.46499713	0.33440242	0.05482466
1255	2.352907662416150e-6	2	0.45990575	0.00000000	0.13141996	0.45990575	0.35453000	0.05414429
1256	2.358609099624973e-6	2	0.45418086	0.00000000	0.14763059	0.45418086	0.35262772	0.04556083
1257	2.368278166004383e-6	2	0.43765694	0.00000000	0.13514745	0.43765694	0.35698473	0.07021088
1258	2.373021536149804e-6	2	0.46674915	0.00000000	0.14467808	0.46674915	0.34229788	0.04627489
1259	2.379010180687386e-6	2	0.45500862	0.00000000	0.13895608	0.45500862	0.34936861	0.05666669
1260	2.384511714640011e-6	2	0.47545070	0.00000000	0.12433666	0.47545070	0.35822548	0.04198716
1261	2.390764366386077e-6	2	0.48131154	0.00000000	0.13102813	0.48131154	0.33570377	0.05195656
1262	2.395937262862554e-6	2	0.46139212	0.00000000	0.14003266	0.46139212	0.34166920	0.05690601
1263	2.400710437593634e-6	2	0.41989998	0.00000000	0.16137125	0.41989998	0.36168242	0.05704635
1264	2.411609857266803e-6	2	0.45213119	0.00000000	0.14235084	0.45213119	0.35622471	0.04929325
1265	2.415117540489159e-6	2	0.42386951	0.00000000	0.17124352	0.42386951	0.34888324	0.05600373
1266	2.416875465392147e-6	2	0.46136259	0.00000000	0.13280982	0.46136259	0.36844647	0.03738112
1267	2.422942670747935e-6	2	0.46567325	0.00000000	0.13604433	0.46567325	0.34066609	0.05761634
1268	2.430736239238935e-6	2	0.45557005	0.00000000	0.14195832	0.45557005	0.35640491	0.04606671
1269	2.437577892863562e-6	2	0.48235139	0.00000000	0.14141951	0.48235139	0.31773395	0.05849516
1270	2.438911246347795e-6	2	0.47904794	0.00000000	0.15657454	0.47904794	0.32252354	0.04185398
1271	2.444785374450236e-6	2	0.42491520	0.00000000	0.17362550	0.42491520	0.33595022	0.06550908
1272	2.446524571023158e-6	2	0.44326861	0.00000000	0.14857262	0.44326861	0.35161536	0.05654341
1273	2.457885187785544e-6	2	0.45898966	0.00000000	0.14497774	0.45898966	0.36039621	0.03563639
1274	2.464937947921654e-6	2	0.44690985	0.00000000	0.14387825	0.44690985	0.36297142	0.04624048
1275	2.476900083716836e-6	2	0.43259638	0.00000000	0.13514907	0.43259638	0.37568870	0.05656585
1276	2.477306946070802e-6	2	0.46373885	0.00000000	0.16195722	0.46373885	0.32039877	0.05390516
1277	2.482719716280802e-6	2	0.49096237	0.00000000	0.12289308	0.49096237	0.34076402	0.04538053
1278	2.488062151965614e-6	2	0.46140973	0.00000000	0.12990863	0.46140973	0.36502071	0.04366094
1279	2.492321371607401e-6	2	0.47942573	0.00000000	0.14132182	0.47942573	0.31998840	0.05926405
1280	2.496751825192295e-6	2	0.46883939	0.00000000	0.12871839	0.46883939	0.34472592	0.05771629
1281	2.505061487582749e-6	2	0.47393518	0.00000000	0.15648331	0.47393518	0.31970641	0.04987510
1282	2.514416712211968e-6	2	0.44473944	0.00000000	0.13462907	0.44473944	0.36218681	0.05844468
1283	2.522713933025988e-6	2	0.45167006	0.00000000	0.14978828	0.45167006	0.35266811	0.04587355
1284	2.527688825589829e-6	2	0.45603698	0.00000000	0.14616978	0.45603698	0.34496977	0.05282347
1285	2.532435888862472e-6	2	0.47509433	0.00000000	0.12648661	0.47509433	0.34640766	0.05201140
1286	2.539015675217144e-6	2	0.46229838	0.00000000	0.16460687	0.46229838	0.33786843	0.03522632
1287	2.544242074660842e-6	2	0.42497636	0.00000000	0.16527252	0.42497636	0.35342554	0.05632559
1288	2.556973549202378e-6	2	0.44072085	0.00000000	0.15034266	0.44072085	0.35352651	0.05540997
1289	2.562618949836918e-6	2	0.44858296	0.00000000	0.14830708	0.44858296	0.34634665	0.05676331
1290	2.564016882833371e-6	2	0.45043565	0.00000000	0.15111543	0.45043565	0.35731682	0.04113210
1291	2.571125095914890e-6	2	0.46857009	0.00000000	0.13534071	0.46857009	0.34484713	0.05124207
1292	2.575261142979364e-6	2	0.50102844	0.00000000	0.12679196	0.50102844	0.32517077	0.04700884
1293	2.584517001541388e-6	2	0.45918362	0.00000000	0.14960561	0.45918362	0.33945667	0.05175410
1294	2.591986567773330e-6	2	0.49758044	0.00000000	0.14606905	0.49758044	0.31073770	0.04561281
1295	2.607543717728581e-6	2	0.46363005	0.00000000	0.14320266	0.46363005	0.33158086	0.06158643
1296	2.613729130119699e-6	2	0.41736443	0.00000000	0.15831824	0.41736443	0.37359891	0.05071841
1297	2.616193260235695e-6	2	0.50496237	0.00000000	0.12683924	0.50496237	0.33091757	0.03728081
1298	2.619276635744457e-6	2	0.46058530	0.00000000	0.13762113	0.46058530	0.34155274	0.06024083
1299	2.622142974555744e-6	2	0.46754098	0.00000000	0.15432903	0.46754098	0.33614559	0.04198440
1300	2.634322098231157e-6	2	0.41206632	0.00000000	0.15009027	0.41206632	0.37140505	0.06643836
1301	2.638301882306970e-6	2	0.46709909	0.00000000	0.14782400	0.46709909	0.34052998	0.04454694
1302	2.645090060126616e-6	2	0.45445304	0.00000000	0.13854977	0.45445304	0.36923908	0.03775811
1303	2.650276728457490e-6	2	0.47396870	0.00000000	0.13831408	0.47396870	0.33655021	0.05116701
1304	2.652588780865992e-6	2	0.48134902	0.00000000	0.15311533	0.48134902	0.31340836	0.05212729
1305	2.664307388329490e-6	2	0.49413631	0.00000000	0.12674183	0.49413631	0.33189999	0.04722188
1306	2.675513046330714e-6	2	0.48749154	0.00000000	0.14238653	0.48749154	0.33030035	0.03982158
1307	2.685438692003678e-6	2	0.42679155	0.00000000	0.16124495	0.42679155	0.35209181	0.05987169
1308	2.689969808966940e-6	2	0.46714111	0.00000000	0.14135616	0.46714111	0.34555723	0.04594550
1309	2.700823034716593e-6	2	0.48894926	0.00000000	0.14308637	0.48894926	0.32844338	0.03952099
1310	2.703299772152120e-6	2	0.47625582	0.00000000	0.14647875	0.47625582	0.33956270	0.03770272
1311	2.713960510229163e-6	2	0.46858013	0.00000000	0.12842295	0.46858013	0.36146449	0.04153243
1312	2.717561746946498e-6	2	0.49334426	0.00000000	0.13896849	0.49334426	0.32054158	0.04714566
1313	2.725058654910989e-6	2	0.43225942	0.00000000	0.15412998	0.43225942	0.34748452	0.06612608
1314	2.735604445640216e-6	2	0.44783405	0.00000000	0.15748628	0.44783405	0.34654852	0.04813115
1315	2.745680859291688e-6	2	0.47231422	0.00000000	0.15566561	0.47231422	0.32072530	0.05129487
1316	2.750155577925826e-6	2	0.46679389	0.00000000	0.13779314	0.46679389	0.34611510	0.04929787
1317	2.757340754354238e-6	2	0.48370384	0.00000000	0.14712620	0.48370384	0.32420380	0.04496617
1318	2.761930517089103e-6	2	0.44870708	0.00000000	0.14580387	0.44870708	0.36376070	0.04172836
1319	2.772682323769404e-6	2	0.47835149	0.00000000	0.14014032	0.47835149	0.33934973	0.04215847
1320	2.790392564668773e-6	2	0.50234947	0.00000000	0.12375858	0.50234947	0.33118671	0.04270523
1321	2.795938473203369e-6	2	0.44351366	0.00000000	0.15016619	0.44351366	0.35839649	0.04792366
1322	2.803770985646838e-6	2	0.44170537	0.00000000	0.13309635	0.44170537	0.37495285	0.05024543
1323	2.807763006107470e-6	2	0.46388834	0.00000000	0.13831744	0.46388834	0.35642316	0.04137106
1324	2.816816447470827e-6	2	0.44444459	0.00000000	0.15648000	0.44444459	0.34819549	0.05087992
1325	2.818446059809447e-6	2	0.46240585	0.00000000	0.15467783	0.46240585	0.34199405	0.04092227
1326	2.825706419225478e-6	2	0.44067940	0.00000000	0.14075349	0.44067940	0.37119845	0.04736866
1327	2.832603203261088e-6	2	0.43474124	0.00000000	0.13643972	0.43474124	0.37005326	0.05876578
1328	2.843817780833332e-6	2	0.44279494	0.00000000	0.15451748	0.44279494	0.34786156	0.05482602
1329	2.852199000314312e-6	2	0.44019042	0.00000000	0.17006997	0.44019042	0.35053300	0.03920661
1330	2.853006066982245e-6	2	0.44873601	0.00000000	0.13192884	0.44873601	0.35828695	0.06104820
1331	2.878635193108687e-6	2	0.45724614	0.00000000	0.14174719	0.45724614	0.34310343	0.05790323
1332	2.885691221033988e-6	2	0.44820170	0.00000000	0.15778114	0.44820170	0.33713435	0.05688281
1333	2.889463990601954e-6	2	0.45611075	0.00000000	0.16550901	0.45611075	0.32961880	0.04876145
1334	2.892883925889475e-6	2	0.44754774	0.00000000	0.14975134	0.44754774	0.35346114	0.04923978
1335	2.905207600816420e-6	2	0.45283593	0.00000000	0.15073183	0.45283593	0.34024695	0.05618529
1336	2.910483053193845e-6	2	0.46154673	0.00000000	0.14077212	0.46154673	0.34268753	0.05499362
1337	2.913339817921862e-6	2	0.48876944	0.00000000	0.13101037	0.48876944	0.33557204	0.04464814
1338	2.928644325060477e-6	2	0.43850823	0.00000000	0.15377031	0.43850823	0.34891235	0.05880911
1339	2.933390856107026e-6	2	0.46455026	0.00000000	0.14128860	0.46455026	0.35008294	0.04407820
1340	2.943295158273089e-6	2	0.47293620	0.00000000	0.15068105	0.47293620	0.33825678	0.03812597
1341	2.949721888804811e-6	2	0.46394064	0.00000000	0.14275025	0.46394064	0.34514238	0.04816673
1342	2.952487816661422e-6	2	0.46460582	0.00000000	0.16851055	0.46460582	0.31710360	0.04978003
1343	2.959298548699355e-6	2	0.47631549	0.00000000	0.14377960	0.47631549	0.32769580	0.05220911
1344	2.973095767352660e-6	2	0.44878088	0.00000000	0.15673945	0.44878088	0.33341808	0.06106160
1345	2.980860198195868e-6	2	0.46419886	0.00000000	0.17632578	0.46419886	0.30897896	0.05049641
1346	2.987953624147657e-6	2	0.44394717	0.00000000	0.15850404	0.44394717	0.34339126	0.05415754
1347	2.991580611222025e-6	2	0.47488705	0.00000000	0.16279672	0.47488705	0.32543192	0.03688431
1348	3.005190637185788e-6	2	0.45037731	0.00000000	0.15856178	0.45037731	0.34371950	0.04734141
1349	3.008249232799505e-6	2	0.45880782	0.00000000	0.16957564	0.45880782	0.32533316	0.04628339
1350	3.019822640188410e-6	2	0.46864247	0.00000000	0.14079417	0.46864247	0.35565530	0.03490806
1351	3.028973843146589e-6	2	0.44512267	0.00000000	0.14857030	0.44512267	0.36475795	0.04154908
1352	3.044950971744547e-6	2	0.45839168	0.00000000	0.14454458	0.45839168	0.35133449	0.04572925
1353	3.053267213460420e-6	2	0.44540793	0.00000000	0.15550384	0.44540793	0.34306765	0.05602059
1354	3.059987504347743e-6	2	0.46981401	0.00000000	0.12790153	0.46981401	0.34716473	0.05511972
1355	3.066569500173536e-6	2	0.47077847	0.00000000	0.15424360	0.47077847	0.31890245	0.05607549
1356	3.070729850339978e-6	2	0.44845320	0.00000000	0.14973886	0.44845320	0.35056101	0.05124693
1357	3.083582805384682e-6	2	0.45695617	0.00000000	0.13723679	0.45695617	0.33940813	0.06639890
1358	3.085407440891443e-6	2	0.44926630	0.00000000	0.14811344	0.44926630	0.34905191	0.05356834
1359	3.090644144084023e-6	2	0.45128943	0.00000000	0.16656485	0.45128943	0.32678211	0.05536361
1360	3.098321277897810e-6	2	0.48877409	0.00000000	0.14522398	0.48877409	0.31166719	0.05433473
1361	3.117041552588844e-6	2	0.46992395	0.00000000	0.13062651	0.46992395	0.35394658	0.04550295
1362	3.119422060112567e-6	2	0.46247009	0.00000000	0.13507191	0.46247009	0.34842964	0.05402836
1363	3.132274660912988e-6	2	0.45478651	0.00000000	0.14561601	0.45478651	0.36530502	0.03429246
1364	3.141334234009474e-6	2	0.47098096	0.00000000	0.14128477	0.47098096	0.34658924	0.04114504
1365	3.141632651041110e-6	2	0.49355720	0.00000000	0.13827826	0.49355720	0.32549299	0.04267155
1366	3.153394391981774e-6	2	0.44992477	0.00000000	0.14221263	0.44992477	0.34168966	0.06617294
1367	3.161859805796109e-6	2	0.46093698	0.00000000	0.14456893	0.46093698	0.33378268	0.06071141
1368	3.178710734689410e-6	2	0.44212872	0.00000000	0.15081908	0.44212872	0.35247936	0.05457283
1369	3.183645063721400e-6	2	0.45462246	0.00000000	0.15491499	0.45462246	0.32862445	0.06183811
1370	3.193115587961638e-6	2	0.47332706	0.00000000	0.17308574	0.47332706	0.31390458	0.03968262
1371	3.195867564732561e-6	2	0.48272106	0.00000000	0.13485967	0.48272106	0.33564171	0.04677756
1372	3.205897958601873e-6	2	0.47041713	0.00000000	0.15140833	0.47041713	0.33398875	0.04418578
1373	3.211003558976888e-6	2	0.44276556	0.00000000	0.14175919	0.44276556	0.37740660	0.03806865
1374	3.218898232211137e-6	2	0.44523633	0.00000000	0.16073023	0.44523633	0.35280807	0.04122537
1375	3.224565037172124e-6	2	0.45863115	0.00000000	0.15280595	0.45863115	0.34497682	0.04358608
1376	3.235263696242149e-6	2	0.48360283	0.00000000	0.15016776	0.48360283	0.32893233	0.03729708
1377	3.237167007167591e-6	2	0.44953020	0.00000000	0.15832573	0.44953020	0.35503542	0.03710864
1378	3.246000116750486e-6	2	0.44888242	0.00000000	0.15040803	0.44888242	0.35412154	0.04658800
1379	3.253053848583743e-6	2	0.48951587	0.00000000	0.14131024	0.48951587	0.31753882	0.05163507
1380	3.263392308289641e-6	2	0.44738608	0.00000000	0.15982239	0.44738608	0.34219683	0.05059469
1381	3.269189431911265e-6	2	0.47054717	0.00000000	0.15171393	0.47054717	0.32671129	0.05102760
1382	3.288039635634420e-6	2	0.45805949	0.00000000	0.14602060	0.45805949	0.36015512	0.03576479
1383	3.291387150854565e-6	2	0.45227399	0.00000000	0.16578536	0.45227399	0.33665708	0.04528356
1384	3.311072605014330e-6	2	0.48084800	0.00000000	0.13873530	0.48084800	0.33573909	0.04467760
1385	3.311485137087755e-6	2	0.46429307	0.00000000	0.15669339	0.46429307	0.33285448	0.04615907
1386	3.318112222411986e-6	2	0.45715147	0.00000000	0.16187867	0.45715147	0.33591148	0.04505838
1387	3.328650520657013e-6	2	0.46408106	0.00000000	0.14989766	0.46408106	0.33810537	0.04791590
1388	3.337626130724807e-6	2	0.47075278	0.00000000	0.14831896	0.47075278	0.33613984	0.04478842
1389	3.347411697831085e-6	2	0.46348044	0.00000000	0.13499430	0.46348044	0.36289085	0.03863441
1390	3.361852633335932e-6	2	0.45970997	0.00000000	0.15227284	0.45970997	0.33757529	0.05044190
1391	3.367398161175882e-6	2	0.46535616	0.00000000	0.16201859	0.46535616	0.31706288	0.05556237
1392	3.374389373085462e-6	2	0.48940155	0.00000000	0.14639458	0.48940155	0.32961214	0.03459174
1393	3.382878447721438e-6	2	0.45901873	0.00000000	0.16529871	0.45901873	0.32500974	0.05067282
1394	3.398325771155075e-6	2	0.46404807	0.00000000	0.14682163	0.46404807	0.34726473	0.04186557
1395	3.409303401920431e-6	2	0.48677935	0.00000000	0.13223164	0.48677935	0.33700043	0.04398859
1396	3.415893887217904e-6	2	0.46286902	0.00000000	0.14655402	0.46286902	0.33535824	0.05521872
1397	3.422945498787708e-6	2	0.47518141	0.00000000	0.13702470	0.47518141	0.35573923	0.03205466
1398	3.434627765988478e-6	2	0.50115815	0.00000000	0.14901746	0.50115815	0.30047364	0.04935075
1399	3.441162510383242e-6	2	0.49927641	0.00000000	0.14374386	0.49927641	0.30791490	0.04906483
1400	3.444688559410877e-6	2	0.45404243	0.00000000	0.16002705	0.45404243	0.34315321	0.04277732
1401	3.450171798148449e-6	2	0.50036699	0.00000000	0.14485397	0.50036699	0.31708307	0.03769597
1402	3.464854135190624e-6	2	0.45015312	0.00000000	0.16568965	0.45015312	0.33257297	0.05158426
1403	3.469239048760063e-6	2	0.46031975	0.00000000	0.17682065	0.46031975	0.31730254	0.04555705
1404	3.475454042937822e-6	2	0.47744980	0.00000000	0.15083800	0.47744980	0.31856026	0.05315195
1405	3.485907931310316e-6	2	0.44168881	0.00000000	0.13735107	0.44168881	0.37059233	0.05036778
1406	3.502896914946718e-6	2	0.46542385	0.00000000	0.16920153	0.46542385	0.32678322	0.03859140
1407	3.512407534801556e-6	2	0.43308787	0.00000000	0.13195128	0.43308787	0.36191979	0.07304106
1408	3.518596648502693e-6	2	0.47403991	0.00000000	0.15185856	0.47403991	0.31657003	0.05753150
1409	3.529369562417703e-6	2	0.45398037	0.00000000	0.14445287	0.45398037	0.35801197	0.04355479
1410	3.544662626537730e-6	2	0.44925324	0.00000000	0.14645741	0.44925324	0.35681391	0.04747544
1411	3.552063705091803e-6	2	0.41754051	0.00000000	0.18543986	0.41754051	0.34994702	0.04707261
1412	3.563762383178382e-6	2	0.46197873	0.00000000	0.13620533	0.46197873	0.36168484	0.04013110
1413	3.571142104737650e-6	2	0.47540890	0.00000000	0.14823976	0.47540890	0.32596421	0.05038712
1414	3.582757112831817e-6	2	0.48135827	0.00000000	0.13230568	0.48135827	0.33346432	0.05287172
1415	3.587790106187512e-6	2	0.47164756	0.00000000	0.15878587	0.47164756	0.32935220	0.04021437
1416	3.596406115387161e-6	2	0.45708715	0.00000000	0.15204684	0.45708715	0.33897421	0.05189180
1417	3.598505361596641e-6	2	0.46762255	0.00000000	0.13995876	0.46762255	0.35763915	0.03477954
1418	3.612309778946496e-6	2	0.43269273	0.00000000	0.17332123	0.43269273	0.34058553	0.05340050
1419	3.614449834430502e-6	2	0.44393155	0.00000000	0.17051461	0.44393155	0.34382090	0.04173294
1420	3.628937602649532e-6	2	0.49983569	0.00000000	0.14829108	0.49983569	0.30512757	0.04674567
1421	3.638986240359234e-6	2	0.45034311	0.00000000	0.14700518	0.45034311	0.36202699	0.04062472
1422	3.643176637653737e-6	2	0.46071484	0.00000000	0.14918739	0.46071484	0.34078913	0.04930863
1423	3.649137934114448e-6	2	0.43959732	0.00000000	0.16457996	0.43959732	0.34569238	0.05013034
1424	3.661377816563433e-6	2	0.48583343	0.00000000	0.14480519	0.48583343	0.32715415	0.04220724
1425	3.672630664720566e-6	2	0.47769241	0.00000000	0.13740420	0.47769241	0.32995808	0.05494530
1426	3.680627578939350e-6	2	0.47032522	0.00000000	0.13903441	0.47032522	0.33775917	0.05288120
1427	3.693706904473885e-6	2	0.46772877	0.00000000	0.15117340	0.46772877	0.33074691	0.05035092
1428	3.700190438420540e-6	2	0.49129629	0.00000000	0.14411277	0.49129629	0.32887687	0.03571406
1429	3.714671774986974e-6	2	0.44393871	0.00000000	0.15157634	0.44393871	0.36040123	0.04408372
1430	3.721600725583919e-6	2	0.44397320	0.00000000	0.14341690	0.44397320	0.35374936	0.05886054
1431	3.731706979391895e-6	2	0.45960735	0.00000000	0.15438428	0.45960735	0.33975204	0.04625632
1432	3.740518249410246e-6	2	0.47513384	0.00000000	0.14069701	0.47513384	0.34695668	0.03721247
1433	3.755927511311893e-6	2	0.44699056	0.00000000	0.17071833	0.44699056	0.33185447	0.05043664
1434	3.762803937044292e-6	2	0.48842561	0.00000000	0.14698723	0.48842561	0.32306541	0.04152175
1435	3.768988973726094e-6	2	0.47502404	0.00000000	0.15315191	0.47502404	0.32237745	0.04944659
1436	3.784929328668155e-6	2	0.47236586	0.00000000	0.16376029	0.47236586	0.31079942	0.05307443
1437	3.790488024512563e-6	2	0.45155112	0.00000000	0.16109980	0.45155112	0.32377943	0.06356966
