k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
545	2.189432327802896e-6	2	0.45807062	0.00000000	0.08217942	0.45807062	0.40821573	0.05153423
546	2.199018653007598e-6	3	0.41298458	0.00000000	0.11586665	0.40101063	0.41298458	0.07013815
547	2.203542304612767e-6	2	0.49138406	0.00000000	0.10262815	0.49138406	0.35476521	0.05122259
548	2.211518632072000e-6	2	0.44789229	0.00000000	0.11232103	0.44789229	0.37164546	0.06814123
549	2.213519971229854e-6	2	0.47313956	0.00000000	0.08275790	0.47313956	0.40655573	0.03754680
550	2.220186926919142e-6	2	0.44188434	0.00000000	0.11164569	0.44188434	0.38615765	0.06031231
551	2.231204343562416e-6	2	0.43946549	0.00000000	0.11346551	0.43946549	0.38202019	0.06504880
552	2.234001130087830e-6	2	0.47116164	0.00000000	0.12203858	0.47116164	0.36326251	0.04353726
553	2.239938569235335e-6	2	0.48036953	0.00000000	0.10173418	0.48036953	0.35092154	0.06697475
554	2.246146957864541e-6	3	0.43209635	0.00000000	0.10775642	0.41741782	0.43209635	0.04272941
555	2.252850814450587e-6	2	0.40343703	0.00000000	0.13312132	0.40343703	0.38313536	0.08030629
556	2.263894904852388e-6	2	0.44343785	0.00000000	0.10211618	0.44343785	0.38965822	0.06478775
557	2.270583895137645e-6	2	0.45194408	0.00000000	0.10018049	0.45194408	0.39370841	0.05416702
558	2.277223647476692e-6	2	0.42730170	0.00000000	0.09977127	0.42730170	0.42079235	0.05213468
559	2.278249454213205e-6	2	0.44764223	0.00000000	0.11347615	0.44764223	0.38437107	0.05451054
560	2.291599100265650e-6	2	0.42214640	0.00000000	0.12564317	0.42214640	0.39054527	0.06166516
561	2.297414367407541e-6	2	0.46623759	0.00000000	0.11771027	0.46623759	0.35089000	0.06516214
562	2.302807744427657e-6	2	0.43880325	0.00000000	0.12551894	0.43880325	0.37374352	0.06193429
563	2.310230750692930e-6	2	0.44790160	0.00000000	0.11971927	0.44790160	0.37346600	0.05891313
564	2.318162991894827e-6	2	0.49619257	0.00000000	0.11340743	0.49619257	0.32790913	0.06249087
565	2.328934375272184e-6	2	0.43834455	0.00000000	0.09399192	0.43834455	0.41899790	0.04866563
566	2.331173122034614e-6	2	0.44017959	0.00000000	0.10595986	0.44017959	0.39668554	0.05717501
567	2.335130323227928e-6	2	0.43190344	0.00000000	0.12617432	0.43190344	0.36144415	0.08047808
568	2.337694034127728e-6	2	0.44780443	0.00000000	0.09846892	0.44780443	0.38055944	0.07316720
569	2.342071086335606e-6	2	0.42512965	0.00000000	0.11608307	0.42512965	0.38368659	0.07510069
570	2.364836102727885e-6	2	0.43954601	0.00000000	0.12204916	0.43954601	0.38747227	0.05093257
571	2.372788225754539e-6	2	0.42707211	0.00000000	0.09546010	0.42707211	0.41286164	0.06460615
572	2.381348477269500e-6	2	0.41431334	0.00000000	0.14776989	0.41431334	0.38688964	0.05102713
573	2.381421889648766e-6	2	0.47119550	0.00000000	0.10982443	0.47119550	0.37685644	0.04212363
574	2.391578074624707e-6	2	0.43652596	0.00000000	0.10641844	0.43652596	0.39544879	0.06160682
575	2.400359757007604e-6	2	0.43124357	0.00000000	0.09251085	0.43124357	0.40760485	0.06864073
576	2.412702704259230e-6	2	0.43090419	0.00000000	0.11062246	0.43090419	0.40692376	0.05154959
577	2.415454085364306e-6	2	0.41866197	0.00000000	0.13602420	0.41866197	0.38819172	0.05712211
578	2.420439515215953e-6	2	0.47758894	0.00000000	0.12919900	0.47758894	0.33871931	0.05449274
579	2.431976447396530e-6	2	0.43140998	0.00000000	0.12487843	0.43140998	0.38236145	0.06135014
580	2.442127720367974e-6	2	0.41126580	0.00000000	0.12113149	0.41126580	0.41010411	0.05749861
581	2.454441003503939e-6	2	0.43678238	0.00000000	0.11668125	0.43678238	0.36888289	0.07765348
582	2.458467860497531e-6	3	0.40917313	0.00000000	0.14135518	0.39042636	0.40917313	0.05904533
583	2.460932031256751e-6	2	0.46987950	0.00000000	0.10562147	0.46987950	0.34423218	0.08026686
584	2.466435552022236e-6	2	0.45872060	0.00000000	0.12014310	0.45872060	0.37437740	0.04675889
585	2.480699586761386e-6	2	0.40773442	0.00000000	0.15331872	0.40773442	0.38665563	0.05229122
586	2.483823553865584e-6	2	0.46826278	0.00000000	0.09061238	0.46826278	0.37768677	0.06343807
587	2.507538660067671e-6	2	0.48473278	0.00000000	0.10563124	0.48473278	0.35340816	0.05622781
588	2.512626284578985e-6	2	0.44582786	0.00000000	0.11914412	0.44582786	0.38973696	0.04529106
589	2.515880078409151e-6	3	0.43910053	0.00000000	0.11474501	0.40232772	0.43910053	0.04382674
590	2.528793429722794e-6	2	0.44178546	0.00000000	0.14308214	0.44178546	0.34371736	0.07141504
591	2.537795166347497e-6	2	0.44235382	0.00000000	0.13551460	0.44235382	0.37267343	0.04945815
592	2.548679130602698e-6	2	0.51449700	0.00000000	0.11897362	0.51449700	0.32198077	0.04454861
593	2.557174489555936e-6	2	0.45403185	0.00000000	0.17226618	0.45403185	0.34024173	0.03346024
594	2.562341958749273e-6	2	0.42661111	0.00000000	0.15194415	0.42661111	0.37641302	0.04503173
595	2.564632289708216e-6	2	0.46541957	0.00000000	0.13973444	0.46541957	0.34431843	0.05052756
596	2.579521274993077e-6	2	0.44475471	0.00000000	0.13308659	0.44475471	0.37583826	0.04632044
597	2.584594373801717e-6	2	0.42127285	0.00000000	0.11040983	0.42127285	0.40922719	0.05909013
598	2.599413500486074e-6	3	0.45697007	0.00000000	0.09121815	0.42685379	0.45697007	0.02495799
599	2.603971268460714e-6	2	0.43774115	0.00000000	0.13990917	0.43774115	0.39137446	0.03097522
600	2.611519733797657e-6	2	0.44044339	0.00000000	0.14605919	0.44044339	0.35667539	0.05682203
601	2.616880257651876e-6	2	0.48032211	0.00000000	0.10913190	0.48032211	0.36171737	0.04882861
602	2.629452290122824e-6	2	0.43554196	0.00000000	0.13442974	0.43554196	0.36675971	0.06326859
603	2.640760684779575e-6	2	0.43514603	0.00000000	0.16142523	0.43514603	0.34822872	0.05520002
604	2.648252128315237e-6	2	0.42041128	0.00000000	0.11026864	0.42041128	0.41994362	0.04937645
605	2.665772299574845e-6	2	0.43402494	0.00000000	0.16357260	0.43402494	0.34817002	0.05423244
606	2.677281844492791e-6	2	0.41863184	0.00000000	0.15741955	0.41863184	0.37724185	0.04670675
607	2.693267460543723e-6	2	0.43277399	0.00000000	0.15392943	0.43277399	0.36892487	0.04437171
608	2.707140569617646e-6	2	0.44766145	0.00000000	0.15913010	0.44766145	0.32758048	0.06562797
609	2.711324512565736e-6	2	0.44743479	0.00000000	0.17698964	0.44743479	0.33998279	0.03559278
610	2.721658527893515e-6	3	0.42056217	0.00000000	0.14366182	0.39113986	0.42056217	0.04463616
611	2.729201639639614e-6	2	0.42530063	0.00000000	0.16181311	0.42530063	0.36460458	0.04828168
612	2.741879585278290e-6	2	0.47866831	0.00000000	0.13415233	0.47866831	0.31408133	0.07309803
613	2.746042084110872e-6	2	0.49435891	0.00000000	0.11932480	0.49435891	0.34489291	0.04142338
614	2.756898025449168e-6	2	0.45235506	0.00000000	0.13843639	0.45235506	0.33645844	0.07275012
615	2.768829691081120e-6	2	0.48712024	0.00000000	0.14258444	0.48712024	0.33247999	0.03781533
616	2.777127162089706e-6	2	0.43140343	0.00000000	0.17152636	0.43140343	0.36183926	0.03523095
617	2.783290928323855e-6	2	0.50568336	0.00000000	0.14278632	0.50568336	0.31269410	0.03883621
618	2.800344533977370e-6	2	0.44148004	0.00000000	0.13977040	0.44148004	0.36498101	0.05376854
619	2.809399318488012e-6	2	0.48607244	0.00000000	0.13476966	0.48607244	0.32927631	0.04988158
620	2.824420202755402e-6	2	0.44029792	0.00000000	0.15077279	0.44029792	0.37272878	0.03620051
621	2.833295496433147e-6	2	0.49639069	0.00000000	0.14455910	0.49639069	0.30895172	0.05009849
622	2.839222079289193e-6	2	0.45716092	0.00000000	0.14528221	0.45716092	0.33320440	0.06435247
623	2.850536885337847e-6	2	0.45982610	0.00000000	0.16947795	0.45982610	0.30951429	0.06118167
624	2.857634595924348e-6	2	0.44427425	0.00000000	0.14049288	0.44427425	0.36583375	0.04939912
625	2.866414982435090e-6	2	0.46096893	0.00000000	0.14331634	0.46096893	0.34096091	0.05475382
626	2.871464286513456e-6	2	0.44771575	0.00000000	0.11920797	0.44771575	0.38520291	0.04787337
627	2.881128247913166e-6	2	0.42197870	0.00000000	0.16134757	0.42197870	0.37342179	0.04325193
628	2.897107903008808e-6	2	0.45059249	0.00000000	0.13974366	0.45059249	0.37087134	0.03879251
629	2.912076720063283e-6	2	0.43400520	0.00000000	0.15684351	0.43400520	0.36540691	0.04374438
630	2.921336241185599e-6	2	0.46111629	0.00000000	0.11966195	0.46111629	0.37743102	0.04179074
631	2.928517280606912e-6	2	0.47934867	0.00000000	0.15078345	0.47934867	0.31825980	0.05160808
632	2.934315606661309e-6	2	0.44770464	0.00000000	0.13102095	0.44770464	0.36283195	0.05844246
633	2.944949815492944e-6	2	0.42671950	0.00000000	0.15705569	0.42671950	0.35848291	0.05774190
634	2.949622283953500e-6	2	0.48596600	0.00000000	0.12763024	0.48596600	0.33736813	0.04903562
635	2.959123229251258e-6	2	0.46742530	0.00000000	0.14240660	0.46742530	0.35537091	0.03479720
636	2.967552707814927e-6	2	0.43313146	0.00000000	0.16099336	0.43313146	0.35354827	0.05232691
637	2.989358265708858e-6	2	0.45580028	0.00000000	0.14138916	0.45580028	0.36344069	0.03936987
638	2.992067644915736e-6	2	0.53571409	0.00000000	0.11896969	0.53571409	0.30306016	0.04225606
639	3.002807625448415e-6	2	0.43029529	0.00000000	0.17540888	0.43029529	0.34979219	0.04450364
640	3.012185436193193e-6	2	0.46834869	0.00000000	0.16707274	0.46834869	0.31996661	0.04461196
641	3.016221398367653e-6	2	0.45990529	0.00000000	0.16170448	0.45990529	0.32922589	0.04916434
642	3.038042171115713e-6	2	0.41187768	0.00000000	0.17862708	0.41187768	0.36363771	0.04585753
643	3.043233759052743e-6	2	0.51016191	0.00000000	0.11811435	0.51016191	0.32266797	0.04905576
644	3.043934077367832e-6	2	0.48590512	0.00000000	0.15369827	0.48590512	0.33561006	0.02478655
645	3.051697234419164e-6	2	0.45673525	0.00000000	0.15273335	0.45673525	0.34892601	0.04160540
646	3.064461233074490e-6	2	0.49144035	0.00000000	0.14440362	0.49144035	0.32695417	0.03720186
647	3.066922334227645e-6	2	0.48286995	0.00000000	0.12280506	0.48286995	0.34706802	0.04725698
648	3.078632063009211e-6	2	0.48104991	0.00000000	0.14357492	0.48104991	0.34427095	0.03110421
649	3.091381749384911e-6	2	0.47175352	0.00000000	0.15358636	0.47175352	0.32803579	0.04662434
650	3.096242255970700e-6	2	0.41668660	0.00000000	0.19131034	0.41668660	0.34447171	0.04753135
651	3.113503492049761e-6	2	0.46425384	0.00000000	0.16429015	0.46425384	0.33519385	0.03626217
652	3.127751508838703e-6	2	0.44735418	0.00000000	0.16467801	0.44735418	0.34022601	0.04774179
653	3.134710254676374e-6	2	0.46633562	0.00000000	0.16275437	0.46633562	0.32952822	0.04138179
654	3.143223663083624e-6	2	0.50465494	0.00000000	0.13588918	0.50465494	0.31943659	0.04001929
655	3.158289938336005e-6	2	0.46282527	0.00000000	0.13842246	0.46282527	0.34739609	0.05135618
656	3.160848938773882e-6	2	0.46315879	0.00000000	0.14155382	0.46315879	0.33576275	0.05952465
657	3.170939652519283e-6	2	0.45346963	0.00000000	0.13019776	0.45346963	0.36535170	0.05098091
658	3.183706015944780e-6	2	0.50992658	0.00000000	0.10809705	0.50992658	0.34522229	0.03675408
659	3.190331267632797e-6	2	0.44935400	0.00000000	0.16496228	0.44935400	0.32733975	0.05834397
660	3.198294495971402e-6	2	0.44965145	0.00000000	0.13822152	0.44965145	0.35282369	0.05930334
661	3.208034475455866e-6	2	0.51520516	0.00000000	0.11780784	0.51520516	0.33532953	0.03165746
662	3.210331948258953e-6	2	0.45054101	0.00000000	0.13655577	0.45054101	0.36995503	0.04294819
663	3.221270435362107e-6	2	0.46596496	0.00000000	0.13305468	0.46596496	0.34707884	0.05390153
664	3.225463500806130e-6	2	0.47748567	0.00000000	0.14778062	0.47748567	0.33886157	0.03587213
665	3.236014606338031e-6	2	0.45025258	0.00000000	0.13276440	0.45025258	0.37163580	0.04534722
666	3.252897457017569e-6	2	0.44501887	0.00000000	0.16046775	0.44501887	0.35398304	0.04053034
667	3.254811718262117e-6	2	0.45364907	0.00000000	0.16304946	0.45364907	0.34569464	0.03760683
668	3.265566146532785e-6	2	0.45695247	0.00000000	0.15125482	0.45695247	0.33366803	0.05812468
669	3.287058200290069e-6	2	0.47219839	0.00000000	0.15049047	0.47219839	0.33805698	0.03925415
670	3.293922190153749e-6	2	0.47229852	0.00000000	0.13346799	0.47229852	0.34835386	0.04587962
671	3.296523822429551e-6	2	0.46028672	0.00000000	0.14894044	0.46028672	0.33945483	0.05131801
672	3.312894332340696e-6	2	0.46143813	0.00000000	0.14906593	0.46143813	0.33401308	0.05548286
673	3.320995058150851e-6	2	0.43730506	0.00000000	0.12454692	0.43730506	0.38457458	0.05357343
674	3.328183588644899e-6	2	0.49381750	0.00000000	0.12420582	0.49381750	0.33462328	0.04735340
675	3.347428985148077e-6	2	0.49320147	0.00000000	0.11821072	0.49320147	0.32687601	0.06171180
676	3.352920202114198e-6	2	0.46557072	0.00000000	0.15512108	0.46557072	0.32223802	0.05707019
677	3.365570630550441e-6	2	0.47250380	0.00000000	0.14521559	0.47250380	0.35196177	0.03031884
678	3.379170440472169e-6	2	0.43133973	0.00000000	0.16354714	0.43133973	0.35527926	0.04983387
679	3.382408922192697e-6	2	0.49125050	0.00000000	0.14097565	0.49125050	0.30855595	0.05921790
680	3.385074783620192e-6	2	0.47517785	0.00000000	0.11659513	0.47517785	0.36934775	0.03887927
681	3.391074543353517e-6	2	0.49207881	0.00000000	0.12076196	0.49207881	0.35163670	0.03552253
682	3.395066287986350e-6	2	0.48722605	0.00000000	0.12621849	0.48722605	0.35431550	0.03223996
683	3.416406588649742e-6	2	0.44464701	0.00000000	0.16466451	0.44464701	0.34423706	0.04645142
684	3.427924362293833e-6	2	0.49791639	0.00000000	0.12120895	0.49791639	0.33724266	0.04363200
685	3.431550798631550e-6	2	0.44396458	0.00000000	0.17080265	0.44396458	0.33011143	0.05512134
686	3.450356862459227e-6	2	0.44868113	0.00000000	0.16886349	0.44868113	0.33684453	0.04561084
687	3.450940012250433e-6	2	0.48877552	0.00000000	0.12026026	0.48877552	0.33375439	0.05720984
688	3.462229832841803e-6	2	0.47475836	0.00000000	0.16653877	0.47475836	0.32178972	0.03691315
689	3.470170138982561e-6	2	0.47674657	0.00000000	0.14044635	0.47674657	0.33328956	0.04951752
690	3.482299130641563e-6	2	0.49611614	0.00000000	0.14063494	0.49611614	0.31634159	0.04690733
691	3.499286757942005e-6	2	0.43152347	0.00000000	0.14100085	0.43152347	0.37535649	0.05211918
692	3.510912590029830e-6	2	0.44615114	0.00000000	0.17501805	0.44615114	0.33187326	0.04695754
693	3.521652360285518e-6	2	0.42771825	0.00000000	0.14777258	0.42771825	0.37913854	0.04537063
694	3.525051422709935e-6	2	0.44264319	0.00000000	0.15943127	0.44264319	0.35808182	0.03984372
695	3.532892378315816e-6	2	0.44075292	0.00000000	0.12185052	0.44075292	0.38181086	0.05558571
696	3.548231946328004e-6	2	0.50197129	0.00000000	0.13414956	0.50197129	0.31464682	0.04923232
697	3.558888321817354e-6	2	0.46734272	0.00000000	0.15084266	0.46734272	0.33746599	0.04434863
698	3.568449738084079e-6	2	0.46799413	0.00000000	0.14259485	0.46799413	0.34117445	0.04823657
699	3.581095896141968e-6	2	0.47284768	0.00000000	0.14649604	0.47284768	0.33129015	0.04936612
700	3.591507799002382e-6	2	0.50168797	0.00000000	0.13260262	0.50168797	0.32653903	0.03917038
701	3.618015449935738e-6	2	0.46224451	0.00000000	0.16895454	0.46224451	0.33342181	0.03537914
702	3.618393020314534e-6	2	0.44375178	0.00000000	0.17285658	0.44375178	0.34227902	0.04111262
703	3.619781347387037e-6	2	0.43885959	0.00000000	0.15987088	0.43885959	0.34890366	0.05236586
704	3.631200187921805e-6	2	0.49625108	0.00000000	0.15135209	0.49625108	0.31920713	0.03318970
705	3.640705043392740e-6	2	0.47433799	0.00000000	0.13591788	0.47433799	0.33647163	0.05327250
706	3.645081761405854e-6	2	0.47282307	0.00000000	0.13964544	0.47282307	0.35090657	0.03662492
707	3.654381604629807e-6	2	0.49095527	0.00000000	0.13560589	0.49095527	0.33088537	0.04255347
708	3.675181695309959e-6	2	0.47611161	0.00000000	0.13279431	0.47611161	0.36082563	0.03026845
709	3.682262465664696e-6	2	0.47280100	0.00000000	0.15162528	0.47280100	0.32740416	0.04816956
710	3.687374807333904e-6	2	0.46550499	0.00000000	0.13741742	0.46550499	0.34666313	0.05041446
711	3.702350205865401e-6	2	0.49293265	0.00000000	0.14370354	0.49293265	0.31502558	0.04833823
712	3.712283686484348e-6	2	0.46105518	0.00000000	0.16380522	0.46105518	0.32277229	0.05236731
713	3.721572898187597e-6	2	0.46287114	0.00000000	0.15741695	0.46287114	0.34613205	0.03357986
714	3.727403576897309e-6	2	0.45242304	0.00000000	0.16796203	0.45242304	0.34337875	0.03623617
715	3.735699860504303e-6	2	0.44364640	0.00000000	0.15585292	0.44364640	0.36084597	0.03965471
716	3.742935661837252e-6	2	0.45794388	0.00000000	0.13624293	0.45794388	0.35016886	0.05564432
717	3.777836158719805e-6	2	0.42670596	0.00000000	0.13869481	0.42670596	0.39308347	0.04151577
718	3.783092009999588e-6	2	0.45744928	0.00000000	0.15130405	0.45744928	0.36701346	0.02423321
719	3.797455751495003e-6	2	0.49376256	0.00000000	0.12828266	0.49376256	0.34555853	0.03239625
720	3.807195415953321e-6	2	0.45836493	0.00000000	0.17174481	0.45836493	0.32405379	0.04583648
721	3.816450024521158e-6	2	0.43024422	0.00000000	0.14993033	0.43024422	0.36426126	0.05556419
722	3.821033959668431e-6	2	0.50106886	0.00000000	0.14094905	0.50106886	0.29806128	0.05992081
723	3.829837139987874e-6	2	0.46648638	0.00000000	0.14530210	0.46648638	0.34243359	0.04577793
724	3.847079614742481e-6	2	0.42086056	0.00000000	0.17583582	0.42086056	0.36916297	0.03414065
725	3.856381882646911e-6	2	0.48677850	0.00000000	0.12526191	0.48677850	0.34827760	0.03968198
726	3.869677921120501e-6	2	0.41379812	0.00000000	0.19327412	0.41379812	0.34360416	0.04932359
727	3.883321609096495e-6	2	0.44368614	0.00000000	0.14678697	0.44368614	0.36074143	0.04878545
728	3.897217220254730e-6	2	0.45806000	0.00000000	0.13471341	0.45806000	0.35192929	0.05529730
729	3.903404172319420e-6	2	0.44638278	0.00000000	0.13228478	0.44638278	0.38604109	0.03529134
730	3.922299741100012e-6	2	0.47867373	0.00000000	0.11099045	0.47867373	0.37767066	0.03266515
731	3.938766744185517e-6	2	0.47557998	0.00000000	0.16695801	0.47557998	0.32367639	0.03378562
732	3.944359305997979e-6	2	0.47569807	0.00000000	0.14572517	0.47569807	0.33426956	0.04430720
733	3.952147067058646e-6	2	0.45562997	0.00000000	0.16532368	0.45562997	0.34381042	0.03523593
734	3.961506180919232e-6	2	0.42800869	0.00000000	0.18514459	0.42800869	0.32603219	0.06081454
735	3.971944575060613e-6	2	0.45538193	0.00000000	0.15295466	0.45538193	0.35578421	0.03587921
736	3.977343970664701e-6	2	0.43827750	0.00000000	0.16702317	0.43827750	0.35209655	0.04260278
737	3.994412135910347e-6	2	0.46486808	0.00000000	0.14491239	0.46486808	0.34761910	0.04260044
738	3.997794103414645e-6	2	0.47114785	0.00000000	0.14972217	0.47114785	0.32499733	0.05413265
739	4.013719524629588e-6	2	0.48190282	0.00000000	0.13612844	0.48190282	0.34493175	0.03703699
740	4.018166940806688e-6	2	0.48812804	0.00000000	0.11685054	0.48812804	0.32815423	0.06686719
741	4.030470859023461e-6	2	0.48673385	0.00000000	0.15693512	0.48673385	0.32333720	0.03299383
742	4.061079312310895e-6	2	0.45620344	0.00000000	0.13906513	0.45620344	0.36033875	0.04439268
743	4.077437466520116e-6	2	0.44695841	0.00000000	0.12529642	0.44695841	0.38734463	0.04040055
744	4.087260111549332e-6	2	0.46738021	0.00000000	0.12192527	0.46738021	0.35569083	0.05500370
745	4.102257477721322e-6	2	0.42320024	0.00000000	0.15618660	0.42320024	0.36420963	0.05640353
746	4.130028571633335e-6	2	0.45263296	0.00000000	0.14269810	0.45263296	0.36373338	0.04093556
747	4.137478486317212e-6	2	0.45802631	0.00000000	0.16049181	0.45802631	0.34609321	0.03538867
748	4.141516115796270e-6	2	0.48160578	0.00000000	0.12944058	0.48160578	0.35662687	0.03232676
749	4.151266071932282e-6	2	0.44706977	0.00000000	0.17042149	0.44706977	0.34458335	0.03792539
750	4.158891602673029e-6	2	0.45072549	0.00000000	0.14516888	0.45072549	0.35700289	0.04710274
751	4.171438807490796e-6	2	0.47095679	0.00000000	0.15150376	0.47095679	0.33268662	0.04485282
752	4.184903607961219e-6	2	0.50276868	0.00000000	0.15385337	0.50276868	0.31143982	0.03193813
753	4.192770953434878e-6	2	0.41924374	0.00000000	0.18091743	0.41924374	0.34278195	0.05705689
754	4.209935015688643e-6	2	0.46017796	0.00000000	0.15310377	0.46017796	0.35476544	0.03195284
755	4.217216884950282e-6	2	0.46672632	0.00000000	0.13484441	0.46672632	0.36717266	0.03125660
756	4.235605586840332e-6	2	0.45070705	0.00000000	0.14557462	0.45070705	0.35802050	0.04569783
757	4.239623124647483e-6	2	0.47545746	0.00000000	0.12592084	0.47545746	0.36826831	0.03035339
758	4.255471060262827e-6	2	0.41483538	0.00000000	0.18214192	0.41483538	0.35834428	0.04467842
759	4.283419214382796e-6	2	0.46665824	0.00000000	0.15845284	0.46665824	0.33951039	0.03537853
760	4.294052807530138e-6	2	0.45830502	0.00000000	0.19361647	0.45830502	0.30185283	0.04622568
761	4.296566538112685e-6	2	0.44076418	0.00000000	0.12721876	0.44076418	0.38413725	0.04787982
762	4.315558539645582e-6	2	0.43879479	0.00000000	0.15195996	0.43879479	0.36843830	0.04080696
763	4.340335311771566e-6	2	0.40755603	0.00000000	0.18795895	0.40755603	0.36192378	0.04256125
764	4.357986011324496e-6	2	0.44738219	0.00000000	0.16160012	0.44738219	0.35039234	0.04062535
765	4.363466465452391e-6	2	0.43496371	0.00000000	0.15508979	0.43496371	0.35748070	0.05246580
766	4.375588910224629e-6	2	0.48030462	0.00000000	0.13202589	0.48030462	0.35078193	0.03688757
767	4.386183952221380e-6	2	0.44160611	0.00000000	0.16175335	0.44160611	0.34583714	0.05080340
768	4.415216233993172e-6	2	0.47675633	0.00000000	0.16729746	0.47675633	0.32159011	0.03435609
769	4.427835062325035e-6	2	0.47046739	0.00000000	0.17940314	0.47046739	0.30994594	0.04018354
770	4.438674527834615e-6	2	0.50702082	0.00000000	0.15636467	0.50702082	0.29111644	0.04549807
771	4.450272383129884e-6	2	0.45652984	0.00000000	0.14077899	0.45652984	0.35866120	0.04402996
772	4.455044879706702e-6	2	0.40798842	0.00000000	0.20602573	0.40798842	0.33923785	0.04674800
773	4.477179282469146e-6	2	0.45516805	0.00000000	0.13865318	0.45516805	0.35306811	0.05311065
774	4.493632209374342e-6	2	0.46270060	0.00000000	0.17815744	0.46270060	0.31725604	0.04188592
775	4.508431414982407e-6	2	0.50626599	0.00000000	0.12603937	0.50626599	0.32380722	0.04388742
776	4.513890154146176e-6	2	0.42686260	0.00000000	0.13752457	0.42686260	0.40382004	0.03179278
777	4.536633698295792e-6	2	0.47142887	0.00000000	0.13872919	0.47142887	0.35821087	0.03163107
778	4.547541646206297e-6	2	0.45349620	0.00000000	0.17908196	0.45349620	0.31666007	0.05076177
779	4.554755649545270e-6	2	0.50183894	0.00000000	0.14158996	0.50183894	0.31938041	0.03719069
780	4.572262361423529e-6	2	0.47643024	0.00000000	0.15268854	0.47643024	0.33524496	0.03563626
781	4.587688570152911e-6	2	0.46434268	0.00000000	0.15909438	0.46434268	0.33549552	0.04106742
782	4.616060376575991e-6	2	0.50588920	0.00000000	0.13962938	0.50588920	0.32199001	0.03249141
783	4.623327779294806e-6	2	0.48658702	0.00000000	0.15420317	0.48658702	0.30572721	0.05348260
784	4.644812811772964e-6	2	0.46636324	0.00000000	0.15067216	0.46636324	0.34972507	0.03323953
785	4.655600691476619e-6	2	0.48286822	0.00000000	0.13604413	0.48286822	0.33652637	0.04456128
786	4.665929955690162e-6	2	0.49577606	0.00000000	0.11074222	0.49577606	0.34499586	0.04848586
787	4.669622017368594e-6	2	0.43962368	0.00000000	0.18174735	0.43962368	0.34409691	0.03453206
788	4.692493821191196e-6	2	0.43996898	0.00000000	0.14400617	0.43996898	0.35527620	0.06074865
789	4.694333494495541e-6	2	0.48878225	0.00000000	0.14845663	0.48878225	0.33280148	0.02995964
790	4.710273437741422e-6	2	0.42160685	0.00000000	0.18873499	0.42160685	0.33510748	0.05455069
791	4.734520564049968e-6	2	0.45281583	0.00000000	0.16082605	0.45281583	0.34372092	0.04263719
792	4.744917327654057e-6	2	0.46906308	0.00000000	0.15657104	0.46906308	0.33605744	0.03830844
793	4.762307611551195e-6	2	0.47408680	0.00000000	0.14982208	0.47408680	0.32815803	0.04793309
794	4.770607322970850e-6	2	0.47123974	0.00000000	0.14827868	0.47123974	0.33966831	0.04081327
795	4.776884828952389e-6	2	0.44454971	0.00000000	0.15799774	0.44454971	0.35659247	0.04086008
796	4.798290963629845e-6	2	0.43787923	0.00000000	0.17775224	0.43787923	0.34856751	0.03580102
797	4.821428656988213e-6	2	0.43363994	0.00000000	0.18871899	0.43363994	0.34104509	0.03659599
798	4.831029894495601e-6	2	0.50424123	0.00000000	0.15503024	0.50424123	0.29664982	0.04407871
799	4.839444109100464e-6	2	0.48796563	0.00000000	0.15880436	0.48796563	0.32002460	0.03320542
800	4.847026307844097e-6	2	0.48070864	0.00000000	0.14418076	0.48070864	0.33115027	0.04396033
801	4.876755978562314e-6	2	0.46795204	0.00000000	0.16109566	0.46795204	0.33749179	0.03346051
802	4.885537796374749e-6	2	0.46645482	0.00000000	0.15764306	0.46645482	0.32629771	0.04960441
803	4.901931077811000e-6	2	0.46923545	0.00000000	0.14477060	0.46923545	0.34130545	0.04468850
804	4.915691084582824e-6	2	0.52284844	0.00000000	0.14490314	0.52284844	0.29335463	0.03889379
805	4.936448723691771e-6	2	0.48324799	0.00000000	0.15906203	0.48324799	0.31534518	0.04234479
806	4.956375641636466e-6	2	0.49899393	0.00000000	0.13957913	0.49899393	0.30327926	0.05814768
807	4.975278898677758e-6	2	0.47500022	0.00000000	0.14605542	0.47500022	0.34048586	0.03845850
808	5.004500409075059e-6	2	0.46411643	0.00000000	0.17939958	0.46411643	0.32046062	0.03602337
809	5.011030642208233e-6	2	0.51328336	0.00000000	0.13282721	0.51328336	0.31927775	0.03461168
810	5.035369936715049e-6	2	0.46704613	0.00000000	0.15821096	0.46704613	0.31465076	0.06009214
811	5.043461969076915e-6	2	0.47903909	0.00000000	0.14102944	0.47903909	0.33271433	0.04721714
812	5.056522138233352e-6	2	0.49290207	0.00000000	0.13354988	0.49290207	0.32774241	0.04580563
813	5.081819815302198e-6	2	0.49338208	0.00000000	0.15181180	0.49338208	0.31104964	0.04375648
814	5.087917839228424e-6	2	0.47649785	0.00000000	0.15356613	0.47649785	0.31632699	0.05360903
815	5.118519055794156e-6	2	0.44752252	0.00000000	0.13802846	0.44752252	0.36621881	0.04823020
816	5.129797474501304e-6	2	0.44780999	0.00000000	0.15220994	0.44780999	0.36961239	0.03036768
817	5.142781504374138e-6	2	0.48395183	0.00000000	0.14242278	0.48395183	0.34237368	0.03125171
