N	vtGv	vtB1v	vtL1v	btv	d2	ratio	ratio_term	neg_ecot	log_harm	rank1	vtGv_lnN	vtGv_lnlnN	norm_v_sq	n_active	mertens_sum	mertens_env	mertens_log	max_partial	c_inner	tv_outer	abel_product	coprime	p2_contrib	p3_contrib	gcd_diag	gcd_1	gcd_2	gcd_3	gcd_4	gcd_5	gcd_6plus	ramanujan	divisor_wt	euler_phi	cancel_eff	noncop_l1	ratio_over_neg	ecot_over_ratio	is_hcn	is_prime	prime_power	time
7492	0.683836374885	2.960340503548	-2.276504128662	0.823336378315	0.037163618255	0.105181864554	1.901603696602	-0.967507924730	-0.237698712601	-0.012560684386	0.076649598711	0.312471740957	115.050599	4556	0.002287258424	0.112074459115	-0.979476508578	4.367347942843	1.574292081907	4613.588967024581	20156.023765545171	-0.447237724640	0.189011486169	-0.261466802785	2.148096975413	-0.447237724640	0.019278762591	-0.356524438754	0.000000000000	-0.173402531771	-0.506374667952	535.508270891205	3.186805410306	0.147545467265	0.769000770666	-1.829266404023	1.56154929	0.50878526	false	false		93.745
7493	0.683840107102	2.960646118440	-2.276806011338	0.823338699667	0.037162707769	0.105180669730	1.901098684894	-0.967040405777	-0.237657855765	-0.012560316249	0.076648870381	0.312471310377	115.062455	4556	0.002287258424	0.112072816726	-0.979476508578	4.367507004698	1.574402746861	4615.139332010998	20163.529575239929	-0.447232718199	0.189021490711	-0.261468623992	2.148130150971	-0.447232718199	0.019266232607	-0.356539398218	0.000000000000	-0.173407518320	-0.506376641739	535.526907561420	3.186903340144	0.147539891309	0.769023355124	-1.829573293139	1.56178705	0.50867449	false	false		92.684
7494	0.683843808352	2.960951758493	-2.277107950141	0.823341001985	0.037161804382	0.105179483636	1.900565761152	-0.966547106501	-0.237614897675	-0.012559948625	0.076648138755	0.312470865971	115.074310	4557	0.002420716318	0.112071176601	-0.978285834011	4.367666040568	1.574394099643	4616.689732853614	20171.035393665872	-0.447227753021	0.189031493574	-0.261470445052	2.148163322125	-0.447227753021	0.019253704061	-0.356554355530	0.000000000000	-0.173412504091	-0.506378605192	535.545419090360	3.187001238136	0.147534285716	0.769045947341	-1.829880197120	1.56203786	0.50855757	false	false		92.918
7495	0.683847539443	2.961257312989	-2.277409773546	0.823343322577	0.037160894289	0.105178289412	1.900060929411	-0.966079752912	-0.237574056438	-0.012559580619	0.076647410648	0.312470435523	115.086165	4558	0.002287276233	0.112069534748	-0.979476367502	4.367825050461	1.574385456351	4616.666714437925	20171.669165185205	-0.447222499866	0.189041399762	-0.261472321139	2.148196488876	-0.447222499866	0.019240973626	-0.356569474563	0.000000000000	-0.173417489083	-0.506380459548	535.565929253458	3.187099112362	0.147528795517	0.769068518145	-1.830187273681	1.56227595	0.50844672	false	false		93.606
7496	0.683851239589	2.961562844568	-2.277711604979	0.823345624145	0.037159991298	0.105177103931	1.899528193837	-0.965586626496	-0.237531114626	-0.012559213125	0.076646679248	0.312469991258	115.098020	4559	0.002420698515	0.112067895159	-0.978285975052	4.367984034384	1.574376811955	4616.643744010288	20172.303019056653	-0.447217309963	0.189051304284	-0.261474197073	2.148229651224	-0.447217309963	0.019228244649	-0.356584591429	0.000000000000	-0.173422440229	-0.506382314662	535.586224751788	3.187196976764	0.147523269223	0.769091092953	-1.830494295016	1.56252711	0.50832972	false	false		93.248
7497	0.683854939183	2.961868408221	-2.278013469038	0.823347925338	0.037159088506	0.105175918759	1.898995552719	-0.965093586858	-0.237488180982	-0.012558845697	0.076645947961	0.312469547063	115.109874	4559	0.002420698515	0.112066255837	-0.978285975052	4.368142992347	1.574368168970	4617.485318537844	20176.713201720770	-0.447212120304	0.189061207138	-0.261476072855	2.148262809171	-0.447212120304	0.019215517129	-0.356599706130	0.000000000000	-0.173427390601	-0.506384170081	535.606511807617	3.187294829115	0.147517743837	0.769113665791	-1.830801348735	1.56277844	0.50821266	false	false		93.576
7498	0.683858638223	2.962174003924	-2.278315365701	0.823350226155	0.037158185912	0.105174733892	1.898463006028	-0.964600633969	-0.237445255501	-0.012558478335	0.076645216786	0.312469102939	115.121728	4559	0.002420698515	0.112064616783	-0.978285975052	4.368301924356	1.574359527397	4617.497811275597	20177.501852457481	-0.447206930887	0.189071108327	-0.261477948484	2.148295962718	-0.447206930887	0.019202791065	-0.356614818667	0.000000000000	-0.173432340200	-0.506386025807	535.626790424443	3.187392669417	0.147512219360	0.769136236657	-1.831108434814	1.56302995	0.50809557	false	false		93.749
7499	0.683862367056	2.962479522416	-2.278617155359	0.823352545226	0.037157276605	0.105173540861	1.897958534716	-0.964133611575	-0.237404445494	-0.012558110591	0.076644489125	0.312468672750	115.133582	4560	0.002287329616	0.112062976003	-0.979475944590	4.368460830419	1.574350889743	4618.303869163812	20181.757045609971	-0.447201584597	0.189080912944	-0.261479823962	2.148329111866	-0.447201584597	0.019189954517	-0.356629929039	0.000000000000	-0.173437289025	-0.506387896666	535.647889050671	3.187490434368	0.147506774471	0.769158786793	-1.831415570763	1.56326870	0.50798455	false	true	7499	93.283
7500	0.683866125662	2.962785072909	-2.278918947246	0.823354882541	0.037156360581	0.105172339647	1.897482129675	-0.963692511335	-0.237365750212	-0.012557742465	0.076643764975	0.312468256486	115.145436	4561	0.002153978503	0.112061333498	-0.980665773228	4.368619710544	1.574342256012	4618.280806835901	20182.390264181766	-0.447196208236	0.189090715907	-0.261481699287	2.148362256616	-0.447196208236	0.019177119436	-0.356645037248	0.000000000000	-0.173442237076	-0.506389767830	535.669029393460	3.187588217612	0.147501360810	0.769181324722	-1.831722739010	1.56349465	0.50787962	false	false		92.709
7501	0.683869883701	2.963090655435	-2.279220771734	0.823357219475	0.037155444752	0.105171138729	1.897005809061	-0.963251488678	-0.237327062278	-0.012557374406	0.076643040936	0.312467840286	115.157289	4561	0.002153978503	0.112059691261	-0.980665773228	4.368778564739	1.574333623690	4619.122297984434	20186.800398331183	-0.447190832146	0.189100517216	-0.261483574461	2.148395396970	-0.447190832146	0.019164285822	-0.356660143293	0.000000000000	-0.173447184355	-0.506391639297	535.690161213229	3.187685988816	0.147495948036	0.769203860690	-1.832029939588	1.56372074	0.50777466	false	false		92.806
7502	0.683873610863	2.963396248022	-2.279522637160	0.823359537413	0.037154536036	0.105169946602	1.896501604234	-0.962784711111	-0.237286275402	-0.012557006858	0.076642313611	0.312467410299	115.169141	4562	0.002287294061	0.112058051284	-0.979476226285	4.368937393011	1.574324990264	4619.963830988968	20191.210862886226	-0.447185503485	0.189110316872	-0.261485449482	2.148428532929	-0.447185503485	0.019151453675	-0.356675247176	0.000000000000	-0.173452130860	-0.506393494220	535.711142470388	3.187783734519	0.147490504592	0.769226403213	-1.832337133675	1.56395994	0.50766354	false	false		92.986
7503	0.683877337464	2.963701872636	-2.279824535171	0.823361854974	0.037153627517	0.105168754776	1.895997488733	-0.962318015620	-0.237245496273	-0.012556639375	0.076641586398	0.312466980379	115.180994	4562	0.002287294061	0.112056411575	-0.979476226285	4.369096195369	1.574316358247	4620.862190388440	20195.869754961255	-0.447180175084	0.189120114876	-0.261487324351	2.148461664493	-0.447180175084	0.019138622995	-0.356690348898	0.000000000000	-0.173457076593	-0.506395349448	535.732115251115	3.187881468191	0.147485062041	0.769248943769	-1.832644360087	1.56419930	0.50755237	false	false		92.444
7504	0.683881093792	2.964007435168	-2.280126341376	0.823364190760	0.037152712272	0.105167554733	1.895521422910	-0.961877227117	-0.237206830491	-0.012556271512	0.076640862690	0.312466564362	115.192846	4563	0.002154014039	0.112054770142	-0.980665491674	4.369254971819	1.574307730150	4621.760502027624	20200.528603920266	-0.447174740095	0.189129911227	-0.261489254121	2.148494791664	-0.447174740095	0.019125793780	-0.356705511670	0.000000000000	-0.173462021554	-0.506397218334	535.753598646130	3.187979158663	0.147479669368	0.769271464816	-1.832951601281	1.56442583	0.50744730	false	false		92.490
7505	0.683884849553	2.964313029716	-2.280428180164	0.823366526165	0.037151797222	0.105166354983	1.895045441411	-0.961436516099	-0.237168172047	-0.012555903714	0.076640139092	0.312466148408	115.204698	4563	0.002154014039	0.112053128977	-0.980665491674	4.369413722371	1.574299103459	4622.602002452253	20204.939386679518	-0.447169305380	0.189139705926	-0.261491183732	2.148527914444	-0.447169305380	0.019112966032	-0.356720672275	0.000000000000	-0.173466965743	-0.506399087525	535.775073519508	3.188076837110	0.147474277578	0.769293983902	-1.833258874783	1.56465249	0.50734220	false	false		92.766
7506	0.683888635008	2.964618584481	-2.280729949473	0.823368879783	0.037150875441	0.105165146990	1.894597496357	-0.961021699956	-0.237131625857	-0.012555535535	0.076639418997	0.312465746343	115.216550	4564	0.002020769536	0.112051486090	-0.981854475651	4.369572447031	1.574290480686	4623.443452085794	20209.350094946454	-0.447163783402	0.189149498975	-0.261493113184	2.148561032833	-0.447163783402	0.019100139749	-0.356735830713	0.000000000000	-0.173471948068	-0.506400975391	535.796953504252	3.188174487439	0.147468924350	0.769316485234	-1.833566166071	1.56486630	0.50724320	false	false		92.848
7507	0.683892419889	2.964924171262	-2.281031751373	0.823371233017	0.037149953855	0.105163939287	1.894149630623	-0.960606956716	-0.237095086597	-0.012555167422	0.076638699011	0.312465344337	115.228401	4564	0.002020769536	0.112049843472	-0.981854475651	4.369731145807	1.574281859319	4624.284909317559	20213.760983801942	-0.447158261712	0.189159290372	-0.261495042478	2.148594146832	-0.447158261712	0.019087314931	-0.356750986986	0.000000000000	-0.173476929618	-0.506402863559	535.818824934717	3.188272125745	0.147463571998	0.769338984613	-1.833873489661	1.56508023	0.50714418	false	true	7507	93.056
7508	0.683896234434	2.965229790014	-2.281333555579	0.823373604452	0.037149025531	0.105162723317	1.893729788108	-0.960218096245	-0.237060658500	-0.012554798929	0.076637982523	0.312464956205	115.240252	4565	0.001887560531	0.112048199132	-0.983043178355	4.369889818707	1.574273241867	4625.126310986630	20218.171777224834	-0.447152710072	0.189169080120	-0.261496971613	2.148627256443	-0.447152710072	0.019074491579	-0.356766141092	0.000000000000	-0.173481910394	-0.506404752028	535.840737913175	3.188369782273	0.147458250757	0.769361471837	-1.834180845507	1.56528126	0.50705127	false	false		93.289
7509	0.683900048400	2.965535440768	-2.281635392367	0.823375975499	0.037148097401	0.105161507633	1.893310019924	-0.959829304100	-0.237026236924	-0.012554430501	0.076637266144	0.312464568130	115.252103	4565	0.001887560531	0.112046555061	-0.983043178355	4.370048465739	1.574502971593	4626.676643415755	20225.681821322712	-0.447147158728	0.189178868217	-0.261498900590	2.148660361666	-0.447147158728	0.019061669690	-0.356781293034	0.000000000000	-0.173486890396	-0.506406640798	535.862642321146	3.188467426784	0.147452930384	0.769383957110	-1.834488233639	1.56548240	0.50695834	false	false		92.733
7510	0.683903831571	2.965841040173	-2.281937208602	0.823378327587	0.037147176397	0.105160300799	1.892862390349	-0.959414777881	-0.236989718313	-0.012554062584	0.076636546488	0.312464166305	115.263953	4566	0.002020734056	0.112044913245	-0.981854756783	4.370207086910	1.574494351034	4628.227003677780	20233.191317670909	-0.447141692261	0.189188654666	-0.261500774436	2.148693462504	-0.447141692261	0.019048849266	-0.356796387840	0.000000000000	-0.173491869624	-0.506408530474	535.884237392764	3.188565083428	0.147447562340	0.769406444139	-1.834795516342	1.56569667	0.50685923	false	false		93.262
7511	0.683907644372	2.966146545986	-2.282238901615	0.823380697860	0.037146248652	0.105159085678	1.892442771586	-0.959026123092	-0.236955309835	-0.012553694287	0.076635830326	0.312463778339	115.275803	4567	0.001887578264	0.112043269710	-0.983043037841	4.370365682228	1.574485734383	4628.203835103723	20233.824289714667	-0.447136007497	0.189198344835	-0.261502648130	2.148726558956	-0.447136007497	0.019035874767	-0.356811480488	0.000000000000	-0.173496942569	-0.506410358797	535.907207731908	3.188662690750	0.147442285484	0.769428909271	-1.835102894117	1.56589803	0.50676625	false	false		94.280
7512	0.683911486784	2.966452027880	-2.282540541096	0.823383086310	0.037145314163	0.105157862254	1.892051154558	-0.958663331423	-0.236923010742	-0.012553325611	0.076635117655	0.312463404222	115.287653	4568	0.001754440199	0.112041624457	-0.984231178421	4.370524251701	1.574477121640	4628.180621740838	20234.456939016709	-0.447130245660	0.189208033366	-0.261504521673	2.148759651025	-0.447130245660	0.019022901747	-0.356826570981	0.000000000000	-0.173502014731	-0.506412234617	535.930527259819	3.188760277018	0.147437043840	0.769451357933	-1.835410295437	1.56608644	0.50667939	false	false		92.861
7513	0.683915328609	2.966757541781	-2.282842213171	0.823385474372	0.037144379866	0.105156639109	1.891659606833	-0.958300603465	-0.236890717758	-0.012552957000	0.076634405093	0.312463030157	115.299503	4568	0.001754440199	0.112039979471	-0.984231178421	4.370682795337	1.574468510301	4629.021987401707	20238.868262004522	-0.447124484139	0.189217720262	-0.261506395064	2.148792738711	-0.447124484139	0.019009930206	-0.356841659317	0.000000000000	-0.173507086113	-0.506414110739	535.953838150617	3.188857851278	0.147431803052	0.769473804658	-1.835717729032	1.56627495	0.50659252	false	false		93.172
7514	0.683919139681	2.967063061934	-2.283143922254	0.823387843490	0.037143452700	0.105155424842	1.891240209118	-0.957912151845	-0.236856328692	-0.012552588899	0.076633689257	0.312462642362	115.311352	4569	0.001887542822	0.112038336739	-0.983043318693	4.370841313144	1.574459897861	4629.863394691886	20243.279914097806	-0.447118771867	0.189227405521	-0.261508268303	2.148825822016	-0.447118771867	0.018996960143	-0.356856745498	0.000000000000	-0.173512156713	-0.506415968401	535.976988984139	3.188955402131	0.147426531279	0.769496257611	-1.836025150386	1.56647660	0.50649946	false	false		93.824
7515	0.683922950173	2.967368614086	-2.283445663913	0.823390212223	0.037142525727	0.105154210859	1.890820885592	-0.957523768422	-0.236821946135	-0.012552220864	0.076632973530	0.312462254623	115.323201	4569	0.001887542822	0.112036694274	-0.983043318693	4.370999805128	1.574451286825	4630.737711330004	20247.835560089494	-0.447113059906	0.189237089145	-0.261510141390	2.148858900941	-0.447113059906	0.018983991559	-0.356871829524	0.000000000000	-0.173517226532	-0.506417826365	536.000131201522	3.189052940987	0.147421260367	0.769518708621	-1.836332604008	1.56667837	0.50640638	false	false		93.563
7516	0.683926760086	2.967674198209	-2.283747438123	0.823392580569	0.037141598947	0.105152997159	1.890401636236	-0.957135453172	-0.236787570084	-0.012551852894	0.076632257912	0.312461866939	115.335049	4569	0.001887542822	0.112035052077	-0.983043318693	4.371158271298	1.574442677191	4631.021430296274	20249.809767728464	-0.447107348254	0.189246771134	-0.261512014325	2.148891975487	-0.447107348254	0.018971024453	-0.356886911397	0.000000000000	-0.173522295570	-0.506419684633	536.023264805841	3.189150467851	0.147415990317	0.769541157685	-1.836640089868	1.56688023	0.50631328	false	false		93.516
7517	0.683930569421	2.967979814281	-2.284049244861	0.823394948530	0.037140672360	0.105151783743	1.889982461022	-0.956747206077	-0.236753200536	-0.012551484989	0.076631542402	0.312461479312	115.346898	4569	0.001887542822	0.112033410147	-0.983043318693	4.371316711661	1.574553237476	4631.367453526743	20252.056818326684	-0.447101636913	0.189256451488	-0.261513887109	2.148925045654	-0.447101636913	0.018958058824	-0.356901991116	0.000000000000	-0.173527363827	-0.506421543203	536.046389800799	3.189247982726	0.147410721127	0.769563604803	-1.836947607948	1.56708221	0.50622015	false	true	7517	94.131
7518	0.683934408297	2.968285462256	-2.284351053959	0.823397334640	0.037139739018	0.105150561974	1.889591262778	-0.956384799459	-0.236720938317	-0.012551116706	0.076630830375	0.312461105501	115.358746	4570	0.001754511027	0.112031766502	-0.984230617137	4.371475126226	1.574544631447	4632.917776813234	20259.567905881493	-0.447095895760	0.189266130208	-0.261515759741	2.148958111445	-0.447095895760	0.018945094672	-0.356917068681	0.000000000000	-0.173532431305	-0.506423402075	536.069556150775	3.189345515733	0.147405482920	0.769586039822	-1.837255158199	1.56727120	0.50613316	false	false		93.926
7519	0.683938216479	2.968591012449	-2.284652795970	0.823399701832	0.037138812816	0.105149349126	1.889172234954	-0.955996687835	-0.236686581709	-0.012550748931	0.076630115083	0.312460717986	115.370593	4571	0.001887525126	0.112030125107	-0.983043458927	4.371633515000	1.574536024322	4632.894597647783	20260.200588992804	-0.447090561197	0.189275901738	-0.261517577365	2.148991172860	-0.447090561197	0.018932401333	-0.356931935538	0.000000000000	-0.173537498002	-0.506425362978	536.088922568375	3.189443024815	0.147400123330	0.769608472972	-1.837562234773	1.56747338	0.50603998	false	false		93.302
7520	0.683941993984	2.968896588082	-2.284954594098	0.823402050114	0.037137893757	0.105148145209	1.888725386554	-0.955582879450	-0.236650131453	-0.012550381667	0.076629396526	0.312460316777	115.382441	4572	0.002020521536	0.112028485960	-0.981856440915	4.371791877990	1.574527416100	4632.871471069384	20260.833375161750	-0.447085267431	0.189285671624	-0.261519394844	2.149024229901	-0.447085267431	0.018919709449	-0.356946800257	0.000000000000	-0.173542563919	-0.506427313759	536.108164476314	3.189540502229	0.147394734387	0.769630913812	-1.837869326667	1.56768876	0.50594061	false	false		93.712
7521	0.683945770918	2.969202195640	-2.285256424722	0.823404398013	0.037136974891	0.105146941581	1.888278617131	-0.955169143651	-0.236613688096	-0.012550014467	0.076628678079	0.312459915626	115.394288	4572	0.002020521536	0.112026847081	-0.981856440915	4.371950215204	1.574518809278	4633.712940454168	20265.246005061003	-0.447079973935	0.189295439865	-0.261521212178	2.149057282568	-0.447079973935	0.018907019019	-0.356961662840	0.000000000000	-0.173547629056	-0.506429264837	536.127397936322	3.189637967665	0.147389346322	0.769653352701	-1.838176450786	1.56790427	0.50584121	false	false		93.598
7522	0.683949577355	2.969507738505	-2.285558161150	0.823406764046	0.037136049263	0.105145729571	1.887859813115	-0.954781237773	-0.236579351099	-0.012549646888	0.076627963111	0.312459528274	115.406135	4573	0.001887560493	0.112025206487	-0.983043178634	4.372108526651	1.574510206355	4634.554362444162	20269.658574767305	-0.447074570714	0.189305206464	-0.261523084185	2.149090330863	-0.447074570714	0.018894330045	-0.356976587443	0.000000000000	-0.173552693414	-0.506431231981	536.147169976562	3.189735388746	0.147384008154	0.769675772019	-1.838483590436	1.56810679	0.50574795	false	false		92.901
7523	0.683953353152	2.969813216835	-2.285859863683	0.823409111183	0.037135130785	0.105144526521	1.887413200745	-0.954367646306	-0.236542921468	-0.012549279819	0.076627244882	0.312459127244	115.417981	4574	0.002020503859	0.112023568140	-0.981856581009	4.372266812337	1.574501602341	4634.531242630972	20270.291283995692	-0.447069291719	0.189315065772	-0.261524956042	2.149123374788	-0.447069291719	0.018881736877	-0.356991509905	0.000000000000	-0.173557756993	-0.506433199895	536.166460148358	3.189832861667	0.147378593615	0.769698192036	-1.838790571964	1.56832254	0.50564850	false	true	7523	92.882
7524	0.683957158428	2.970118727058	-2.286161568630	0.823411476444	0.037134205540	0.105143315070	1.886994545542	-0.953979877229	-0.236508597514	-0.012548912371	0.076626530130	0.312458740001	115.429827	4575	0.001887578165	0.112021928081	-0.983043038575	4.372425072270	1.574493002222	4634.508077794886	20270.923669668649	-0.447063982942	0.189324923426	-0.261526827746	2.149156414342	-0.447063982942	0.018869145151	-0.357006430226	0.000000000000	-0.173562819793	-0.506435168104	536.185791770476	3.189930352671	0.147373210006	0.769720599989	-1.839097585689	1.56852527	0.50555519	false	false		93.586
7525	0.683960963127	2.970424269212	-2.286463306085	0.823413841320	0.037133280488	0.105142103903	1.886575964297	-0.953592176135	-0.236474280047	-0.012548544988	0.076625815485	0.312458352814	115.441673	4575	0.001887578165	0.112020288288	-0.983043038575	4.372583306459	1.574484403503	4635.087288537935	20274.189866059194	-0.447058674439	0.189334779428	-0.261528699299	2.149189449528	-0.447058674439	0.018856554868	-0.357021348407	0.000000000000	-0.173567881814	-0.506437136609	536.205114946632	3.190027831697	0.147367827268	0.769743006002	-1.839404631646	1.56872812	0.50546185	false	false		94.028
7526	0.683964767249	2.970729843267	-2.286765076019	0.823416205811	0.037132355627	0.105140893018	1.886157456985	-0.953204543002	-0.236439969064	-0.012548177671	0.076625100949	0.312457965682	115.453519	4575	0.001887578165	0.112018648762	-0.983043038575	4.372741514910	1.574475806182	4635.486047700925	20276.667058289386	-0.447053366211	0.189344633777	-0.261530570701	2.149222480346	-0.447053366211	0.018843966028	-0.357036264449	0.000000000000	-0.173572943057	-0.506439105409	536.224429680481	3.190125298750	0.147362445402	0.769765410073	-1.839711709807	1.56893106	0.50536849	false	false		93.481
7527	0.683968600808	2.971035344218	-2.287066743410	0.823418588407	0.037131423994	0.105139673703	1.885766889571	-0.952842716457	-0.236407762330	-0.012547809975	0.076624389884	0.312457592317	115.465364	4576	0.001754705457	0.112017007525	-0.984229076175	4.372899697631	1.574467212745	4636.487124347829	20281.778131331190	-0.447047908652	0.189354392208	-0.261532441952	2.149255506798	-0.447047908652	0.018831270991	-0.357051178351	0.000000000000	-0.173578003521	-0.506441086457	536.244512160769	3.190222690053	0.147357141876	0.769787793962	-1.840018834759	1.56912096	0.50528128	false	false		93.426
7528	0.683972463788	2.971340774425	-2.287368310637	0.823420989101	0.037130485586	0.105138445948	1.885404253022	-0.952506688232	-0.236377659101	-0.012547441902	0.076623682287	0.312457232712	115.477209	4577	0.001621850402	0.112015364578	-0.985414973854	4.373057854631	1.574458623200	4636.463875160934	20282.409965634444	-0.447042334180	0.189364148999	-0.261534367792	2.149288528885	-0.447042334180	0.018818577407	-0.357066158775	0.000000000000	-0.173583063207	-0.506443086342	536.265194000882	3.190320038829	0.147351889068	0.769810157867	-1.840325976457	1.56929779	0.50520024	false	false		93.809
7529	0.683976326177	2.971646236526	-2.287669910348	0.823423389405	0.037129547368	0.105137218466	1.885041680509	-0.952170718890	-0.236347561548	-0.012547073893	0.076622974796	0.312456873155	115.489054	4577	0.001621850402	0.112013721898	-0.985414973854	4.373215985916	1.574450035052	4637.305238945914	20286.822812594008	-0.447036760018	0.189373904150	-0.261536293474	2.149321546607	-0.447036760018	0.018805885274	-0.357081137055	0.000000000000	-0.173588122115	-0.506445086517	536.285867286732	3.190417375649	0.147346637111	0.769832519844	-1.840633150330	1.56947469	0.50511919	false	true	7529	93.759
7530	0.683980217959	2.971951730473	-2.287971512514	0.823425807793	0.037128602373	0.105135982525	1.884707025729	-0.951860535847	-0.236319566415	-0.012546705508	0.076622270771	0.312456527344	115.500898	4578	0.001489030638	0.112012077508	-0.986600591799	4.373374091495	1.574441450793	4638.146547284186	20291.235563899056	-0.447031156184	0.189383657662	-0.261538218998	2.149354559967	-0.447031156184	0.018793194594	-0.357096113191	0.000000000000	-0.173593180245	-0.506447086982	536.306581819318	3.190514730502	0.147341415985	0.769854869800	-1.840940356331	1.56963850	0.50504430	false	false		94.481
7531	0.683984079173	2.972257133332	-2.288273054159	0.823428207318	0.037127664537	0.105134755594	1.884344580397	-0.951524683449	-0.236289480145	-0.012546337630	0.076621563494	0.312456167887	115.512742	4579	0.001621832763	0.112010435362	-0.985415113669	4.373532171375	1.574432865448	4638.123281685456	20291.867220042106	-0.447026001673	0.189393503710	-0.261540089663	2.149387568965	-0.447026001673	0.018780802007	-0.357110858032	0.000000000000	-0.173598076421	-0.506449355673	536.322846508862	3.190612056078	0.147336066209	0.769877218393	-1.841247052486	1.56981555	0.50496321	false	false		93.949
7532	0.683987909838	2.972562551074	-2.288574641237	0.823430587988	0.037126733861	0.105133537679	1.883954353496	-0.951163169921	-0.236257303478	-0.012545970260	0.076620852967	0.312455794794	115.524586	4580	0.001754617254	0.112008795457	-0.984229775319	4.373690225563	1.574424279006	4638.100068469743	20292.498978729851	-0.447020892154	0.189403348110	-0.261541960178	2.149420573603	-0.447020892154	0.018768410848	-0.357125600748	0.000000000000	-0.173602971828	-0.506451609883	536.338968058852	3.190709354503	0.147330686527	0.769899573824	-1.841553749083	1.57000586	0.50487591	false	false		94.940
7533	0.683991739920	2.972868000688	-2.288876260768	0.823432968271	0.037125803377	0.105132320042	1.883564195459	-0.950801719705	-0.236225132879	-0.012545602955	0.076620142547	0.312455421752	115.536429	4580	0.001754617254	0.112007155819	-0.984229775319	4.373848254068	1.574653090896	4639.650504812208	20300.014553630688	-0.447015782902	0.189413190860	-0.261543830541	2.149453573881	-0.447015782902	0.018756021117	-0.357140341337	0.000000000000	-0.173607866468	-0.506453864370	536.355081236851	3.190806640982	0.147325307710	0.769921927324	-1.841860477866	1.57019627	0.50478859	false	false		95.432
7534	0.683995569418	2.973173482149	-2.289177912731	0.823435348168	0.037124873083	0.105131102680	1.883174106265	-0.950440332783	-0.236192968348	-0.012545235715	0.076619432234	0.312455048763	115.548272	4580	0.001754617254	0.112005516447	-0.984229775319	4.374006256897	1.574644503850	4640.336308107550	20303.747550679789	-0.447010673919	0.189423031961	-0.261545700753	2.149486569801	-0.447010673919	0.018743632814	-0.357155079803	0.000000000000	-0.173612760341	-0.506456119134	536.371186046364	3.190903915522	0.147319929760	0.769944278891	-1.842167238812	1.57038677	0.50470125	false	false		94.220
7535	0.683999368409	2.973478899166	-2.289479530757	0.823437709227	0.037123949955	0.105129894363	1.882756252596	-0.950053300374	-0.236158714831	-0.012544868982	0.076618718676	0.312454662155	115.560115	4581	0.001887348870	0.112003879315	-0.983044856101	4.374164234057	1.574635915713	4641.177756192058	20308.161461141361	-0.447005688744	0.189432965503	-0.261547570814	2.149519561363	-0.447005688744	0.018731340026	-0.357169816143	0.000000000000	-0.173617653446	-0.506458374647	536.386809838005	3.191001241809	0.147314475703	0.769966631140	-1.842473842013	1.57059057	0.50460770	false	false		94.420
7536	0.684003196738	2.973784269263	-2.289781072524	0.823440088348	0.037123020042	0.105128677553	1.882366301846	-0.949692040746	-0.236126562491	-0.012544501872	0.076618008577	0.312454289269	115.571958	4582	0.001754634869	0.112002240476	-0.984229635678	4.374322185557	1.574627331459	4641.154544393391	20308.793217408598	-0.447000610499	0.189442897385	-0.261549440723	2.149552548570	-0.447000610499	0.018719048654	-0.357184550360	0.000000000000	-0.173622587275	-0.506460652352	536.402886620780	3.191098539203	0.147309060848	0.769988965303	-1.842780462026	1.57078125	0.50452032	false	false		94.559
7537	0.684007024485	2.974089671199	-2.290082646714	0.823442467083	0.037122090319	0.105127461020	1.881976419875	-0.949330844351	-0.236094416212	-0.012544134827	0.076617298585	0.312453916434	115.583800	4582	0.001754634869	0.112000601903	-0.984229635678	4.374480111404	1.574618748598	4641.995962362153	20313.207152968305	-0.446995532515	0.189452827610	-0.261551310482	2.149585531422	-0.446995532515	0.018706758697	-0.357199282454	0.000000000000	-0.173627520332	-0.506462930332	536.418955075345	3.191195824658	0.147303646863	0.770011297538	-1.843087114199	1.57097204	0.50443291	false	true	7537	95.365
7538	0.684010881544	2.974395104931	-2.290384223387	0.823444863868	0.037121153809	0.105126235979	1.881614427715	-0.948995408738	-0.236064370028	-0.012543767405	0.076616592048	0.312453557306	115.595642	4583	0.001621956084	0.111998961625	-0.985414136077	4.374638011605	1.574610169618	4642.837324920609	20317.620992797707	-0.446990424899	0.189462756178	-0.261553180089	2.149618509920	-0.446990424899	0.018694470156	-0.357214012425	0.000000000000	-0.173632452620	-0.506465208587	536.435064896462	3.191293128068	0.147298263640	0.770033617790	-1.843393798488	1.57114968	0.50435169	false	false		94.860
7539	0.684014708132	2.974700474286	-2.290685766154	0.823447241832	0.037120224467	0.105125020001	1.881224682411	-0.948634337986	-0.236032235804	-0.012543400490	0.076615882270	0.312453184578	115.607484	4584	0.001754617268	0.111997323584	-0.984229775215	4.374795886169	1.574601589550	4642.814111829813	20318.252637234640	-0.446985440963	0.189472777089	-0.261555049546	2.149651484066	-0.446985440963	0.018682277031	-0.357228740275	0.000000000000	-0.173637384137	-0.506467487591	536.450693957486	3.191390483189	0.147292804396	0.770055938726	-1.843700325191	1.57134064	0.50426424	false	false		95.855
